Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,1.0,0.0,100000.0,-3.1116979e-06,-90000.46,0.96650076,0.9966538,0.9966538,-3.7447018e-10,-6.1615615e-09,1.0033574,-3.769889e-10,169.57358,279.48322,279.48322,14.382248,-17.348166,1.0,143.85435,231.71547,1.0,-1.0,0.9984185,2.120124,2.1037424,1.0,13.368089,-182.94168,8.430386,-287.9136,-0.0,-5.363217e-15,2.1201243,2.1201243,2.120124,0.039817583,1.0,1.0,1.0,2.1037424,2.120124,-2.185876e-08,-5.566288e-09,1.0,1.0033574,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,1.0,0.0,100000.0,-3.2735243e-06,-90000.46,0.96650076,0.9966538,0.99665385,-5.340861e-10,-1.7365817e-08,1.0033574,-5.376784e-10,149.75565,249.27727,249.27727,14.382248,-15.473564,1.0,143.85435,231.71547,1.0,-1.0,0.9984185,2.2772038,2.260822,1.0,45.041794,-194.79744,59.57244,-308.8497,-0.0,-5.3219885e-15,2.2772038,2.2772038,2.2772038,0.039817557,1.0,1.0,1.0,2.260822,2.2772038,-2.185876e-08,-5.566288e-09,1.0,1.0033574,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,1.0,0.0,100000.0,-1.1939492e-06,-90000.46,0.96650076,0.9966538,0.9966538,-2.2836646e-10,3.566699e-09,1.0033574,-2.2990249e-10,126.25024,212.93329,212.93329,14.382248,-13.217977,1.0,143.85435,231.71547,1.0,-1.0,0.99841857,2.4342835,2.4179015,1.0,75.60642,-201.85666,109.247635,-322.18094,-0.0,-5.328618e-15,2.4342835,2.4342835,2.4342835,0.039817553,1.0,1.0,1.0,2.4179015,2.4342835,-2.185876e-08,-5.566288e-09,1.0,1.0033574,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,1.0,0.0,100000.0,-8.024383e-07,-90000.46,0.96650076,0.9966538,0.9966538,-1.0132951e-10,-1.7789922e-08,1.0033574,-1.02011066e-10,99.636116,171.34619,171.34619,14.382248,-10.636902,1.0,143.85435,231.71547,1.0,-1.0,0.9984185,2.5913632,2.5749812,1.0,104.30937,-203.94548,156.23277,-327.57898,-0.0,-5.328232e-15,2.5913632,2.5913632,2.5913632,0.039817568,1.0,1.0,1.0,2.5749812,2.5913632,-2.185876e-08,-5.566288e-09,1.0,1.0033574,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,1.0,0.0,100000.0,1.9114293e-06,-90000.46,0.96650076,0.9966538,0.9966538,-5.061893e-11,-2.338016e-08,1.0033574,-5.09594e-11,70.56863,125.53998,125.53998,14.382248,-7.7939177,1.0,143.85435,231.71547,1.0,-1.0,0.9984185,2.7484426,2.732061,1.0,130.44388,-201.0125,199.37096,-324.91095,-0.0,-5.3282044e-15,2.7484426,2.7484426,2.7484426,0.039817583,1.0,1.0,1.0,2.732061,2.7484426,-2.185876e-08,-5.566288e-09,1.0,1.0033574,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,1.0,0.0,100000.0,1.9495878e-06,-90000.46,0.96650076,0.9966538,0.9966538,8.490478e-11,-1.1616658e-08,1.0033574,8.5475856e-11,39.763508,76.642555,76.642555,14.382248,-4.759023,1.0,143.85435,231.71547,1.0,-1.0,0.9984185,2.9055223,2.8891404,1.0,153.36641,-193.12993,237.59996,-314.24252,-0.0,-5.328213e-15,2.9055223,2.9055223,2.9055223,0.039817538,1.0,1.0,1.0,2.8891404,2.9055223,-2.185876e-08,-5.566288e-09,1.0,1.0033574,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,1.0,0.0,100000.0,4.6828013e-06,-90000.46,0.96650076,0.9966538,0.9966538,5.867341e-11,-1.2432433e-08,1.0033574,5.9068056e-11,7.9792767,25.857933,25.857933,14.382248,-1.6069415,1.0,143.85435,231.71547,1.0,-1.0,0.99841857,3.062602,3.04622,1.0,172.51257,-180.49185,269.9785,-295.8364,-0.0,-5.328212e-15,3.062602,3.062602,3.062602,0.03981756,1.0,1.0,1.0,3.04622,3.062602,-2.185876e-08,-5.566288e-09,1.0,1.0033574,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,1.0,0.0,100000.0,4.842939e-06,-90000.46,0.96650076,0.9966538,0.9966538,2.7970382e-10,1.9424413e-09,1.0033574,2.8158514e-10,-24.00143,-25.563389,-25.56339,14.382248,1.5847013,1.0,143.85435,231.71547,1.0,-1.0,0.9984185,3.2196817,3.2032998,1.0,187.41089,-163.40945,295.7092,-270.1458,-0.0,-5.328212e-15,3.2196817,3.2196817,3.2196817,0.039817568,1.0,1.0,1.0,3.2032998,3.2196817,-2.185876e-08,-5.566288e-09,1.0,1.0033574,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,1.0,0.0,100000.0,6.1074825e-06,-90000.46,0.96650076,0.9966538,0.9966538,2.226373e-10,-1.08167155e-08,1.0033574,2.241348e-10,-55.391144,-76.35526,-76.35526,14.382248,4.73733,1.0,143.85435,231.71547,1.0,-1.0,0.9984185,3.3767612,3.3603795,1.0,197.69453,-142.30339,314.1586,-237.80334,-0.0,-5.328212e-15,3.3767612,3.3767612,3.3767612,0.03981756,1.0,1.0,1.0,3.3603795,3.3767612,-2.185876e-08,-5.566288e-09,1.0,1.0033574,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,1.0,0.0,100000.0,6.3156103e-06,-90000.46,0.96650076,0.9966538,0.9966538,4.4224988e-10,-2.064029e-08,1.0033574,4.4522452e-10,-85.41695,-125.26701,-125.26701,14.382248,7.773305,1.0,143.85435,231.71547,1.0,-1.0,0.9984185,3.533841,3.517459,1.0,203.11028,-117.69334,324.87238,-199.60536,-0.0,-5.328212e-15,3.533841,3.533841,3.533841,0.03981758,1.0,1.0,1.0,3.517459,3.533841,-2.185876e-08,-5.566288e-09,1.0,1.0033574,1.0,-1.0,1.0,0.0,1.0,1.0
