Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.2915,0.0,0.0,-0.00014662137,-0.00012812972,100000.875,3.2734177,0.0,2.7201114e-08,0.0,7.9979294e-08,0.99586636,4.5641784e-09,6.2767024,-193.22778,-193.22778,144.93542,121.76981,1.0,0.00022963861,229.98549,1.0,0.81564426,0.0017516114,5.6470485,5.667879,1.0,-7.537925,1.2612222,-129.96338,323.19116,1.5056775e-11,1.1539451e-14,5.6470485,5.6470485,5.6470485,0.039520368,1.0,1.0,1.0,5.667879,5.6470485,-8.7444505e-09,-2.2267561e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.291,0.0,0.0,-0.00013334726,-0.00015347621,100000.875,3.2734177,0.0,4.3949658e-08,0.0,6.6650166e-08,0.99586636,1.4391988e-09,6.9941397,-149.92105,-149.92105,144.93542,94.47857,1.0,0.00022963861,229.98549,1.0,0.8156649,0.0017516207,5.8041277,5.824959,1.0,-6.992134,-0.0020058304,-175.00497,324.92603,1.7133956e-11,1.1010017e-14,5.8041277,5.8041277,5.8041277,0.03952036,1.0,1.0,1.0,5.824959,5.8041277,-8.3599705e-09,-2.128849e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2905,0.0,0.0,-0.00011740764,-0.0001748152,100000.875,3.2734177,0.0,5.071444e-08,-0.0,6.299586e-08,0.99586636,-1.6836506e-09,7.5393577,-102.922775,-102.922775,144.93542,64.86084,1.0,0.00022963861,229.98549,1.0,0.8156856,0.0017516311,5.9612074,5.9820385,1.0,-6.274174,-1.2651833,-215.73735,318.66013,1.9102699e-11,9.7006135e-15,5.9612074,5.9612074,5.9612074,0.039520346,1.0,1.0,1.0,5.9820385,5.9612074,-8.5066105e-09,-2.1661906e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.29,0.0,0.0,-9.823489e-05,-0.00019167118,100000.875,3.2734177,0.0,5.5897434e-08,-0.0,4.607449e-08,0.99586636,-4.894401e-09,7.8989325,-53.39019,-53.39019,144.93542,33.64589,1.0,0.00022963861,229.98549,1.0,0.81570625,0.0017516403,6.118287,6.139118,1.0,-5.401725,-2.4972076,-251.15758,304.54776,2.1455641e-11,9.762693e-15,6.118287,6.118287,6.118287,0.039520334,1.0,1.0,1.0,6.139118,6.118287,-9.134935e-09,-2.3261921e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2895,0.0,0.0,-7.612784e-05,-0.00020376817,100000.875,3.2734177,0.0,6.6674794e-08,-0.0,3.4859955e-08,0.99586636,-7.826812e-09,8.064009,-2.5429654,-2.5429633,144.93542,1.6023506,1.0,0.00022963861,229.98549,1.0,0.81572694,0.0017516452,6.275367,0.013012403,1.0,-4.3962665,-3.667742,-280.39346,282.9364,2.3638234e-11,9.769935e-15,6.275367,6.275367,6.275367,0.039520316,1.0,1.0,1.0,0.013012403,6.275367,-1.021936e-08,-2.6023383e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.289,0.0,0.0,-5.3121734e-05,-0.00021082215,100000.875,3.2734177,0.0,7.211174e-08,-0.0,1.7896571e-08,0.99586636,-1.0558251e-08,8.030522,48.36688,48.36688,144.93542,-30.480764,1.0,0.00022963861,229.98549,1.0,0.81574756,0.0017516515,0.14926112,0.17009203,1.0,-3.282559,-4.7479634,-302.72513,254.35825,2.4979858e-11,1.0463479e-14,0.14926113,0.14926113,0.14926112,0.039520297,1.0,1.0,1.0,0.17009203,0.14926112,-1.1803541e-08,-3.0057472e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2885,0.0,0.0,-2.8213322e-05,-0.00021192877,100000.875,3.2734177,0.0,7.861235e-08,-0.0,3.762803e-09,0.99586636,-1.2959214e-08,7.7992983,98.08577,98.08577,144.93542,-61.813465,1.0,0.00022963861,229.98549,1.0,0.81576824,0.0017516534,0.30634072,0.32717165,1.0,-2.0880241,-5.711274,-317.6027,219.51692,2.5674098e-11,1.2564515e-13,0.30634075,0.30634075,0.30634072,0.03952028,1.0,1.0,1.0,0.32717165,0.30634072,-1.3838816e-08,-3.5240255e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.288,0.0,0.0,-3.7322088e-06,-0.00020777344,100000.875,3.2734177,0.0,7.457207e-08,-0.0,-1.1383862e-08,0.99586636,-1.5019637e-08,7.37603,145.38945,145.38947,144.93542,-91.62423,1.0,0.00022963861,229.98549,1.0,0.8157889,0.0017516547,0.46342036,0.4842513,1.0,-0.8420763,-6.5339537,-324.65982,179.27037,2.6779167e-11,2.6360533e-13,0.4634204,0.4634204,0.46342036,0.03952026,1.0,1.0,1.0,0.4842513,0.46342036,-1.626422e-08,-4.1416497e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2875,0.0,0.0,2.135351e-05,-0.00019821386,100000.875,3.2734177,0.0,7.6385874e-08,-0.0,-3.0210074e-08,0.99586636,-1.691343e-08,6.77114,189.11317,189.11317,144.93542,-119.17902,1.0,0.00022963861,229.98549,1.0,0.8158096,0.0017516512,0.62049997,0.64133096,1.0,0.42460606,-7.1957464,-323.72275,134.60957,2.77062e-11,3.5647695e-13,0.6205,0.6205,0.62049997,0.03952025,1.0,1.0,1.0,0.64133096,0.62049997,-1.9023433e-08,-4.8442774e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.287,0.0,0.0,4.4867695e-05,-0.00018500631,100000.875,3.2734177,0.0,8.062018e-08,-0.0,-4.2506016e-08,0.99586636,-1.8274617e-08,5.9995227,228.1803,228.1803,144.93542,-143.79935,1.0,0.00022963861,229.98549,1.0,0.81583035,0.0017516488,0.7775796,0.7984106,1.0,1.6808323,-7.6803546,-314.81454,86.63426,2.8743348e-11,4.2044523e-13,0.77757967,0.77757967,0.7775796,0.039520234,1.0,1.0,1.0,0.7984106,0.7775796,-2.2008393e-08,-5.6043916e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2865,0.0,0.0,6.707601e-05,-0.00016659751,100000.875,3.2734177,0.0,7.576962e-08,-0.0,-5.6617427e-08,0.99586636,-1.9313958e-08,5.080178,261.62888,261.62888,144.93542,-164.87898,1.0,0.00022963861,229.98549,1.0,0.81585103,0.0017516458,0.93465924,0.9554902,1.0,2.89567,-7.9758477,-298.15457,36.525715,2.9508358e-11,4.6309186e-13,0.93465924,0.93465924,0.93465924,0.039520223,1.0,1.0,1.0,0.9554902,0.93465924,-2.5097918e-08,-6.3911325e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.286,0.0,0.0,8.859707e-05,-0.00014499653,100000.875,3.2734177,0.0,7.000836e-08,-0.0,-6.8381176e-08,0.99586636,-1.9751827e-08,4.035742,288.63525,288.63525,144.93542,-181.89886,1.0,0.00022963861,229.98549,1.0,0.8158717,0.0017516388,1.0917388,1.1125698,1.0,4.0392065,-8.074948,-274.15305,-14.482209,2.993901e-11,4.897344e-13,1.0917389,1.0917389,1.0917388,0.039520208,1.0,1.0,1.0,1.1125698,1.0917388,-2.8261143e-08,-7.1966406e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2855,0.0,0.0,0.000107162654,-0.00011961307,100000.875,3.2734177,0.0,6.096659e-08,-0.0,-8.1717715e-08,0.99586636,-1.9785114e-08,2.8919334,308.53452,308.53452,144.93542,-194.43993,1.0,0.00022963861,229.98549,1.0,0.8158924,0.0017516327,1.2488185,1.2696495,1.0,5.083284,-7.9752173,-243.40097,-65.13354,2.9863848e-11,5.07484e-13,1.2488185,1.2488185,1.2488185,0.0395202,1.0,1.0,1.0,1.2696495,1.2488185,-3.1454807e-08,-8.0099e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.285,0.0,0.0,0.00012387382,-9.135872e-05,100000.875,3.2734177,0.0,5.3672096e-08,-0.0,-9.100845e-08,0.99586636,-1.9287546e-08,1.6769155,320.83658,320.83658,144.93542,-202.19334,1.0,0.00022963861,229.98549,1.0,0.8159131,0.0017516218,1.4058981,1.4267291,1.0,6.002194,-7.6791096,-206.65553,-114.18106,2.9583877e-11,5.14495e-13,1.4058982,1.4058982,1.4058981,0.03952019,1.0,1.0,1.0,1.4267291,1.4058981,-3.4552205e-08,-8.798646e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2845,0.0,0.0,0.00013679109,-6.115822e-05,100000.875,3.2734177,0.0,4.4181895e-08,-0.0,-9.726291e-08,0.99586636,-1.8316173e-08,0.42060706,325.23862,325.23862,144.93542,-204.9682,1.0,0.00022963861,229.98549,1.0,0.8159338,0.0017516119,1.5629778,1.5838088,1.0,6.773309,-7.1939163,-164.82156,-160.41707,2.9486504e-11,5.1634895e-13,1.5629778,1.5629778,1.5629778,0.03952018,1.0,1.0,1.0,1.5838088,1.5629778,-3.7518014e-08,-9.553884e-09,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.284,0.0,0.0,0.00014651834,-2.9269419e-05,100000.875,3.2734177,0.0,3.1264115e-08,-0.0,-1.07806336e-07,0.99586636,-1.7038472e-08,-0.8460583,321.6322,321.6322,144.93542,-202.6962,1.0,0.00022963861,229.98549,1.0,0.8159545,0.0017516005,1.7200574,1.7408884,1.0,7.3776436,-6.5315857,-118.92913,-202.70306,2.985728e-11,5.153924e-13,1.7200574,1.7200574,1.7200574,0.03952018,1.0,1.0,1.0,1.7408884,1.7200574,-4.0246114e-08,-1.0248589e-08,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2835,0.0,0.0,0.00015272426,2.4061258e-06,100000.875,3.2734177,0.0,1.9230745e-08,-0.0,-1.0974985e-07,0.99586636,-1.5356997e-08,-2.0918906,310.1061,310.1061,144.93542,-195.43324,1.0,0.00022963861,229.98549,1.0,0.8159752,0.0017515887,1.877137,1.897968,1.0,7.800316,-5.708425,-70.10828,-239.99785,2.8021615e-11,5.1028756e-13,1.8771371,1.8771371,1.877137,0.03952018,1.0,1.0,1.0,1.897968,1.877137,-4.2707352e-08,-1.0875338e-08,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.283,0.0,0.0,0.00015494121,3.4373465e-05,100000.875,3.2734177,0.0,6.5851955e-09,-0.0,-1.0623748e-07,0.99586636,-1.3268141e-08,-3.2862136,290.9442,290.9442,144.93542,-183.3582,1.0,0.00022963861,229.98549,1.0,0.8159959,0.0017515768,2.0342166,2.0550475,1.0,8.030917,-4.744704,-19.561115,-271.3831,2.5527483e-11,5.042447e-13,2.0342166,2.0342166,2.0342166,0.03952018,1.0,1.0,1.0,2.0550475,2.0342166,-4.481739e-08,-1.1412655e-08,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2825,0.0,0.0,0.00015437446,6.55234e-05,100000.875,3.2734177,0.0,-5.571466e-09,-0.0,-1.04102305e-07,0.99586636,-1.0778098e-08,-4.3996186,264.61826,264.61826,144.93542,-166.7684,1.0,0.00022963861,229.98549,1.0,0.81601655,0.0017515677,2.1912963,2.2121272,1.0,8.063771,-3.6641524,31.467703,-296.08597,2.3601624e-11,4.953754e-13,2.1912963,2.1912963,2.1912963,0.039520185,1.0,1.0,1.0,2.2121272,2.1912963,-4.6557215e-08,-1.1855698e-08,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.282,0.0,0.0,0.00015006443,9.539177e-05,100000.875,3.2734177,0.0,-1.8775962e-08,-0.0,-1.0286903e-07,0.99586636,-8.024167e-09,-5.4046907,231.77655,231.77655,144.93542,-146.07231,1.0,0.00022963861,229.98549,1.0,0.81603724,0.0017515568,2.3483758,2.369207,1.0,7.8980675,-2.4933767,81.72168,-313.49823,2.1473491e-11,4.8469453e-13,2.348376,2.348376,2.3483758,0.03952019,1.0,1.0,1.0,2.369207,2.3483758,-4.7850225e-08,-1.218496e-08,1.0,0.99586636,1.0,-1.0,1.0,0.0,1.0,1.0
