Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.29,0.7,0.0,70000.0,-3.997203e-06,3.0022805,-9997.097,0.6986353,0.6986353,-1.2275583e-10,1.1458039e-08,1.0019534,-1.7605126e-10,47.483868,125.833466,125.833466,101.864265,-36.037945,1.0,100.83909,231.39122,1.0,-0.26093185,0.700399,2.74689,2.748397,1.0,93.25519,-140.73906,198.68849,-324.52197,6.7435185e-13,1.02957736e-13,2.74689,2.74689,2.74689,0.03976167,1.0,1.0,1.0,2.748397,2.74689,-2.1853461e-08,-5.5649383e-09,1.0,1.0019534,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2895,0.7,0.0,70000.0,-3.8710546e-06,3.0022805,-9997.097,0.6986353,0.69863534,-2.115588e-10,8.377381e-09,1.0019534,-3.0340874e-10,25.765491,77.0292,77.0292,101.864265,-13.775196,1.0,100.83909,231.39122,1.0,-0.26094162,0.700399,2.9039698,2.9054768,1.0,109.10689,-134.87238,236.91728,-313.94647,6.7435185e-13,9.4459434e-14,2.9039698,2.9039698,2.9039698,0.039761685,1.0,1.0,1.0,2.9054768,2.9039698,-2.1853461e-08,-5.5649383e-09,1.0,1.0019534,1.0,-1.0,1.0,0.0,1.0,1.0
-0.289,0.7,0.0,70000.0,-3.9278216e-06,3.0022805,-9997.097,0.6986353,0.69863534,-2.7091837e-10,3.7829313e-09,1.0019534,-3.8853973e-10,3.4126825,26.328217,26.328217,101.864265,8.826749,1.0,100.83909,231.39122,1.0,-0.26095137,0.7003989,3.0610495,3.0625565,1.0,122.272,-125.684685,269.31238,-295.6406,6.7435185e-13,8.373676e-14,3.0610495,3.0610495,3.0610495,0.03976168,1.0,1.0,1.0,3.0625565,3.0610495,-2.1853461e-08,-5.5649383e-09,1.0,1.0019534,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2885,0.7,0.0,70000.0,-3.6495678e-06,3.0022805,-9997.097,0.6986353,0.69863534,-2.7697272e-10,-7.951016e-09,1.0019534,-3.9722264e-10,-19.024157,-25.021057,-25.021057,101.864265,31.21135,1.0,100.83909,231.39122,1.0,-0.26096115,0.7003989,3.218129,3.219636,1.0,132.42638,-113.40223,295.0761,-270.05505,6.7435185e-13,7.234629e-14,3.218129,3.218129,3.218129,0.039761666,1.0,1.0,1.0,3.219636,3.218129,-2.1853461e-08,-5.5649383e-09,1.0,1.0019534,1.0,-1.0,1.0,0.0,1.0,1.0
-0.288,0.7,0.0,70000.0,-3.236679e-06,3.0022805,-9997.097,0.6986353,0.6986353,-2.3173982e-10,2.037822e-09,1.0019534,-3.323515e-10,-40.992558,-75.75423,-75.75423,101.864265,52.82742,1.0,100.83909,231.39122,1.0,-0.26097092,0.7003989,3.3752086,3.3767157,1.0,139.31998,-98.32742,313.57407,-237.81985,6.7435185e-13,6.2113346e-14,3.3752086,3.3752086,3.3752086,0.039761677,1.0,1.0,1.0,3.3767157,3.3752086,-2.1853461e-08,-5.5649383e-09,1.0,1.0019534,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2875,0.7,0.0,70000.0,-1.8957973e-06,3.0022805,-9997.097,0.6986353,0.6986353,-1.0334004e-10,-3.9568926e-09,1.0019534,-1.4820593e-10,-61.951588,-124.62208,-124.62208,101.864265,73.1427,1.0,100.83909,231.39122,1.0,-0.2609807,0.700399,3.5322883,3.5337954,1.0,142.78307,-80.83148,324.35083,-199.72874,6.7435185e-13,5.293573e-14,3.5322883,3.5322883,3.5322883,0.039761674,1.0,1.0,1.0,3.5337954,3.5322883,-2.1853461e-08,-5.5649383e-09,1.0,1.0019534,1.0,-1.0,1.0,0.0,1.0,1.0
-0.287,0.7,0.0,70000.0,-3.9333094e-07,3.0022805,-9997.097,0.6986353,0.69863534,4.8251108e-11,-1.8536454e-08,1.0019534,6.919971e-11,-81.38516,-170.42133,-170.42133,101.864265,91.65696,1.0,100.83909,231.39122,1.0,-0.26099044,0.7003989,3.689368,3.6908748,1.0,142.73035,-61.345192,327.14096,-156.71965,6.7435185e-13,4.3705918e-14,3.689368,3.689368,3.689368,0.039761677,1.0,1.0,1.0,3.6908748,3.689368,-2.1853461e-08,-5.5649383e-09,1.0,1.0019534,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2865,0.7,0.0,70000.0,1.5312306e-06,3.0022805,-9997.097,0.6986353,0.6986353,9.872602e-11,-1.0722515e-08,1.0019534,1.4158871e-10,-98.814766,-212.02422,-212.02422,101.864265,107.91434,1.0,100.83909,231.39122,1.0,-0.26100022,0.700399,3.8464475,3.8479545,1.0,139.16315,-40.34838,321.87582,-109.8516,6.7435185e-13,3.1799795e-14,3.8464475,3.8464475,3.8464475,0.039761685,1.0,1.0,1.0,3.8479545,3.8464475,-2.1853461e-08,-5.5649383e-09,1.0,1.0019534,1.0,-1.0,1.0,0.0,1.0,1.0
-0.286,0.7,0.0,70000.0,2.8947086e-06,3.0022805,-9997.097,0.6986353,0.6986353,5.6083787e-11,-9.844551e-09,1.0019534,8.043301e-11,-113.81122,-248.40639,-248.40639,101.864265,121.5145,1.0,100.83909,231.39122,1.0,-0.26101,0.700399,4.003527,4.005034,1.0,132.16928,-18.35806,308.68503,-60.278637,6.7435185e-13,2.3767824e-14,4.003527,4.003527,4.003527,0.039761674,1.0,1.0,1.0,4.005034,4.003527,-2.1853461e-08,-5.5649383e-09,1.0,1.0019534,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2855,0.7,0.0,70000.0,3.554075e-06,3.0022805,-9997.097,0.6986353,0.69863534,4.1096127e-11,-3.1431506e-09,1.0019534,5.893834e-11,-126.005264,-278.67197,-278.67197,101.864265,132.12257,1.0,100.83909,231.39122,1.0,-0.26101974,0.700399,4.160607,4.1621137,1.0,121.92097,4.0842967,287.89337,-9.2214155,6.7435185e-13,-2.0562572e-14,4.160607,4.160607,4.160607,0.03976168,1.0,1.0,1.0,4.1621137,4.160607,-2.1853461e-08,-5.5649383e-09,1.0,1.0019534,1.0,-1.0,1.0,0.0,1.0,1.0
