Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,1.0,0.0,100000.0,4.3909557e-05,-49995.71,-4.108437,0.99809825,0.99809825,1.0501308e-09,3.740248e-09,1.0019053,1.0541363e-09,55.788982,101.81115,101.81115,72.03517,-31.68879,1.0,144.06285,231.38013,1.0,-1.0,0.99986047,2.8252015,2.8165698,1.0,142.27122,-198.06021,218.41025,-320.2214,-8.1518565e-13,6.560749e-14,2.8252015,2.8252015,2.8252015,0.039759878,1.0,1.0,1.0,2.8165698,2.8252015,-2.4815664e-08,-6.319257e-09,1.0,1.0019053,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,1.0,0.0,100000.0,4.31931e-05,-49995.71,-4.108437,0.99809825,0.99809825,1.008632e-09,2.0997836e-08,1.0019053,1.0124793e-09,24.364252,51.909836,51.909836,72.03517,-16.152779,1.0,144.06285,231.38013,1.0,-1.0,0.99986047,2.9822812,2.9736493,1.0,163.44666,-187.8109,253.83818,-305.74802,-1.4111909e-12,6.6709205e-14,2.9822812,2.9822812,2.9822812,0.03975989,1.0,1.0,1.0,2.9736493,2.9822812,-2.4666234e-08,-6.2812044e-09,1.0,1.0019053,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,1.0,0.0,100000.0,4.249111e-05,-49995.71,-4.108437,0.99809825,0.9980983,9.901927e-10,1.4503034e-08,1.0019053,9.939697e-10,-7.66041,0.7303238,0.7303228,72.03517,-0.21903723,1.0,144.06285,231.38013,1.0,-1.0,0.99986047,3.1393607,3.130729,1.0,180.59747,-172.93707,283.01578,-283.7461,-1.8819685e-12,6.915594e-14,3.1393607,3.1393607,3.1393607,0.039759863,1.0,1.0,1.0,3.130729,3.1393607,-2.4516224e-08,-6.2430052e-09,1.0,1.0019053,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,1.0,0.0,100000.0,4.1573432e-05,-49995.71,-4.1081376,0.99809825,0.99809825,1.1113493e-09,-8.274258e-09,1.0019053,1.1155885e-09,-39.496445,-50.467175,-50.46717,72.03517,15.720083,1.0,144.06285,231.38013,1.0,-1.0,0.99986047,3.2964404,3.2878087,1.0,193.30139,-153.80495,305.22458,-254.7574,-2.2575756e-12,7.123015e-14,3.2964404,3.2964404,3.2964404,0.039759867,1.0,1.0,1.0,3.2878087,3.2964404,-2.4366356e-08,-6.2048415e-09,1.0,1.0019053,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,1.0,0.0,100000.0,4.0650757e-05,-49995.71,-4.1081376,0.99809825,0.99809825,1.1926038e-09,4.449746e-09,1.0019053,1.1971528e-09,-70.35995,-100.422,-100.422,72.03517,31.272123,1.0,144.06285,231.38013,1.0,-1.0,0.99986047,3.45352,3.444888,1.0,201.24559,-130.88564,319.91772,-219.49573,-2.6302033e-12,7.276591e-14,3.45352,3.45352,3.45352,0.039759878,1.0,1.0,1.0,3.444888,3.45352,-2.421751e-08,-6.166938e-09,1.0,1.0019053,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,1.0,0.0,100000.0,3.949741e-05,-49995.71,-4.1081376,0.99809825,0.99809825,1.2101753e-09,-3.1959166e-09,1.0019053,1.2147914e-09,-99.49096,-147.9041,-147.9041,72.03517,46.05415,1.0,144.06285,231.38013,1.0,-1.0,0.99986047,3.6105995,3.6019678,1.0,204.23445,-104.74349,326.73343,-178.82935,-3.0207772e-12,7.512842e-14,3.6105998,3.6105998,3.6105995,0.03975988,1.0,1.0,1.0,3.6019678,3.6105995,-2.4070145e-08,-6.129412e-09,1.0,1.0019053,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,1.0,0.0,100000.0,3.8308415e-05,-49995.71,-4.1081376,0.99809825,0.9980983,1.1716433e-09,-4.543123e-09,1.0019053,1.1761124e-09,-126.172165,-191.74431,-191.74431,72.03517,59.702168,1.0,144.06285,231.38013,1.0,-1.0,0.99986047,3.7676792,3.7590475,1.0,202.19438,-76.02221,325.5039,-133.7596,-3.5686699e-12,7.764937e-14,3.7676792,3.7676792,3.7676792,0.039759878,1.0,1.0,1.0,3.7590475,3.7676792,-2.3924304e-08,-6.0922742e-09,1.0,1.0019053,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,1.0,0.0,100000.0,3.6514277e-05,-49995.71,-4.1081376,0.99809825,0.99809825,1.0144998e-09,-4.839169e-09,1.0019053,1.0183695e-09,-149.7466,-230.86314,-230.86314,72.03517,71.88011,1.0,144.06285,231.38013,1.0,-1.0,0.9998604,3.924759,3.9161272,1.0,195.17561,-45.429012,316.25937,-85.39624,-4.1318034e-12,7.783631e-14,3.924759,3.924759,3.924759,0.039759874,1.0,1.0,1.0,3.9161272,3.924759,-2.3781393e-08,-6.055882e-09,1.0,1.0019053,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,1.0,0.0,100000.0,3.415928e-05,-49995.71,-4.1081376,0.99809825,0.9980983,6.9799777e-10,3.7485197e-09,1.0019053,7.006602e-10,-169.63377,-264.29736,-264.29736,72.03517,82.28813,1.0,144.06285,231.38013,1.0,-1.0,0.9998604,4.0818386,4.073207,1.0,183.35097,-13.717201,299.2275,-34.93014,-4.4028834e-12,7.8339e-14,4.0818386,4.0818386,4.0818386,0.03975989,1.0,1.0,1.0,4.073207,4.0818386,-2.3642482e-08,-6.0205085e-09,1.0,1.0019053,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,1.0,0.0,100000.0,3.1409167e-05,-49995.71,-4.1081376,0.99809825,0.99809825,5.177776e-10,1.9104089e-08,1.0019053,5.197526e-10,-185.344,-291.2237,-291.2237,72.03517,90.669945,1.0,144.06285,231.38013,1.0,-1.0,0.9998604,4.2389183,4.2302866,1.0,167.01163,18.332375,274.82764,16.396051,-4.622768e-12,7.921144e-14,4.2389183,4.2389183,4.2389183,0.039759874,1.0,1.0,1.0,4.2302866,4.2389183,-2.3507718e-08,-5.9861915e-09,1.0,1.0019053,1.0,-1.0,1.0,0.0,1.0,1.0
