Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,0.7,0.0,70000.0,1.2631141e-06,3.0069954,10001.669,0.70138115,0.70138115,-3.2994687e-11,-2.3160978e-09,0.99803084,-4.694982e-11,127.523476,297.15677,297.15677,102.26558,-138.92883,1.0,101.23541,230.48535,1.0,0.22048827,0.7031351,1.9943156,1.9950432,1.0,-6.296014,-121.22746,-32.56701,-264.58975,9.3069656e-11,-7.2986165e-13,1.9943157,1.9943157,1.9943156,0.039606076,1.0,1.0,1.0,1.9950432,1.9943156,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,0.7,0.0,70000.0,7.4244426e-08,3.0069954,10001.669,0.70138115,0.70138115,-5.3412653e-11,1.7353457e-08,0.99803084,-7.600358e-11,115.573135,272.54257,272.54257,102.26558,-130.9312,1.0,101.23541,230.48535,1.0,0.22049811,0.70313513,2.1513953,2.1521227,1.0,16.248058,-131.8212,18.569475,-291.11203,9.3069656e-11,-7.070276e-13,2.1513953,2.1513953,2.1513953,0.03960608,1.0,1.0,1.0,2.1521227,2.1513953,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,0.7,0.0,70000.0,-9.452722e-07,3.0069954,10001.669,0.70138115,0.70138115,-7.2897244e-11,1.7695715e-08,0.99803084,-1.0372919e-10,100.77699,241.21745,241.21745,102.26558,-119.7096,1.0,101.23541,230.48535,1.0,0.22050796,0.70313513,2.308475,2.3092024,1.0,38.392048,-139.16905,69.24872,-310.46616,9.3069656e-11,-6.8678093e-13,2.308475,2.308475,2.308475,0.03960608,1.0,1.0,1.0,2.3092024,2.308475,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,0.7,0.0,70000.0,-1.2343462e-06,3.0067832,10001.669,0.70138115,0.7013811,-7.8374474e-11,-7.483059e-09,0.99803084,-1.1152303e-10,83.49939,203.95277,203.95277,102.26558,-105.54035,1.0,101.23541,230.48535,1.0,0.22051781,0.7031351,2.4655545,2.4662821,1.0,59.590702,-143.09009,118.222824,-322.1756,9.3069656e-11,-6.6937477e-13,2.4655545,2.4655545,2.4655545,0.03960608,1.0,1.0,1.0,2.4662821,2.4655545,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,0.7,0.0,70000.0,-1.3765971e-06,3.0067832,10001.669,0.70138115,0.70138115,-2.5997269e-11,-1.6289615e-08,0.99803084,-3.6992836e-11,64.16576,161.6661,161.6661,102.26558,-88.772354,1.0,101.23541,230.48535,1.0,0.22052766,0.7031351,2.6226342,2.6233618,1.0,79.32203,-143.4878,164.28589,-325.952,9.3069656e-11,-6.479129e-13,2.6226342,2.6226342,2.6226342,0.03960607,1.0,1.0,1.0,2.6233618,2.6226342,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,0.7,0.0,70000.0,-1.5361837e-06,3.0067832,10001.669,0.70138115,0.70138115,-3.8422685e-11,5.7266565e-09,0.99803084,-5.4673592e-11,43.25215,115.398674,115.398674,102.26558,-69.81849,1.0,101.23541,230.48535,1.0,0.2205375,0.7031351,2.7797139,2.7804413,1.0,97.10019,-140.35234,206.3037,-321.70236,9.3069656e-11,-6.2892226e-13,2.7797139,2.7797139,2.7797139,0.03960606,1.0,1.0,1.0,2.7804413,2.7797139,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,0.7,0.0,70000.0,-2.00245e-06,3.0067832,10001.669,0.70138115,0.70138115,-1.1853467e-10,7.100922e-09,0.99803084,-1.68669e-10,21.27353,66.28975,66.28975,102.26558,-49.14546,1.0,101.23541,230.48535,1.0,0.22054735,0.7031351,2.9367936,2.937521,1.0,112.48742,-133.76096,243.24162,-309.53137,9.3069656e-11,-6.095126e-13,2.9367936,2.9367936,2.9367936,0.03960606,1.0,1.0,1.0,2.937521,2.9367936,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,0.7,0.0,70000.0,-2.2440825e-06,3.0067832,10001.669,0.70138115,0.70138115,-1.6523238e-10,-5.7833986e-09,0.99803084,-2.3511756e-10,-1.2289155,15.548547,15.548546,102.26558,-27.262293,1.0,101.23541,230.48535,1.0,0.2205572,0.70313513,3.093873,3.0946007,1.0,125.10484,-123.87592,274.19012,-289.73868,9.3069656e-11,-5.878847e-13,3.093873,3.093873,3.093873,0.03960608,1.0,1.0,1.0,3.0946007,3.093873,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,0.7,0.0,70000.0,-2.176079e-06,3.0067832,10001.669,0.70138115,0.7013811,-9.9008204e-11,-1.8031661e-08,0.99803084,-1.408838e-10,-23.7011,-35.575512,-35.575512,102.26558,-4.707847,1.0,101.23541,230.48535,1.0,0.22056705,0.7031351,3.2509527,3.2516804,1.0,134.64175,-110.94066,298.38718,-262.81165,9.3069656e-11,-5.6642283e-13,3.2509527,3.2509527,3.2509527,0.03960606,1.0,1.0,1.0,3.2516804,3.2509527,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,0.7,0.0,70000.0,-1.5341212e-06,3.0067832,10001.669,0.70138115,0.70138115,-9.136481e-12,-9.7761665e-09,0.99803084,-1.3000763e-11,-45.589684,-85.823586,-85.823586,102.26558,17.962511,1.0,101.23541,230.48535,1.0,0.2205769,0.70313513,3.4080324,3.4087598,1.0,140.86336,-95.27367,315.23694,-229.41335,9.3069656e-11,-5.449095e-13,3.4080324,3.4080324,3.4080324,0.039606072,1.0,1.0,1.0,3.4087598,3.4080324,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.295,0.7,0.0,70000.0,-5.5510924e-07,3.0067832,10001.669,0.70138115,0.70138115,4.836487e-11,-1.02743805e-08,0.99803084,6.882083e-11,-66.3557,-133.95839,-133.95839,102.26558,40.19058,1.0,101.23541,230.48535,1.0,0.22058673,0.7031351,3.5651119,3.5658395,1.0,143.61642,-77.26072,324.3245,-190.3661,9.3069656e-11,-5.234155e-13,3.565112,3.565112,3.5651119,0.03960607,1.0,1.0,1.0,3.5658395,3.5651119,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2945,0.7,0.0,70000.0,7.870367e-07,3.0067832,10001.669,0.70138115,0.70138115,9.6832924e-11,-1.4988936e-08,0.99803084,1.3778849e-10,-85.487816,-178.7947,-178.7947,102.26558,61.429024,1.0,101.23541,230.48535,1.0,0.22059658,0.7031351,3.7221916,3.7229192,1.0,142.83318,-57.34536,325.42612,-146.63142,9.3069656e-11,-5.0780273e-13,3.7221916,3.7221916,3.7221916,0.039606065,1.0,1.0,1.0,3.7229192,3.7221916,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.294,0.7,0.0,70000.0,1.944284e-06,3.0067832,10001.669,0.70138115,0.7013811,1.6749872e-10,-7.003715e-09,0.99803084,2.3834243e-10,-102.514946,-219.22849,-219.22849,102.26558,81.15489,1.0,101.23541,230.48535,1.0,0.22060643,0.70313513,3.8792713,3.8799987,1.0,138.53291,-36.017967,318.51468,-99.2862,9.3069656e-11,-4.9176586e-13,3.8792713,3.8792713,3.8792713,0.039606072,1.0,1.0,1.0,3.8799987,3.8792713,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2935,0.7,0.0,70000.0,2.513388e-06,3.0067832,10001.669,0.70138115,0.70138115,1.625891e-10,-1.1830066e-09,0.99803084,2.313563e-10,-117.01781,-254.26414,-254.26414,102.26558,98.88244,1.0,101.23541,230.48535,1.0,0.22061628,0.7031351,4.0363507,4.0370784,1.0,130.8215,-13.803692,303.76038,-49.496216,9.3069656e-11,-4.723117e-13,4.0363507,4.0363507,4.0363507,0.03960606,1.0,1.0,1.0,4.0370784,4.0363507,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.293,0.7,0.0,70000.0,2.8504635e-06,3.0067832,10001.669,0.70138115,0.70138115,9.0242584e-11,6.6844033e-09,0.99803084,1.2841075e-10,-128.63931,-283.03897,-283.03897,102.26558,114.175186,1.0,101.23541,230.48535,1.0,0.22062612,0.7031351,4.1934304,4.194158,1.0,119.88883,8.750478,281.52643,1.5125341,9.3069656e-11,-4.4675003e-13,4.1934304,4.1934304,4.1934304,0.03960608,1.0,1.0,1.0,4.194158,4.1934304,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2925,0.7,0.0,70000.0,2.894322e-06,3.0067832,10001.669,0.70138115,0.70138115,1.5888052e-10,2.5391986e-09,0.99803084,2.2607916e-10,-137.09329,-304.84445,-304.84445,102.26558,126.65655,1.0,101.23541,230.48535,1.0,0.22063597,0.70313513,4.35051,4.351238,1.0,106.004105,31.08918,252.36041,52.48404,9.3069656e-11,-4.2755025e-13,4.35051,4.35051,4.35051,0.03960608,1.0,1.0,1.0,4.351238,4.35051,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.292,0.7,0.0,70000.0,3.0363994e-06,3.0067832,10001.669,0.70138115,0.70138115,2.4933755e-10,1.0961273e-08,0.99803084,3.5479505e-10,-142.17157,-319.14365,-319.14365,102.26558,136.01921,1.0,101.23541,230.48535,1.0,0.22064582,0.70313513,4.50759,4.5083175,1.0,89.5092,52.662365,216.98042,102.163216,9.3069656e-11,-4.1347283e-13,4.50759,4.50759,4.50759,0.039606076,1.0,1.0,1.0,4.5083175,4.50759,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2915,0.7,0.0,70000.0,3.0748295e-06,3.0067832,10001.669,0.70138115,0.70138115,2.5185345e-10,5.92437e-09,0.99803084,3.5837508e-10,-143.74911,-325.58444,-325.58444,102.26558,142.03264,1.0,101.23541,230.48535,1.0,0.22065565,0.70313513,4.6646695,4.665397,1.0,70.81029,72.93883,176.25766,149.32678,9.3069656e-11,-3.9420775e-13,4.6646695,4.6646695,4.6646695,0.03960607,1.0,1.0,1.0,4.665397,4.6646695,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
-0.291,0.7,0.0,70000.0,2.519151e-06,3.0067832,10001.669,0.70138115,0.70138115,1.7757742e-10,1.3603836e-08,0.99803084,2.5268393e-10,-141.78708,-324.0083,-324.0083,102.26558,144.54874,1.0,101.23541,230.48535,1.0,0.2206655,0.70313513,4.821749,4.8224764,1.0,50.367783,91.4193,131.19485,192.81345,9.3069656e-11,-3.752902e-13,4.821749,4.821749,4.821749,0.039606087,1.0,1.0,1.0,4.8224764,4.821749,-2.1866708e-08,-5.568311e-09,1.0,0.99803084,1.0,-1.0,1.0,0.0,1.0,1.0
