Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,1.0,0.0,100000.0,-2.0353837e-06,-10003.209,-4.669126,0.9996126,0.9996126,-1.6408339e-10,2.0806509e-08,1.0003875,-1.6421058e-10,132.45142,221.24524,221.24524,129.84633,-124.34019,1.0,144.28143,231.0296,1.0,-0.09870479,1.0013722,2.3976965,2.396853,1.0,68.7837,-201.2351,97.583824,-318.82907,6.7435185e-13,1.7598661e-14,2.3976965,2.3976965,2.3976965,0.039699655,1.0,1.0,1.0,2.396853,2.3976965,-2.1853461e-08,-5.5649383e-09,1.0,1.0003875,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,1.0,0.0,100000.0,-2.2159054e-06,-10003.209,-4.669126,0.9996126,0.9996126,-1.9805274e-10,-1.1573037e-08,1.0003875,-1.9820627e-10,106.4333,180.91197,180.91197,129.84633,-101.67063,1.0,144.28143,231.0296,1.0,-0.09870673,1.0013721,2.554776,2.5539324,1.0,98.07458,-204.50787,145.16055,-326.07254,6.7435185e-13,1.4951798e-14,2.5547762,2.5547762,2.554776,0.03969965,1.0,1.0,1.0,2.5539324,2.554776,-2.1853461e-08,-5.5649383e-09,1.0,1.0003875,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,1.0,0.0,100000.0,-2.1064584e-06,-10003.209,-4.669126,0.9996126,0.9996126,-2.3267033e-10,-1.2083027e-08,1.0003875,-2.3285068e-10,77.79444,136.12407,136.12407,129.84633,-76.497604,1.0,144.28143,231.0296,1.0,-0.09870867,1.0013721,2.7118556,2.7110121,1.0,124.95055,-202.74498,189.16295,-325.28702,6.7435185e-13,1.3184576e-14,2.7118556,2.7118556,2.7118556,0.03969967,1.0,1.0,1.0,2.7110121,2.7118556,-2.1853461e-08,-5.5649383e-09,1.0,1.0003875,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,1.0,0.0,100000.0,-2.1269723e-06,-10003.209,-4.669126,0.9996126,0.9996126,-2.335262e-10,1.2684936e-08,1.0003875,-2.3370722e-10,47.24003,87.98433,87.98432,129.84633,-49.440956,1.0,144.28143,231.0296,1.0,-0.098710604,1.0013721,2.8689353,2.8680918,1.0,148.7498,-195.98984,228.50752,-316.49185,6.7435185e-13,1.1835334e-14,2.8689353,2.8689353,2.8689353,0.039699644,1.0,1.0,1.0,2.8680918,2.8689353,-2.1853461e-08,-5.5649383e-09,1.0,1.0003875,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,1.0,0.0,100000.0,-2.1446983e-06,-10003.209,-4.669126,0.9996126,0.9996126,-3.1083613e-10,1.3413363e-08,1.0003875,-3.1107708e-10,15.522409,37.67812,37.67812,129.84633,-21.1669,1.0,144.28143,231.0296,1.0,-0.09871254,1.0013722,3.026015,3.0251715,1.0,168.88637,-184.40877,262.2255,-299.90363,6.7435185e-13,9.638008e-15,3.026015,3.026015,3.026015,0.039699677,1.0,1.0,1.0,3.0251715,3.026015,-2.1853461e-08,-5.5649383e-09,1.0,1.0003875,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,1.0,0.0,100000.0,-1.8439229e-06,-10003.209,-4.669126,0.9996126,0.9996126,-3.0622263e-10,1.5068764e-08,1.0003875,-3.0646e-10,-16.577423,-13.555844,-13.555845,129.84633,7.628351,1.0,144.28143,231.0296,1.0,-0.09871448,1.0013721,3.1830945,3.182251,1.0,184.86436,-168.28694,289.4866,-275.93076,6.7435185e-13,8.0799566e-15,3.1830945,3.1830945,3.1830945,0.039699662,1.0,1.0,1.0,3.182251,3.1830945,-2.1853461e-08,-5.5649383e-09,1.0,1.0003875,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,1.0,0.0,100000.0,-1.0318854e-06,-10003.209,-4.669126,0.9996126,0.9996126,-1.423388e-10,4.8292077e-09,1.0003875,-1.4244914e-10,-48.269062,-64.456024,-64.45602,129.84633,36.235764,1.0,144.28143,231.0296,1.0,-0.098716415,1.0013722,3.3401742,3.3393307,1.0,196.2904,-148.02135,309.61957,-245.16356,6.7435185e-13,7.1036867e-15,3.3401742,3.3401742,3.3401742,0.03969964,1.0,1.0,1.0,3.3393307,3.3401742,-2.1853461e-08,-5.5649383e-09,1.0,1.0003875,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,1.0,0.0,100000.0,6.4552285e-07,-10003.209,-4.669126,0.9996126,0.9996126,2.4518576e-11,-2.9594839e-08,1.0003875,2.4537582e-11,-78.77216,-113.76907,-113.76907,129.84633,63.95094,1.0,144.28143,231.0296,1.0,-0.09871835,1.0013722,3.497254,3.4964104,1.0,202.88312,-124.11096,322.1287,-208.35962,6.7435185e-13,6.6924636e-15,3.497254,3.497254,3.497254,0.039699655,1.0,1.0,1.0,3.4964104,3.497254,-2.1853461e-08,-5.5649383e-09,1.0,1.0003875,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,1.0,0.0,100000.0,1.9816816e-06,-10003.209,-4.669126,0.9996126,0.9996126,1.704685e-10,-1.0119919e-08,1.0003875,1.7060063e-10,-107.335625,-160.28076,-160.28076,129.84633,90.091415,1.0,144.28143,231.0296,1.0,-0.09872029,1.0013722,3.6543336,3.65349,1.0,204.48018,-97.144554,326.70593,-166.42519,6.7435185e-13,6.061641e-15,3.6543336,3.6543336,3.6543336,0.039699644,1.0,1.0,1.0,3.65349,3.6543336,-2.1853461e-08,-5.5649383e-09,1.0,1.0003875,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,1.0,0.0,100000.0,3.3683123e-06,-10003.209,-4.669126,0.9996126,0.9996127,2.1743611e-10,-8.053158e-09,1.0003875,2.1760467e-10,-133.25613,-202.8458,-202.8458,129.84633,114.01356,1.0,144.28143,231.0296,1.0,-0.09872223,1.0013722,3.811413,3.8105695,1.0,201.04225,-67.786125,323.2386,-120.3928,6.7435185e-13,4.1657893e-15,3.811413,3.811413,3.811413,0.03969966,1.0,1.0,1.0,3.8105695,3.811413,-2.1853461e-08,-5.5649383e-09,1.0,1.0003875,1.0,-1.0,1.0,0.0,1.0,1.0
