Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,0.1,0.0,10000.0,-0.00013031453,89998.58,-3.9113498,0.10037141,0.10037144,5.412425e-10,1.0461898e-07,0.9962996,5.372443e-09,-6.349674,-198.83409,-198.83409,144.86906,125.18211,1.0,14.487136,230.08554,1.0,0.7246003,0.10212379,5.6257815,5.6446314,1.0,-15.386586,21.736261,-123.647514,322.4816,1.2816052e-11,-2.9178442e-14,5.6257815,5.6257815,5.6257815,0.03953757,1.0,1.0,1.0,5.6446314,5.6257815,-7.428323e-09,-1.8916069e-09,1.0,0.9962996,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,0.1,0.0,10000.0,-0.00015792821,89998.58,-3.9113498,0.10037141,0.10037146,2.0985093e-10,8.447773e-08,0.9962996,2.0830075e-09,-2.9186604,-156.09286,-156.09286,144.86906,98.270355,1.0,14.487136,230.08554,1.0,0.7246188,0.1021238,5.782861,5.801711,1.0,-17.733803,20.652462,-169.20912,325.30197,1.3466748e-11,-2.6665353e-14,5.782861,5.782861,5.782861,0.03953756,1.0,1.0,1.0,5.801711,5.782861,-6.971496e-09,-1.7752768e-09,1.0,0.9962996,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,0.1,0.0,10000.0,-0.00018141152,89998.58,-3.9113498,0.10037141,0.10037147,-1.1927045e-10,7.974966e-08,0.9962996,-1.183894e-09,0.5842201,-109.5081,-109.5081,144.86906,68.93873,1.0,14.487136,230.08554,1.0,0.72463727,0.10212381,5.939941,5.958791,1.0,-19.644354,19.060133,-210.60423,320.11234,1.4472312e-11,-2.543509e-14,5.939941,5.939941,5.939941,0.039537545,1.0,1.0,1.0,5.958791,5.939941,-7.0662245e-09,-1.7993993e-09,1.0,0.9962996,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,0.1,0.0,10000.0,-0.00020029537,89998.58,-3.9113498,0.10037141,0.10037147,-4.6402124e-10,5.8152153e-08,0.9962996,-4.6059347e-09,4.072716,-60.22689,-60.22689,144.86906,37.909473,1.0,14.487136,230.08554,1.0,0.7246558,0.10212381,6.0970206,6.1158705,1.0,-21.071196,16.99848,-246.81358,307.04047,1.5359304e-11,-2.1977259e-14,6.0970206,6.0970206,6.0970206,0.03953753,1.0,1.0,1.0,6.1158705,6.0970206,-7.66003e-09,-1.9506106e-09,1.0,0.9962996,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,0.1,0.0,10000.0,-0.0002142691,89998.58,-3.9113498,0.10037141,0.100371495,-7.7288154e-10,4.6459146e-08,0.9962996,-7.671722e-09,7.4609275,-9.462696,-9.462695,144.86906,5.9466443,1.0,14.487136,230.08554,1.0,0.7246743,0.10212383,6.2541003,6.2729497,1.0,-21.979197,14.518269,-276.94556,286.40826,1.6473536e-11,-1.7898577e-14,6.2541003,6.2541003,6.2541003,0.03953751,1.0,1.0,1.0,6.2729497,6.2541003,-8.786248e-09,-2.2373998e-09,1.0,0.9962996,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,0.1,0.0,10000.0,-0.00022290052,89998.58,-3.9113498,0.10037141,0.100371495,-1.0741994e-09,2.248618e-08,0.9962996,-1.0662642e-08,10.665426,41.534504,41.534504,144.86906,-26.162746,1.0,14.487136,230.08554,1.0,0.7246928,0.10212383,0.12799454,0.14684425,1.0,-22.345997,11.680571,-300.2582,258.7237,1.687651e-11,-1.450318e-14,0.12799455,0.12799455,0.12799454,0.039537493,1.0,1.0,1.0,0.14684425,0.12799454,-1.0429094e-08,-2.655747e-09,1.0,0.9962996,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,0.1,0.0,10000.0,-0.00022541788,89998.58,-3.9113498,0.10037141,0.1003715,-1.3402052e-09,7.4226714e-10,0.9962996,-1.330305e-08,13.607307,91.50898,91.50898,144.86906,-57.62805,1.0,14.487136,230.08554,1.0,0.7247113,0.102123834,0.28507417,0.30392388,1.0,-22.162565,8.555258,-316.17752,224.66853,1.6846781e-11,-1.26774295e-14,0.28507417,0.28507417,0.28507417,0.039537475,1.0,1.0,1.0,0.30392388,0.28507417,-1.2523551e-08,-3.189096e-09,1.0,0.9962996,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,0.1,0.0,10000.0,-0.00022232522,89998.58,-3.9113498,0.10037141,0.1003715,-1.5596096e-09,-1.5541934e-08,0.9962996,-1.5480886e-08,16.214132,139.23021,139.23021,144.86906,-87.674484,1.0,14.487136,230.08554,1.0,0.72472984,0.102123834,0.44215378,0.4610035,1.0,-21.433418,5.219287,-324.31146,185.08127,1.6634407e-11,-1.0858791e-14,0.4421538,0.4421538,0.44215378,0.039537456,1.0,1.0,1.0,0.4610035,0.44215378,-1.5008714e-08,-3.8219374e-09,1.0,0.9962996,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,0.1,0.0,10000.0,-0.000213869,89998.58,-3.9113498,0.10037141,0.100371495,-1.7717079e-09,-4.304727e-08,0.9962996,-1.7586203e-08,18.421711,183.52312,183.52312,144.86906,-115.56221,1.0,14.487136,230.08554,1.0,0.7247484,0.102123834,0.59923345,0.6180831,1.0,-20.176512,1.7547998,-324.4598,140.93669,1.7374215e-11,-9.447462e-15,0.59923345,0.59923345,0.59923345,0.03953744,1.0,1.0,1.0,0.6180831,0.59923345,-1.7830502e-08,-4.5405e-09,1.0,0.9962996,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,0.1,0.0,10000.0,-0.0002005665,89998.58,-3.9113498,0.10037141,0.1003715,-1.9221889e-09,-5.1590415e-08,0.9962996,-1.9079895e-08,20.175688,223.29709,223.29709,144.86906,-140.60454,1.0,14.487136,230.08554,1.0,0.72476685,0.102123834,0.756313,0.77516276,1.0,-18.422792,-1.7528956,-316.61887,93.321785,1.859176e-11,-8.0356694e-15,0.7563131,0.7563131,0.756313,0.039537422,1.0,1.0,1.0,0.77516276,0.756313,-2.0934667e-08,-5.3309694e-09,1.0,0.9962996,1.0,-1.0,1.0,0.0,1.0,1.0
