Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,0.7,0.0,70000.0,6.030094e-06,-0.027912948,1.3121511,0.70000255,0.70000255,5.4833787e-11,-8.847451e-10,0.9999963,7.833341e-11,-126.5168,-278.83853,-278.83853,101.03409,121.98822,1.0,101.03644,230.93925,1.0,-0.037318315,0.70176136,4.164773,4.1658835,1.0,121.858696,4.6581035,286.6817,-7.8431664,7.418425e-12,-3.2478463e-13,4.164773,4.164773,4.164773,0.039684046,1.0,1.0,1.0,4.1658835,4.164773,-2.1879952e-08,-5.571684e-09,1.0,0.99999636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,0.7,0.0,70000.0,6.091103e-06,-0.027912948,1.3121511,0.70000255,0.70000255,7.614344e-11,5.1308557e-09,0.9999963,1.08775544e-10,-135.54443,-302.0063,-302.0063,101.03409,132.1243,1.0,101.03644,230.93925,1.0,-0.037318297,0.70176136,4.3218527,4.322963,1.0,108.511024,27.033403,258.67654,43.329758,7.418425e-12,-3.0475424e-13,4.3218527,4.3218527,4.3218527,0.039684054,1.0,1.0,1.0,4.322963,4.3218527,-2.1879952e-08,-5.571684e-09,1.0,0.99999636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,0.7,0.0,70000.0,6.048794e-06,-0.027912948,1.3121511,0.70000255,0.70000255,1.5201582e-10,-1.6553306e-08,0.9999963,2.1716386e-10,-141.23451,-317.73767,-317.73767,101.03409,139.00705,1.0,101.03644,230.93925,1.0,-0.037318278,0.70176136,4.4789324,4.480043,1.0,92.491455,48.74305,224.30193,93.43576,7.418425e-12,-2.8874402e-13,4.4789324,4.4789324,4.4789324,0.039684046,1.0,1.0,1.0,4.480043,4.4789324,-2.1879952e-08,-5.571684e-09,1.0,0.99999636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,0.7,0.0,70000.0,6.006288e-06,-0.027912948,1.3121511,0.70000255,0.70000255,1.9575494e-10,-1.2548351e-08,0.9999963,2.7964786e-10,-143.44691,-325.6453,-325.6453,101.03409,142.467,1.0,101.03644,230.93925,1.0,-0.03731826,0.70176136,4.636012,4.6371226,1.0,74.194435,69.25249,184.40425,141.24106,7.418425e-12,-2.6980558e-13,4.636012,4.636012,4.636012,0.039684065,1.0,1.0,1.0,4.6371226,4.636012,-2.1879952e-08,-5.571684e-09,1.0,0.99999636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,0.7,0.0,70000.0,5.592389e-06,-0.027912948,1.3121511,0.70000255,0.70000255,1.2872385e-10,-5.541064e-09,0.9999963,1.8388988e-10,-142.1272,-325.53445,-325.53445,101.03409,142.41891,1.0,101.03644,230.93925,1.0,-0.037318245,0.70176136,4.793092,4.7942023,1.0,54.070507,88.056694,139.96593,185.56854,7.418425e-12,-2.5342087e-13,4.793092,4.793092,4.793092,0.039684057,1.0,1.0,1.0,4.7942023,4.793092,-2.1879952e-08,-5.571684e-09,1.0,0.99999636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,0.7,0.0,70000.0,4.563872e-06,-0.027912948,1.3121511,0.70000255,0.70000255,1.761343e-11,8.546891e-09,0.9999963,2.5161857e-11,-137.30783,-317.40787,-317.40787,101.03409,138.86401,1.0,101.03644,230.93925,1.0,-0.037318226,0.70176136,4.9501715,4.951282,1.0,32.61518,104.69265,92.08118,225.3267,7.418425e-12,-2.3536568e-13,4.9501715,4.9501715,4.9501715,0.03968405,1.0,1.0,1.0,4.951282,4.9501715,-2.1879952e-08,-5.571684e-09,1.0,0.99999636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,0.7,0.0,70000.0,3.0426481e-06,-0.027912948,1.3121511,0.70000255,0.7000026,-7.099417e-11,6.451144e-09,0.9999963,-1.014195e-10,-129.10748,-301.46567,-301.46567,101.03409,131.88983,1.0,101.03644,230.93925,1.0,-0.037318207,0.70176136,5.1072507,5.1083617,1.0,10.35676,118.75073,41.929085,259.53656,7.418425e-12,-2.2467518e-13,5.1072507,5.1072507,5.1072507,0.03968407,1.0,1.0,1.0,5.1083617,5.1072507,-2.1879952e-08,-5.571684e-09,1.0,0.99999636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,0.7,0.0,70000.0,1.4029016e-06,-0.027912948,1.3121511,0.70000255,0.70000255,-1.3493032e-10,2.481317e-09,0.9999963,-1.9275619e-10,-117.728096,-278.10037,-278.10037,101.03409,121.66807,1.0,101.03644,230.93925,1.0,-0.037318192,0.70176136,5.2643304,5.265441,1.0,-12.156678,129.88477,-9.255439,287.3558,7.418425e-12,-2.1238469e-13,5.2643304,5.2643304,5.2643304,0.03968404,1.0,1.0,1.0,5.265441,5.2643304,-2.1879952e-08,-5.571684e-09,1.0,0.99999636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,0.7,0.0,70000.0,-2.9552192e-08,-0.027912948,1.3121511,0.70000255,0.7000026,-1.7423693e-10,-5.540752e-10,0.9999963,-2.489081e-10,-103.44984,-247.8873,-247.8873,101.03409,108.45044,1.0,101.03644,230.93925,1.0,-0.037318174,0.70176136,5.42141,5.4225206,1.0,-34.370777,137.82062,-60.212063,308.09937,7.418425e-12,-1.9658672e-13,5.42141,5.42141,5.42141,0.03968405,1.0,1.0,1.0,5.4225206,5.42141,-2.1879952e-08,-5.571684e-09,1.0,0.99999636,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,0.7,0.0,70000.0,-9.23682e-07,-0.027912948,1.3121511,0.70000255,0.70000255,-2.2546259e-10,9.11645e-10,0.9999963,-3.2208705e-10,-86.624306,-211.57043,-211.57043,101.03409,92.5624,1.0,101.03644,230.93925,1.0,-0.037318155,0.7017614,5.57849,5.5796003,1.0,-55.738556,142.36287,-109.686066,321.2565,7.418425e-12,-1.8293297e-13,5.57849,5.57849,5.57849,0.03968405,1.0,1.0,1.0,5.5796003,5.57849,-2.1879952e-08,-5.571684e-09,1.0,0.99999636,1.0,-1.0,1.0,0.0,1.0,1.0
