Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,0.7,0.0,70000.0,-3.480202e-06,2.1331615,-20002.48,0.6972777,0.6972777,-2.246158e-10,-2.2879685e-09,1.0039041,-3.2339015e-10,12.126432,46.361717,46.361717,104.672165,20.136559,1.0,100.643135,231.84174,1.0,-0.42835298,0.6990462,2.999716,3.0016096,1.0,117.26606,-129.39249,257.91312,-304.27484,-8.767684e-12,-7.513766e-13,2.999716,2.999716,2.999716,0.039839078,1.0,1.0,1.0,3.0016096,2.999716,-2.1816378e-08,-5.555495e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,0.7,0.0,70000.0,-3.4390202e-06,2.1331615,-20002.48,0.6972777,0.6972777,-2.8300845e-10,-8.06967e-10,1.0039041,-4.0746084e-10,-10.300443,-4.984474,-4.9844737,104.672165,42.830196,1.0,100.643135,231.84174,1.0,-0.4283725,0.6990462,3.1567957,3.158689,1.0,128.60396,-118.303505,286.4064,-281.42194,-8.767684e-12,-1.0526228e-12,3.1567957,3.1567957,3.1567957,0.039839085,1.0,1.0,1.0,3.158689,3.1567957,-2.1816378e-08,-5.555495e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,0.7,0.0,70000.0,-3.0474428e-06,2.1331615,-20002.48,0.6972777,0.6972777,-2.5646782e-10,-1.1474328e-08,1.0039041,-3.69249e-10,-32.473686,-56.20793,-56.20793,104.672165,64.469215,1.0,100.643135,231.84174,1.0,-0.42839202,0.6990462,3.3138752,3.3157687,1.0,136.77519,-104.3015,307.84738,-251.63947,-8.767684e-12,-1.2521633e-12,3.3138752,3.3138752,3.3138752,0.039839078,1.0,1.0,1.0,3.3157687,3.3138752,-2.1816378e-08,-5.555495e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,0.7,0.0,70000.0,-1.8224804e-06,2.1331615,-20002.48,0.6972777,0.6972777,-1.4852172e-10,-1.3974331e-08,1.0039041,-2.1383385e-10,-53.84732,-106.04736,-106.04736,104.672165,84.520775,1.0,100.643135,231.84174,1.0,-0.42841154,0.6990462,3.470955,3.4728484,1.0,141.57857,-87.73125,321.70816,-215.6608,-8.767684e-12,-1.3818235e-12,3.470955,3.470955,3.470955,0.039839063,1.0,1.0,1.0,3.4728484,3.470955,-2.1816378e-08,-5.555495e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,0.7,0.0,70000.0,-2.090474e-07,2.1331615,-20002.48,0.6972777,0.6972777,1.9475688e-11,-6.277281e-09,1.0039041,2.8040082e-11,-73.89506,-153.27556,-153.27556,104.672165,102.49116,1.0,100.643135,231.84174,1.0,-0.4284311,0.6990462,3.6280346,3.629928,1.0,142.89581,-69.000755,327.6474,-174.37186,-8.767684e-12,-1.4681355e-12,3.6280346,3.6280346,3.6280346,0.039839074,1.0,1.0,1.0,3.629928,3.6280346,-2.1816378e-08,-5.555495e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,0.7,0.0,70000.0,1.8239344e-06,2.1331615,-20002.48,0.6972777,0.6972777,1.8203404e-10,-1.1702664e-08,1.0039041,2.6208313e-10,-92.123245,-196.72958,-196.72958,104.672165,117.937874,1.0,100.643135,231.84174,1.0,-0.4284506,0.6990462,3.785114,3.7870076,1.0,140.69449,-48.571236,325.5189,-128.7893,-8.767684e-12,-1.5166352e-12,3.7851143,3.7851143,3.785114,0.03983906,1.0,1.0,1.0,3.7870076,3.785114,-2.1816378e-08,-5.555495e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,0.7,0.0,70000.0,3.5368034e-06,2.1331615,-20002.48,0.6972777,0.6972777,2.2892557e-10,-1.1458677e-08,1.0039041,3.2959513e-10,-108.08306,-235.3395,-235.3395,104.672165,130.48056,1.0,100.643135,231.84174,1.0,-0.42847013,0.6990462,3.9421937,3.9440873,1.0,135.0288,-26.945734,315.37503,-80.03553,-8.767684e-12,-1.5364417e-12,3.9421937,3.9421937,3.9421937,0.039839063,1.0,1.0,1.0,3.9440873,3.9421937,-2.1816378e-08,-5.555495e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,0.7,0.0,70000.0,4.389055e-06,2.1331615,-20002.48,0.6972777,0.6972777,1.765952e-10,7.2828104e-09,1.0039041,2.5425256e-10,-121.38151,-268.15457,-268.15457,104.672165,139.8104,1.0,100.643135,231.84174,1.0,-0.42848966,0.6990462,4.099273,4.1011667,1.0,126.038246,-4.6567364,297.46558,-29.31101,-8.767684e-12,-1.538756e-12,4.0992737,4.0992737,4.099273,0.039839063,1.0,1.0,1.0,4.1011667,4.099273,-2.1816378e-08,-5.555495e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,0.7,0.0,70000.0,4.785127e-06,2.1331615,-20002.48,0.6972777,0.6972777,1.1639576e-10,5.6539604e-09,1.0039041,1.6758056e-10,-131.69115,-294.36676,-294.36676,104.672165,145.69763,1.0,100.643135,231.84174,1.0,-0.42850918,0.6990462,4.256353,4.2582464,1.0,113.94422,17.746925,272.23154,22.135242,-8.767684e-12,-1.5335607e-12,4.256353,4.256353,4.256353,0.039839067,1.0,1.0,1.0,4.2582464,4.256353,-2.1816378e-08,-5.555495e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,0.7,0.0,70000.0,4.6567066e-06,2.1331615,-20002.48,0.6972777,0.6972777,1.7121167e-10,-1.996628e-09,1.0039041,2.4650165e-10,-138.7581,-313.3307,-313.3307,104.672165,147.9973,1.0,100.643135,231.84174,1.0,-0.4285287,0.6990462,4.4134326,4.415326,1.0,99.0445,39.713596,240.29424,73.03645,-8.767684e-12,-1.5161303e-12,4.4134326,4.4134326,4.4134326,0.03983907,1.0,1.0,1.0,4.415326,4.4134326,-2.1816378e-08,-5.555495e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
