Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,-1.0,0.0,-100000.0,-7.7681216e-05,200000.81,3.3975003,-1.0087712,-1.0087712,-5.3515063e-09,5.686518e-08,0.99130505,5.2588485e-09,152.04329,-230.59332,-230.59332,145.60225,146.65955,1.0,145.60382,228.93208,1.0,1.0,-1.0070276,5.4905043,5.53122,1.0,43.983624,-196.0269,-81.515175,312.1085,-3.483113e-11,-1.9953514e-14,5.4905043,5.4905043,5.4905043,0.03933934,1.0,1.0,1.0,5.53122,5.4905043,-1.5204515e-08,-3.871798e-09,1.0,0.99130505,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,-1.0,0.0,-100000.0,-9.479987e-05,200000.81,3.3975003,-1.0087712,-1.0087712,-3.334405e-09,6.259107e-08,0.99130505,3.276672e-09,128.49423,-192.20323,-192.20323,145.60225,122.24385,1.0,145.60382,228.93208,1.0,1.0,-1.0070276,5.647584,5.6882997,1.0,74.87894,-203.37317,-129.52705,321.7303,-3.5007646e-11,-2.2604778e-14,5.647584,5.647584,5.647584,0.039339315,1.0,1.0,1.0,5.6882997,5.647584,-1.45717065e-08,-3.7106545e-09,1.0,0.99130505,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,-1.0,0.0,-100000.0,-0.00010903469,200000.81,3.3975003,-1.0087712,-1.0087712,-9.973239e-10,4.9190085e-08,0.99130505,9.800559e-10,101.78123,-149.08047,-149.08047,145.60225,94.81799,1.0,145.60382,228.93208,1.0,1.0,-1.0070276,5.8046637,5.8453794,1.0,103.93048,-205.7117,-174.34953,323.43,-3.5492883e-11,-2.4270431e-14,5.8046637,5.8046637,5.8046637,0.039339315,1.0,1.0,1.0,5.8453794,5.8046637,-1.4321421e-08,-3.64692e-09,1.0,0.99130505,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,-1.0,0.0,-100000.0,-0.000121008736,200000.81,3.3975003,-1.0087712,-1.0087712,1.1666608e-09,4.2213035e-08,0.99130505,-1.1464608e-09,72.56203,-102.28685,-102.28685,145.60225,65.05733,1.0,145.60382,228.93208,1.0,1.0,-1.0070276,5.961743,6.0024586,1.0,130.42291,-202.98494,-214.87895,317.1658,-3.5062085e-11,-2.4902135e-14,5.961743,5.961743,5.961743,0.039339304,1.0,1.0,1.0,6.0024586,5.961743,-1.442306e-08,-3.672802e-09,1.0,0.99130505,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,-1.0,0.0,-100000.0,-0.00012953361,200000.81,3.3975003,-1.0087712,-1.0087712,3.439162e-09,3.633638e-08,0.99130505,-3.3796155e-09,41.55611,-52.97459,-52.97459,145.60225,33.69464,1.0,145.60382,228.93208,1.0,1.0,-1.0070276,6.1188226,6.1595383,1.0,153.70389,-195.26,-250.11734,303.09192,-3.318272e-11,-2.48671e-14,6.1188226,6.1188226,6.1188226,0.039339304,1.0,1.0,1.0,6.1595383,6.1188226,-1.4837756e-08,-3.7784034e-09,1.0,0.99130505,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,-1.0,0.0,-100000.0,-0.00013486635,200000.81,3.3975003,-1.0087712,-1.0087712,5.4550138e-09,1.4511273e-08,0.99130505,-5.360564e-09,9.526943,-2.357919,-2.3579175,145.60225,1.5022025,1.0,145.60382,228.93208,1.0,1.0,-1.0070276,6.2759023,0.033432756,1.0,173.20018,-182.72711,-279.19702,281.55493,-3.0922667e-11,-2.4864274e-14,6.2759023,6.2759023,6.2759023,0.039339267,1.0,1.0,1.0,0.033432756,6.2759023,-1.5575408e-08,-3.966245e-09,1.0,0.99130505,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,-1.0,0.0,-100000.0,-0.00013665353,200000.81,3.3975003,-1.0087712,-1.0087712,7.3843687e-09,1.6604805e-08,0.99130505,-7.2565136e-09,-22.736807,48.316814,48.316814,145.60225,-30.727314,1.0,145.60382,228.93208,1.0,1.0,-1.0070276,0.14979668,0.19051239,1.0,188.43169,-165.69489,-301.40192,253.0851,-2.8814957e-11,-2.5312661e-14,0.1497967,0.1497967,0.14979668,0.03933928,1.0,1.0,1.0,0.19051239,0.14979668,-1.6686995e-08,-4.2493085e-09,1.0,0.99130505,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,-1.0,0.0,-100000.0,-0.00013504106,200000.81,3.3975003,-1.0087712,-1.0087712,9.087944e-09,7.492615e-09,0.99130505,-8.930592e-09,-54.4407,97.80183,97.80183,145.60225,-62.20031,1.0,145.60382,228.93208,1.0,1.0,-1.0070276,0.3068763,0.34759203,1.0,199.0234,-144.5827,-316.1853,218.38348,-2.690653e-11,-2.6260525e-14,0.30687633,0.30687633,0.3068763,0.039339267,1.0,1.0,1.0,0.34759203,0.3068763,-1.8126485e-08,-4.6158712e-09,1.0,0.99130505,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,-1.0,0.0,-100000.0,-0.00013001627,200000.81,3.3975003,-1.0087712,-1.0087712,1.0548987e-08,-4.5083723e-09,0.99130505,-1.0366338e-08,-84.804085,144.87863,144.87863,145.60225,-92.14181,1.0,145.60382,228.93208,1.0,1.0,-1.0070276,0.46395594,0.50467163,1.0,204.7145,-119.91041,-323.18317,178.30455,-2.5223606e-11,-2.7119501e-14,0.46395594,0.46395594,0.46395594,0.039339256,1.0,1.0,1.0,0.50467163,0.46395594,-1.9852836e-08,-5.055483e-09,1.0,0.99130505,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,-1.0,0.0,-100000.0,-0.000122241,200000.81,3.3975003,-1.0087712,-1.0087712,1.1851551e-08,-3.2111178e-08,0.99130505,-1.1646349e-08,-113.07931,188.38803,188.38803,145.60225,-119.81457,1.0,145.60382,228.93208,1.0,1.0,-1.0070276,0.6210356,0.6617513,1.0,205.36484,-92.28552,-322.2232,133.83516,-2.4200721e-11,-2.8056714e-14,0.6210356,0.6210356,0.6210356,0.039339256,1.0,1.0,1.0,0.6617513,0.6210356,-2.1825556e-08,-5.5578324e-09,1.0,0.99130505,1.0,-1.0,1.0,0.0,1.0,1.0
