Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.29,1.0,0.0,100000.0,6.802987e-07,-50002.637,-10000.541,0.996156,0.996156,-1.7415842e-10,-9.2208605e-09,1.0038589,-1.7550512e-10,103.37299,154.84407,154.84407,73.30903,-65.93741,1.0,143.7825,231.83128,1.0,-0.50374585,0.997923,0.49188542,0.49188542,1.0,-203.85559,100.482605,-327.6941,172.85,0.0,1.1493136e-12,0.4918855,0.4918855,0.49188542,0.039837364,1.0,1.0,1.0,0.49188542,0.49188542,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2895,1.0,0.0,100000.0,2.1986298e-06,-50002.637,-10000.541,0.996156,0.996156,-1.2322714e-10,1.130957e-08,1.0038589,-1.2418001e-10,129.58736,198.14557,198.14557,73.30903,-77.64104,1.0,143.7825,231.83128,1.0,-0.5037651,0.99792296,0.64896506,0.64896506,1.0,-201.08473,71.49738,-325.28586,127.140305,0.0,1.1192629e-12,0.6489652,0.6489652,0.64896506,0.039837368,1.0,1.0,1.0,0.64896506,0.64896506,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.289,1.0,0.0,100000.0,3.4282355e-06,-50002.637,-10000.541,0.996156,0.996156,-1.5200778e-11,6.599402e-09,1.0038589,-1.531832e-11,152.61086,236.56805,236.56805,73.30903,-87.432884,1.0,143.7825,231.83128,1.0,-0.5037844,0.997923,0.8060447,0.8060447,1.0,-193.36252,40.75166,-314.86804,78.29999,0.0,1.0898102e-12,0.80604476,0.80604476,0.8060447,0.03983737,1.0,1.0,1.0,0.8060447,0.8060447,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2885,1.0,0.0,100000.0,4.335948e-06,-50002.637,-10000.541,0.996156,0.996156,7.428188e-11,-4.334911e-09,1.0038589,7.4856274e-11,171.87656,269.16547,269.16547,73.30903,-95.07184,1.0,143.7825,231.83128,1.0,-0.50380373,0.99792296,0.96312433,0.96312433,1.0,-180.87906,9.002497,-296.6971,27.531666,0.0,1.060386e-12,0.9631244,0.9631244,0.96312433,0.03983736,1.0,1.0,1.0,0.96312433,0.96312433,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.288,1.0,0.0,100000.0,5.2377563e-06,-50002.637,-10000.541,0.996156,0.996156,1.1494461e-10,7.90024e-09,1.0038589,1.1583343e-10,186.9101,295.1351,295.1351,73.30903,-100.3698,1.0,143.7825,231.83128,1.0,-0.50382304,0.99792296,1.120204,1.120204,1.0,-163.94176,-22.968338,-271.22055,-23.914576,0.0,1.0293367e-12,1.1202041,1.1202041,1.120204,0.039837375,1.0,1.0,1.0,1.120204,1.120204,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2875,1.0,0.0,100000.0,5.9451313e-06,-50002.637,-10000.541,0.996156,0.996156,1.822962e-10,6.3842585e-09,1.0038589,1.8370584e-10,197.3413,313.83755,313.83755,73.30903,-103.19633,1.0,143.7825,231.83128,1.0,-0.5038423,0.99792296,1.2772835,1.2772835,1.0,-142.96767,-54.373615,-239.0656,-74.771965,0.0,1.000125e-12,1.2772837,1.2772837,1.2772835,0.039837394,1.0,1.0,1.0,1.2772835,1.2772835,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.287,1.0,0.0,100000.0,6.2453682e-06,-50002.637,-10000.541,0.996156,0.996156,2.9678693e-10,-1.2740559e-10,1.0038589,2.9908187e-10,202.91328,324.8123,324.8123,73.30903,-103.48183,1.0,143.7825,231.83128,1.0,-0.5038616,0.99792296,1.4343632,1.4343632,1.0,-118.47325,-84.44003,-201.02406,-123.788216,0.0,9.701657e-13,1.4343634,1.4343634,1.4343632,0.039837364,1.0,1.0,1.0,1.4343632,1.4343632,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2865,1.0,0.0,100000.0,6.355216e-06,-50002.637,-10000.541,0.996156,0.9961559,3.9934922e-10,-5.9594516e-09,1.0038589,4.0243725e-10,203.48888,327.78906,327.78906,73.30903,-101.21925,1.0,143.7825,231.83128,1.0,-0.5038809,0.99792296,1.5914428,1.5914428,1.0,-91.061615,-112.42725,-158.03267,-169.7564,0.0,9.422452e-13,1.591443,1.591443,1.5914428,0.03983737,1.0,1.0,1.0,1.5914428,1.5914428,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.286,1.0,0.0,100000.0,5.778131e-06,-50002.637,-10000.541,0.996156,0.996156,3.2029387e-10,8.538577e-09,1.0038589,3.227706e-10,199.0539,322.69458,322.69458,73.30903,-96.46433,1.0,143.7825,231.83128,1.0,-0.5039002,0.99792296,1.7485225,1.7485225,1.0,-61.40775,-137.64615,-111.14997,-211.5446,0.0,9.130843e-13,1.7485225,1.7485225,1.7485225,0.039837375,1.0,1.0,1.0,1.7485225,1.7485225,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2855,1.0,0.0,100000.0,4.3757145e-06,-50002.637,-10000.541,0.996156,0.9961559,1.3297538e-10,-7.011683e-09,1.0038589,1.3400364e-10,189.71756,309.65427,309.65427,73.30903,-89.33413,1.0,143.7825,231.83128,1.0,-0.5039195,0.99792296,1.9056021,1.9056021,1.0,-30.241817,-159.47574,-61.530396,-248.12389,0.0,8.829456e-13,1.9056022,1.9056022,1.9056021,0.039837375,1.0,1.0,1.0,1.9056021,1.9056021,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.285,1.0,0.0,100000.0,2.646851e-06,-50002.637,-10000.541,0.996156,0.996156,-2.5158165e-12,2.28034e-08,1.0038589,-2.5352704e-12,175.70973,288.98926,288.98926,73.30903,-80.00423,1.0,143.7825,231.83128,1.0,-0.5039388,0.99792296,2.0626817,2.0626817,1.0,1.6687682,-177.37851,-10.395735,-278.59354,0.0,8.549375e-13,2.062682,2.062682,2.0626817,0.039837398,1.0,1.0,1.0,2.0626817,2.0626817,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2845,1.0,0.0,100000.0,6.3114277e-07,-50002.637,-10000.541,0.996156,0.996156,-4.3382558e-11,-1.1609173e-08,1.0038589,-4.371802e-11,157.37535,261.20837,261.20837,73.30903,-68.70436,1.0,143.7825,231.83128,1.0,-0.5039581,0.99792296,2.2197614,2.2197614,1.0,33.53826,-190.91362,40.994904,-302.20328,0.0,8.3229105e-13,2.2197614,2.2197614,2.2197614,0.03983739,1.0,1.0,1.0,2.2197614,2.2197614,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.284,1.0,0.0,100000.0,-6.532821e-07,-50002.637,-10000.541,0.996156,0.996156,-4.7797957e-11,2.002503e-08,1.0038589,-4.816756e-11,135.16588,226.99567,226.99567,73.30903,-55.71275,1.0,143.7825,231.83128,1.0,-0.50397736,0.99792296,2.376841,2.376841,1.0,64.58193,-199.74782,91.37611,-318.3718,0.0,8.0677554e-13,2.376841,2.376841,2.376841,0.03983738,1.0,1.0,1.0,2.376841,2.376841,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2835,1.0,0.0,100000.0,-1.635131e-06,-50002.637,-10000.541,0.996156,0.996156,1.4673893e-12,8.852221e-09,1.0038589,1.478736e-12,109.62817,187.19359,187.19359,73.30903,-41.34932,1.0,143.7825,231.83128,1.0,-0.5039967,0.99792296,2.5339208,2.5339208,1.0,94.035385,-203.66354,139.50732,-326.70093,0.0,7.8187776e-13,2.5339208,2.5339208,2.5339208,0.039837383,1.0,1.0,1.0,2.5339208,2.5339208,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.283,1.0,0.0,100000.0,-1.9865363e-06,-50002.637,-10000.541,0.996156,0.996156,1.8820813e-11,2.9580766e-10,1.0038589,1.8966348e-11,81.391045,142.78217,142.78217,73.30903,-25.967728,1.0,143.7825,231.83128,1.0,-0.504016,0.99792296,2.6910002,2.6910002,1.0,121.17337,-202.5644,184.20341,-326.9856,0.0,7.625336e-13,2.6910005,2.6910005,2.6910002,0.03983738,1.0,1.0,1.0,2.6910002,2.6910002,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2825,1.0,0.0,100000.0,-2.3560062e-06,-50002.637,-10000.541,0.996156,0.996156,-4.7836693e-11,8.6878265e-09,1.0038589,-4.8206595e-11,51.149807,94.85498,94.85498,73.30903,-9.946727,1.0,143.7825,231.83128,1.0,-0.50403523,0.997923,2.84808,2.84808,1.0,145.32767,-196.47748,224.36382,-319.21878,0.0,7.4201994e-13,2.84808,2.84808,2.84808,0.039837368,1.0,1.0,1.0,2.84808,2.84808,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.282,1.0,0.0,100000.0,-2.6878092e-06,-50002.637,-10000.541,0.996156,0.9961559,-1.5043305e-10,-6.1280665e-09,1.0038589,-1.5159629e-10,19.649088,44.592148,44.592148,73.30903,6.3192043,1.0,143.7825,231.83128,1.0,-0.50405455,0.99792296,3.0051596,3.0051596,1.0,165.90352,-185.5526,258.9996,-303.59177,0.0,7.171901e-13,3.0051596,3.0051596,3.0051596,0.03983739,1.0,1.0,1.0,3.0051596,3.0051596,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2815,1.0,0.0,100000.0,-2.5875859e-06,-50002.637,-10000.541,0.996156,0.996156,-2.0457977e-10,-7.8186755e-09,1.0038589,-2.0616171e-10,-12.335456,-6.7686934,-6.768694,73.30903,22.429539,1.0,143.7825,231.83128,1.0,-0.50407386,0.997923,3.162239,3.162239,1.0,182.39427,-170.0588,287.258,-280.4893,0.0,6.928115e-13,3.1622393,3.1622393,3.162239,0.03983739,1.0,1.0,1.0,3.162239,3.162239,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
-0.281,1.0,0.0,100000.0,-2.1110584e-06,-50002.637,-10000.541,0.996156,0.996156,-4.65659e-11,2.1619377e-08,1.0038589,-4.6925977e-11,-44.01626,-57.962868,-57.962868,73.30903,37.98757,1.0,143.7825,231.83128,1.0,-0.5040931,0.99792296,3.3193188,3.3193188,1.0,194.39386,-150.37761,308.4431,-250.48027,0.0,6.6981175e-13,3.319319,3.319319,3.3193188,0.03983736,1.0,1.0,1.0,3.3193188,3.3193188,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0038589,1.0,-5.564264e-09,0.0,1.0,1.0
