Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,1.0,0.0,100000.0,3.9663482e-07,-49995.71,-4.1045194,0.99809825,0.99809825,6.557849e-11,-1.7801328e-08,1.0019053,6.582863e-11,-178.60509,-279.5923,-279.5923,72.03517,87.04933,1.0,144.06284,231.38014,1.0,-0.27482393,0.9998604,4.1660743,4.1660743,1.0,175.12704,3.478042,287.02475,-7.432472,-6.7468486e-13,-4.8410332e-14,4.1660743,4.1660743,4.1660743,0.03975987,1.0,1.0,1.0,4.1660743,4.1660743,-8.739266e-08,-5.5635896e-09,1.0,-1.0,1.0,1.0019053,1.0,-5.5635896e-09,0.0,1.0,1.0
-0.2995,1.0,0.0,100000.0,7.0981275e-07,-49995.71,-4.1045194,0.99809825,0.99809825,1.7724212e-10,5.3367755e-09,1.0019053,1.779182e-10,-191.90907,-302.7447,-302.7447,72.03517,94.25614,1.0,144.06284,231.38014,1.0,-0.27483347,0.9998604,4.323154,4.323154,1.0,156.52565,35.383415,258.91022,43.834457,-6.7468486e-13,-2.0400092e-13,4.323154,4.323154,4.323154,0.039759878,1.0,1.0,1.0,4.323154,4.323154,-8.739266e-08,-5.5635896e-09,1.0,-1.0,1.0,1.0019053,1.0,-5.5635896e-09,0.0,1.0,1.0
-0.299,1.0,0.0,100000.0,9.889379e-07,-49995.71,-4.1045194,0.99809825,0.99809825,2.5739721e-10,7.2471225e-09,1.0019053,2.58379e-10,-200.48761,-318.4425,-318.4425,72.03517,99.14207,1.0,144.06284,231.38014,1.0,-0.27484298,0.9998604,4.4802337,4.4802337,1.0,134.07008,66.417534,224.42046,94.02204,-6.7468486e-13,-3.1589743e-13,4.4802337,4.4802337,4.4802337,0.039759856,1.0,1.0,1.0,4.4802337,4.4802337,-8.739266e-08,-5.5635896e-09,1.0,-1.0,1.0,1.0019053,1.0,-5.5635896e-09,0.0,1.0,1.0
-0.2985,1.0,0.0,100000.0,1.2182277e-06,-49995.71,-4.1045194,0.99809825,0.99809825,2.688738e-10,-4.3546953e-09,1.0019053,2.6989938e-10,-204.12949,-326.2992,-326.2992,72.03517,101.58678,1.0,144.06284,231.38014,1.0,-0.2748525,0.9998604,4.6373134,4.6373134,1.0,108.313255,95.81623,184.40471,141.89449,-6.7468486e-13,-3.926012e-13,4.6373134,4.6373134,4.6373134,0.039759863,1.0,1.0,1.0,4.6373134,4.6373134,-8.739266e-08,-5.5635896e-09,1.0,-1.0,1.0,1.0019053,1.0,-5.5635896e-09,0.0,1.0,1.0
-0.298,1.0,0.0,100000.0,1.3863757e-06,-49995.71,-4.1045194,0.99809825,0.99809825,2.951201e-10,5.1247735e-09,1.0019053,2.962458e-10,-202.74501,-326.1213,-326.1213,72.03517,101.5301,1.0,144.06284,231.38014,1.0,-0.27486205,0.9998604,4.7943926,4.7943926,1.0,79.8894,122.85562,139.84831,186.27301,-6.7468486e-13,-4.5354568e-13,4.794393,4.794393,4.7943926,0.039759886,1.0,1.0,1.0,4.7943926,4.7943926,-8.739266e-08,-5.5635896e-09,1.0,-1.0,1.0,1.0019053,1.0,-5.5635896e-09,0.0,1.0,1.0
-0.2975,1.0,0.0,100000.0,1.0222016e-06,-49995.71,-4.1045194,0.99809825,0.99809825,2.7343303e-10,2.3787335e-08,1.0019053,2.74476e-10,-196.36829,-317.91327,-317.91327,72.03517,98.973404,1.0,144.06284,231.38014,1.0,-0.27487156,0.99986047,4.9514723,4.9514723,1.0,49.498398,146.86989,91.84838,226.06488,-6.7468486e-13,-4.8278417e-13,4.9514723,4.9514723,4.9514723,0.03975987,1.0,1.0,1.0,4.9514723,4.9514723,-8.739266e-08,-5.5635896e-09,1.0,-1.0,1.0,1.0019053,1.0,-5.5635896e-09,0.0,1.0,1.0
-0.297,1.0,0.0,100000.0,-1.1702868e-07,-49995.71,-4.1045194,0.99809825,0.99809825,5.3009007e-11,3.8073407e-09,1.0019053,5.3211203e-11,-185.15633,-301.87714,-301.87714,72.03517,93.979645,1.0,144.06284,231.38014,1.0,-0.2748811,0.99986047,5.108552,5.108552,1.0,17.888582,167.26773,41.586838,260.29028,-6.7468486e-13,-5.024482e-13,5.108552,5.108552,5.108552,0.039759856,1.0,1.0,1.0,5.108552,5.108552,-8.739266e-08,-5.5635896e-09,1.0,-1.0,1.0,1.0019053,1.0,-5.5635896e-09,0.0,1.0,1.0
-0.2965,1.0,0.0,100000.0,-1.623271e-06,-49995.71,-4.1045194,0.99809825,0.99809825,-1.9437267e-10,1.0836199e-08,1.0019053,-1.9511409e-10,-169.3852,-278.40778,-278.40778,72.03517,86.671814,1.0,144.06284,231.38014,1.0,-0.27489063,0.9998604,5.2656317,5.2656317,1.0,-14.161709,183.54689,-9.698711,288.10648,-6.7468486e-13,-5.1497435e-13,5.2656317,5.2656317,5.2656317,0.03975986,1.0,1.0,1.0,5.2656317,5.2656317,-8.739266e-08,-5.5635896e-09,1.0,-1.0,1.0,1.0019053,1.0,-5.5635896e-09,0.0,1.0,1.0
-0.296,1.0,0.0,100000.0,-3.195347e-06,-49995.71,-4.1045194,0.99809825,0.99809825,-2.0015159e-10,1.4017836e-08,1.0019053,-2.0091505e-10,-149.44324,-248.0831,-248.0831,72.03517,77.22983,1.0,144.06284,231.38014,1.0,-0.27490014,0.99986047,5.4227114,5.4227114,1.0,-45.86329,195.30652,-60.745445,308.82855,-6.7468486e-13,-5.2176763e-13,5.4227114,5.4227114,5.4227114,0.039759856,1.0,1.0,1.0,5.4227114,5.4227114,-8.739266e-08,-5.5635896e-09,1.0,-1.0,1.0,1.0019053,1.0,-5.5635896e-09,0.0,1.0,1.0
-0.2955,1.0,0.0,100000.0,-4.2953507e-06,-49995.71,-4.1045194,0.99809825,0.99809825,-2.1423699e-10,-2.423336e-08,1.0019053,-2.1505417e-10,-125.82149,-211.6498,-211.6498,72.03517,65.88618,1.0,144.06284,231.38014,1.0,-0.27490968,0.9998604,5.579791,5.579791,1.0,-76.43556,202.25705,-110.296425,321.94623,-6.7468486e-13,-5.2490797e-13,5.579791,5.579791,5.579791,0.039759863,1.0,1.0,1.0,5.579791,5.579791,-8.739266e-08,-5.5635896e-09,1.0,-1.0,1.0,1.0019053,1.0,-5.5635896e-09,0.0,1.0,1.0
