Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.295,0.7,0.0,70000.0,8.308704e-06,3.0067472,10001.669,0.70138115,0.70138115,8.479395e-11,-4.7766657e-09,0.99803084,1.2065762e-10,103.08362,220.59009,220.59007,102.26558,-81.83104,1.0,101.23541,230.48535,1.0,0.1651209,0.70313513,0.74333775,0.74333775,1.0,-138.31343,35.229805,-318.1177,97.52762,1.3490367e-12,2.4750707e-13,0.74333787,0.74333787,0.74333775,0.039606053,1.0,1.0,1.0,0.74333775,0.74333775,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2945,0.7,0.0,70000.0,9.374839e-06,3.0067472,10001.669,0.70138115,0.7013811,9.443501e-11,-2.8711902e-09,0.99803084,1.3437637e-10,117.48848,255.41429,255.41429,102.26558,-99.47813,1.0,101.23541,230.48535,1.0,0.16513075,0.7031351,0.9004174,0.9004174,1.0,-130.48216,12.993693,-303.08646,47.67216,1.3490367e-12,2.4179714e-13,0.9004175,0.9004175,0.9004174,0.039606083,1.0,1.0,1.0,0.9004174,0.9004174,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.294,0.7,0.0,70000.0,1.0282399e-05,3.0067472,10001.669,0.70138115,0.70138115,9.277262e-11,-8.271965e-09,0.99803084,1.3201087e-10,129.00038,283.94934,283.94934,102.26558,-114.67573,1.0,101.23541,230.48535,1.0,0.1651406,0.7031351,1.057497,1.057497,1.0,-119.43801,-9.562365,-280.5922,-3.3571424,1.3490367e-12,2.360608e-13,1.0574971,1.0574971,1.057497,0.03960608,1.0,1.0,1.0,1.057497,1.057497,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2935,0.7,0.0,70000.0,1.0387946e-05,3.0067472,10001.669,0.70138115,0.70138115,1.2478141e-10,-7.931996e-09,0.99803084,1.775578e-10,137.33586,305.49265,305.49265,102.26558,-127.04964,1.0,101.23541,230.48535,1.0,0.16515043,0.7031351,1.2145767,1.2145767,1.0,-105.452896,-31.882965,-251.18886,-54.30378,1.3490367e-12,2.3079582e-13,1.2145767,1.2145767,1.2145767,0.03960607,1.0,1.0,1.0,1.2145767,1.2145767,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.293,0.7,0.0,70000.0,1.0445691e-05,3.0067472,10001.669,0.70138115,0.7013811,1.3506198e-10,-3.6618197e-09,0.99803084,1.9218656e-10,142.28967,319.51367,319.51367,102.26558,-136.29515,1.0,101.23541,230.48535,1.0,0.16516028,0.7031351,1.3716563,1.3716563,1.0,-88.87118,-53.418503,-215.6004,-103.91328,1.3490367e-12,2.25718e-13,1.3716564,1.3716564,1.3716563,0.03960607,1.0,1.0,1.0,1.3716563,1.3716563,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2925,0.7,0.0,70000.0,1.0551431e-05,3.0067472,10001.669,0.70138115,0.70138115,2.089651e-10,6.9442945e-09,0.99803084,2.9734704e-10,143.73985,325.66724,325.66724,102.26558,-142.18465,1.0,101.23541,230.48535,1.0,0.16517013,0.7031351,1.5287359,1.5287359,1.0,-70.10116,-73.638695,-174.70314,-150.9641,1.3490367e-12,2.2079747e-13,1.528736,1.528736,1.5287359,0.039606053,1.0,1.0,1.0,1.5287359,1.5287359,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.292,0.7,0.0,70000.0,1.04928495e-05,3.0067472,10001.669,0.70138115,0.7013811,2.8300345e-10,7.433175e-09,0.99803084,4.0269998e-10,141.65068,323.8018,323.8018,102.26558,-144.57306,1.0,101.23541,230.48535,1.0,0.16517998,0.70313513,1.6858156,1.6858156,1.0,-49.60501,-92.04566,-129.50412,-194.29767,1.3490367e-12,2.1535218e-13,1.6858157,1.6858157,1.6858156,0.039606065,1.0,1.0,1.0,1.6858156,1.6858156,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2915,0.7,0.0,70000.0,9.908739e-06,3.0067472,10001.669,0.70138115,0.70138115,1.9319875e-10,-3.097368e-09,0.99803084,2.7491232e-10,136.0736,313.96326,313.96326,102.26558,-143.40163,1.0,101.23541,230.48535,1.0,0.16518982,0.70313513,1.8428952,1.8428952,1.0,-27.887426,-108.186165,-81.11627,-232.84698,1.3490367e-12,2.1061146e-13,1.8428953,1.8428953,1.8428952,0.039606076,1.0,1.0,1.0,1.8428952,1.8428952,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.291,0.7,0.0,70000.0,8.66895e-06,3.0067472,10001.669,0.70138115,0.70138115,2.1662337e-11,1.209083e-08,0.99803084,3.082444e-11,127.14592,296.39392,296.39392,102.26558,-138.69916,1.0,101.23541,230.48535,1.0,0.16519967,0.70313513,1.9999748,1.9999748,1.0,-5.4831605,-121.66276,-30.731075,-265.66284,1.3490367e-12,2.0514958e-13,1.999975,1.999975,1.9999748,0.039606072,1.0,1.0,1.0,1.9999748,1.9999748,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2905,0.7,0.0,70000.0,7.367282e-06,3.0067472,10001.669,0.70138115,0.70138115,-2.9043403e-11,-2.9900666e-09,0.99803084,-4.1327334e-11,115.087494,271.52637,271.52637,102.26558,-130.58145,1.0,101.23541,230.48535,1.0,0.16520952,0.70313513,2.1570544,2.1570544,1.0,17.05612,-132.14362,20.410828,-291.9372,1.3490367e-12,1.9991337e-13,2.1570544,2.1570544,2.1570544,0.039606083,1.0,1.0,1.0,2.1570544,2.1570544,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.29,0.7,0.0,70000.0,6.088163e-06,3.0067472,10001.669,0.70138115,0.70138115,5.4007306e-11,-3.980537e-09,0.99803084,7.6849735e-11,100.19524,239.97293,239.97293,102.26558,-119.248405,1.0,101.23541,230.48535,1.0,0.16521935,0.70313513,2.3141341,2.3141341,1.0,39.17542,-139.37065,71.05014,-311.02307,1.3490367e-12,1.9405762e-13,2.3141341,2.3141341,2.3141341,0.03960606,1.0,1.0,1.0,2.3141341,2.3141341,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2895,0.7,0.0,70000.0,5.2267264e-06,3.0068455,10001.669,0.70138115,0.70138115,5.300166e-11,3.5059133e-10,0.99803084,7.5418755e-11,82.83583,202.51057,202.51057,102.26558,-104.979065,1.0,101.23541,230.48535,1.0,0.1652292,0.70313513,2.4712138,2.4712138,1.0,60.330093,-143.16592,119.939964,-322.45056,1.3490367e-12,1.8767178e-13,2.4712138,2.4712138,2.4712138,0.03960608,1.0,1.0,1.0,2.4712138,2.4712138,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.289,0.7,0.0,70000.0,4.188695e-06,3.0068455,10001.669,0.70138115,0.7013811,-5.2553475e-11,-3.430231e-09,0.99803084,-7.4781015e-11,63.436737,160.06174,160.06174,102.26558,-88.12479,1.0,101.23541,230.48535,1.0,0.16523905,0.70313513,2.6282933,2.6282933,1.0,79.99924,-143.43597,165.87648,-325.9382,1.3490367e-12,1.8293764e-13,2.6282935,2.6282935,2.6282933,0.039606072,1.0,1.0,1.0,2.6282933,2.6282933,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2885,0.7,0.0,70000.0,3.4405164e-06,3.0068455,10001.669,0.70138115,0.70138115,-1.164924e-10,1.6643437e-08,0.99803084,-1.6576296e-10,42.47562,113.67165,113.67165,102.26558,-69.100586,1.0,101.23541,230.48535,1.0,0.1652489,0.70313513,2.785373,2.785373,1.0,97.69853,-140.17416,207.72855,-321.4002,1.3490367e-12,1.7884128e-13,2.785373,2.785373,2.785373,0.03960606,1.0,1.0,1.0,2.785373,2.785373,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.288,0.7,0.0,70000.0,2.8717254e-06,3.0068455,10001.669,0.70138115,0.70138115,-1.2205667e-10,8.1499e-09,0.99803084,-1.7368063e-10,20.468613,64.48259,64.48259,102.26558,-48.3749,1.0,101.23541,230.48535,1.0,0.16525875,0.70313513,2.9424527,2.9424527,1.0,112.99217,-133.46078,244.46567,-308.94824,1.3490367e-12,1.7526727e-13,2.9424527,2.9424527,2.9424527,0.039606076,1.0,1.0,1.0,2.9424527,2.9424527,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2875,0.7,0.0,70000.0,2.4280664e-06,3.0068455,10001.669,0.70138115,0.70138115,-1.4796708e-10,3.504724e-09,0.99803084,-2.1054988e-10,-2.0423992,13.705753,13.705753,102.26558,-26.458063,1.0,101.23541,230.48535,1.0,0.16526859,0.7031351,3.0995321,3.0995321,1.0,125.50356,-123.46117,275.18323,-288.88898,1.3490367e-12,1.7026509e-13,3.0995324,3.0995324,3.0995321,0.039606065,1.0,1.0,1.0,3.0995321,3.0995321,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.287,0.7,0.0,70000.0,2.5438626e-06,3.0068455,10001.669,0.70138115,0.70138115,-1.6502913e-10,1.0960756e-08,0.99803084,-2.3482832e-10,-24.50312,-37.408566,-37.408566,102.26558,-3.8897374,1.0,101.23541,230.48535,1.0,0.16527843,0.7031351,3.2566118,3.2566118,1.0,134.92464,-110.421524,299.12485,-261.71628,1.3490367e-12,1.6587397e-13,3.256612,3.256612,3.2566118,0.039606057,1.0,1.0,1.0,3.2566118,3.2566118,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2865,0.7,0.0,70000.0,3.1406494e-06,3.0068455,10001.669,0.70138115,0.7013811,-9.3200815e-11,-7.2365243e-09,0.99803084,-1.3262016e-10,-46.360493,-87.60176,-87.60176,102.26558,18.774364,1.0,101.23541,230.48535,1.0,0.16528828,0.70313513,3.4136915,3.4136915,1.0,141.02344,-94.66294,315.70102,-228.09927,1.3490367e-12,1.5983027e-13,3.4136915,3.4136915,3.4136915,0.03960606,1.0,1.0,1.0,3.4136915,3.4136915,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.286,0.7,0.0,70000.0,4.416966e-06,3.0068455,10001.669,0.70138115,0.70138115,2.4778467e-11,3.1412386e-09,0.99803084,3.525854e-11,-67.07632,-135.63791,-135.63791,102.26558,40.976177,1.0,101.23541,230.48535,1.0,0.16529813,0.7031351,3.5707712,3.5707712,1.0,143.64975,-76.57343,324.5036,-188.86569,1.3490367e-12,1.5412454e-13,3.5707712,3.5707712,3.5707712,0.039606072,1.0,1.0,1.0,3.5707712,3.5707712,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2855,0.7,0.0,70000.0,5.9670765e-06,3.0068455,10001.669,0.70138115,0.70138115,1.2526805e-10,-3.2693357e-09,0.99803084,1.7825026e-10,-86.1405,-180.33421,-180.33421,102.26558,62.16901,1.0,101.23541,230.48535,1.0,0.16530797,0.7031351,3.7278507,3.7278507,1.0,142.73894,-56.598442,325.31583,-144.98163,1.3490367e-12,1.5073728e-13,3.727851,3.727851,3.7278507,0.039606076,1.0,1.0,1.0,3.7278507,3.7278507,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.285,0.7,0.0,70000.0,7.3690617e-06,3.0068455,10001.669,0.70138115,0.70138115,1.3746582e-10,-1.954526e-08,0.99803084,1.9560709e-10,-103.08362,-220.59007,-220.59007,102.26558,81.831055,1.0,101.23541,230.48535,1.0,0.16531782,0.70313513,3.8849304,3.8849304,1.0,138.31343,-35.229805,318.1177,-97.527626,1.3490367e-12,1.4651512e-13,3.8849304,3.8849304,3.8849304,0.03960607,1.0,1.0,1.0,3.8849304,3.8849304,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2845,0.7,0.0,70000.0,8.337917e-06,3.0068455,10001.669,0.70138115,0.7013811,1.0594949e-10,6.450687e-09,0.99803084,1.5076092e-10,-117.48847,-255.41428,-255.41428,102.26558,99.47815,1.0,101.23541,230.48535,1.0,0.16532767,0.70313513,4.04201,4.04201,1.0,130.48218,-12.993696,303.08646,-47.67217,1.3490367e-12,1.4005566e-13,4.0420103,4.0420103,4.04201,0.039606057,1.0,1.0,1.0,4.04201,4.04201,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.284,0.7,0.0,70000.0,9.079887e-06,3.0068455,10001.669,0.70138115,0.70138115,1.454792e-10,-3.288347e-09,0.99803084,2.0700974e-10,-129.00038,-283.94934,-283.94934,102.26558,114.67575,1.0,101.23541,230.48535,1.0,0.16533752,0.7031351,4.1990895,4.1990895,1.0,119.43801,9.562362,280.59222,3.3571358,1.3490367e-12,1.382647e-13,4.1990895,4.1990895,4.1990895,0.039606083,1.0,1.0,1.0,4.1990895,4.1990895,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2835,0.7,0.0,70000.0,9.44667e-06,3.0068455,10001.669,0.70138115,0.70138115,1.9974113e-10,-4.7249484e-09,0.99803084,2.8422178e-10,-137.33586,-305.49265,-305.49265,102.26558,127.04965,1.0,101.23541,230.48535,1.0,0.16534735,0.7031351,4.356169,4.356169,1.0,105.452896,31.882961,251.18886,54.303776,1.3490367e-12,1.3648264e-13,4.356169,4.356169,4.356169,0.03960607,1.0,1.0,1.0,4.356169,4.356169,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.283,0.7,0.0,70000.0,9.724811e-06,3.0068455,10001.669,0.70138115,0.7013811,1.9690556e-10,1.315246e-11,0.99803084,2.8018693e-10,-142.28967,-319.51367,-319.51367,102.26558,136.29517,1.0,101.23541,230.48535,1.0,0.1653572,0.7031351,4.513249,4.513249,1.0,88.87118,53.4185,215.6004,103.91327,1.3490367e-12,1.31905e-13,4.513249,4.513249,4.513249,0.039606072,1.0,1.0,1.0,4.513249,4.513249,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2825,0.7,0.0,70000.0,9.821328e-06,3.0068455,10001.669,0.70138115,0.70138115,1.8026881e-10,1.4068273e-09,0.99803084,2.5651364e-10,-143.73985,-325.66724,-325.66724,102.26558,142.18466,1.0,101.23541,230.48535,1.0,0.16536705,0.7031351,4.6703286,4.6703286,1.0,70.10116,73.638695,174.70314,150.96408,1.3490367e-12,1.2705273e-13,4.6703286,4.6703286,4.6703286,0.039606072,1.0,1.0,1.0,4.6703286,4.6703286,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.282,0.7,0.0,70000.0,9.5276855e-06,3.0068455,10001.669,0.70138115,0.7013811,1.8648963e-10,1.1536684e-08,0.99803084,2.6536556e-10,-141.65068,-323.8018,-323.8018,102.26558,144.57309,1.0,101.23541,230.48535,1.0,0.16537689,0.70313513,4.8274083,4.8274083,1.0,49.605015,92.04566,129.50412,194.29765,1.3490367e-12,1.238294e-13,4.8274083,4.8274083,4.8274083,0.03960607,1.0,1.0,1.0,4.8274083,4.8274083,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
-0.2815,0.7,0.0,70000.0,8.426967e-06,3.0068455,10001.669,0.70138115,0.70138115,1.2809363e-10,1.247367e-08,0.99803084,1.8227095e-10,-136.0736,-313.96326,-313.96326,102.26558,143.40164,1.0,101.23541,230.48535,1.0,0.16538674,0.70313513,4.984488,4.984488,1.0,27.88743,108.18616,81.11628,232.84697,1.3490367e-12,1.2147253e-13,4.984488,4.984488,4.984488,0.03960606,1.0,1.0,1.0,4.984488,4.984488,-8.743504e-08,-5.566288e-09,1.0,-1.0,1.0,0.99803084,1.0,-5.566288e-09,0.0,1.0,1.0
