Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.29,1.0,0.0,100000.0,3.439837e-05,-50002.0,10004.708,1.0000578,1.0000578,9.7445725e-11,-1.5494626e-08,0.9999421,9.743445e-11,165.96996,272.20282,272.20282,73.59828,-96.35119,1.0,144.34569,230.92674,1.0,-0.046921887,1.0018152,2.1561878,2.1561878,1.0,20.712849,-186.68282,20.167435,-292.37027,-0.0,2.8352241e-14,2.156188,2.156188,2.1561878,0.039682,1.0,1.0,1.0,2.1561878,2.1561878,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,0.9999421,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2895,1.0,0.0,100000.0,3.3065568e-05,-50002.0,10004.708,1.0000578,1.0000579,8.815722e-12,-3.1849934e-09,0.9999421,8.814702e-12,145.19514,240.62395,240.62395,73.59828,-89.006386,1.0,144.34569,230.92674,1.0,-0.0469216,1.0018152,2.3132675,2.3132675,1.0,52.308548,-197.5037,70.90996,-311.5339,-0.0,2.4783257e-14,2.3132675,2.3132675,2.3132675,0.039681975,1.0,1.0,1.0,2.3132675,2.3132675,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,0.9999421,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.289,1.0,0.0,100000.0,3.1976673e-05,-50002.0,10004.708,1.0000578,1.0000579,-1.05418264e-10,-7.1288007e-09,0.9999421,-1.0540606e-10,120.84514,203.1201,203.1201,73.59828,-79.46994,1.0,144.34569,230.92674,1.0,-0.04692131,1.0018152,2.4703472,2.4703472,1.0,82.61624,-203.46138,119.90645,-323.02655,-0.0,2.2197301e-14,2.4703472,2.4703472,2.4703472,0.03968199,1.0,1.0,1.0,2.4703472,2.4703472,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,0.9999421,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2885,1.0,0.0,100000.0,3.122228e-05,-50002.0,10004.708,1.0000578,1.0000579,-2.6716653e-11,-1.977054e-09,0.9999421,-2.6713562e-11,93.51952,160.61476,160.61476,73.59828,-67.97671,1.0,144.34569,230.92674,1.0,-0.04692102,1.0018152,2.6274266,2.6274266,1.0,110.88964,-204.40916,165.95044,-326.56522,-0.0,1.8494832e-14,2.6274269,2.6274269,2.6274266,0.03968198,1.0,1.0,1.0,2.6274266,2.6274266,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,0.9999421,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.288,1.0,0.0,100000.0,3.056342e-05,-50002.0,10004.708,1.0000578,1.0000579,-1.0464455e-10,2.0841655e-09,0.9999421,-1.04632435e-10,63.89115,114.154564,114.154564,73.59828,-54.809647,1.0,144.34569,230.92674,1.0,-0.04692073,1.0018152,2.7845063,2.7845063,1.0,136.43257,-200.32373,207.90817,-322.06274,-0.0,1.5288484e-14,2.7845063,2.7845063,2.7845063,0.039681964,1.0,1.0,1.0,2.7845063,2.7845063,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,0.9999421,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2875,1.0,0.0,100000.0,3.0354402e-05,-50002.0,10004.708,1.0000578,1.0000579,-3.3014771e-10,6.2916152e-09,0.9999421,-3.301095e-10,32.689564,64.88349,64.88349,73.59828,-40.292984,1.0,144.34569,230.92674,1.0,-0.04692044,1.0018152,2.941586,2.941586,1.0,158.61609,-191.30565,244.74654,-309.63004,-0.0,1.1489569e-14,2.941586,2.941586,2.941586,0.039681986,1.0,1.0,1.0,2.941586,2.941586,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,0.9999421,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.287,1.0,0.0,100000.0,3.0364808e-05,-50002.0,10004.708,1.0000578,1.0000579,-3.351781e-10,-1.5090755e-08,0.9999421,-3.3513933e-10,0.6830516,14.0147705,14.0147705,73.59828,-24.78418,1.0,144.34569,230.92674,1.0,-0.04692015,1.0018152,3.0986657,3.0986657,1.0,176.89395,-177.577,275.5584,-289.57318,-0.0,6.761874e-15,3.0986657,3.0986657,3.0986657,0.039681993,1.0,1.0,1.0,3.0986657,3.0986657,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,0.9999421,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2865,1.0,0.0,100000.0,3.072189e-05,-50002.0,10004.708,1.0000578,1.0000579,-1.08620356e-10,-6.3282224e-09,0.9999421,-1.0860778e-10,-31.340279,-37.199036,-37.199036,73.59828,-8.665116,1.0,144.34569,230.92674,1.0,-0.04691986,1.0018152,3.2557452,3.2557452,1.0,190.81609,-159.4758,299.58514,-262.3861,-0.0,4.3645206e-15,3.2557454,3.2557454,3.2557452,0.03968199,1.0,1.0,1.0,3.2557452,3.2557452,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,0.9999421,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.286,1.0,0.0,100000.0,3.114099e-05,-50002.0,10004.708,1.0000578,1.0000579,-6.7750104e-11,-3.3385383e-09,0.9999421,-6.774226e-11,-62.591908,-87.49688,-87.49688,73.59828,7.66732,1.0,144.34569,230.92674,1.0,-0.04691957,1.0018152,3.4128249,3.4128249,1.0,200.0397,-137.44778,316.23508,-228.73819,-0.0,1.8943244e-15,3.4128249,3.4128249,3.4128249,0.03968199,1.0,1.0,1.0,3.4128249,3.4128249,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,0.9999421,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2855,1.0,0.0,100000.0,3.2205837e-05,-50002.0,10004.708,1.0000578,1.0000579,-1.3006661e-10,3.3248813e-09,0.9999421,-1.3005155e-10,-92.30232,-135.64026,-135.64026,73.59828,23.810965,1.0,144.34569,230.92674,1.0,-0.04691928,1.0018152,3.5699046,3.5699046,1.0,204.33768,-112.035355,325.09824,-189.458,-0.0,-1.9721782e-15,3.5699046,3.5699046,3.5699046,0.03968199,1.0,1.0,1.0,3.5699046,3.5699046,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,0.9999421,1.0,-5.5649383e-09,0.0,1.0,1.0
