Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,0.7,0.0,70000.0,2.9356427e-06,3.0025573,-9997.097,0.6986353,0.69863534,2.6646801e-10,-9.6162305e-09,1.0019534,3.8215722e-10,-142.97687,-327.23642,-327.23642,101.864265,142.63237,1.0,100.83909,231.39122,1.0,-0.24832013,0.7003989,4.7113276,4.7113276,1.0,64.59091,78.385956,163.91899,163.31741,0.0,6.216248e-15,4.7113276,4.7113276,4.7113276,0.03976169,1.0,1.0,1.0,4.7113276,4.7113276,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0019534,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2995,0.7,0.0,70000.0,2.6515236e-06,3.0025573,-9997.097,0.6986353,0.69863534,2.7664315e-10,4.4435993e-09,1.0019534,3.9674997e-10,-139.97066,-323.26193,-323.26193,101.864265,137.71396,1.0,100.83909,231.39122,1.0,-0.2483299,0.700399,4.8684072,4.8684072,1.0,43.80276,96.16789,117.5953,205.66663,0.0,5.759135e-15,4.8684072,4.8684072,4.8684072,0.039761674,1.0,1.0,1.0,4.8684072,4.8684072,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0019534,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.299,0.7,0.0,70000.0,1.8511006e-06,3.0025573,-9997.097,0.6986353,0.6986353,1.565507e-10,1.3502928e-09,1.0019534,2.2451843e-10,-133.5179,-311.32767,-311.32767,101.864265,129.40457,1.0,100.83909,231.39122,1.0,-0.24833967,0.700399,5.025487,5.025487,1.0,21.936037,111.58186,68.376015,242.95164,0.0,5.2903086e-15,5.025487,5.025487,5.025487,0.03976169,1.0,1.0,1.0,5.025487,5.025487,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0019534,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2985,0.7,0.0,70000.0,3.7384203e-07,3.0025573,-9997.097,0.6986353,0.6986353,-3.006934e-11,9.463677e-10,1.0019534,-4.312418e-11,-123.77749,-291.72745,-291.72745,101.864265,117.908806,1.0,100.83909,231.39122,1.0,-0.24834943,0.700399,5.1825666,5.1825666,1.0,-0.4708257,124.248314,17.47308,274.2544,0.0,5.3281257e-15,5.1825666,5.1825666,5.1825666,0.03976169,1.0,1.0,1.0,5.1825666,5.1825666,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0019534,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.298,0.7,0.0,70000.0,-1.250788e-06,3.0025573,-9997.097,0.6986353,0.69863534,-1.259712e-10,-9.69881e-10,1.0019534,-1.8066261e-10,-110.98926,-264.94397,-264.94397,101.864265,103.50974,1.0,100.83909,231.39122,1.0,-0.24835919,0.700399,5.339646,5.339646,1.0,-22.866095,133.85536,-33.8601,298.80408,0.0,5.328669e-15,5.3396463,5.3396463,5.339646,0.039761707,1.0,1.0,1.0,5.339646,5.339646,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0019534,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2975,0.7,0.0,70000.0,-2.4220944e-06,3.0025573,-9997.097,0.6986353,0.6986353,-1.029766e-10,9.207535e-09,1.0019534,-1.4768471e-10,-95.46812,-231.63669,-231.63669,101.864265,86.56192,1.0,100.83909,231.39122,1.0,-0.24836896,0.700399,5.4967256,5.4967256,1.0,-44.698322,140.16644,-84.35953,315.99622,0.0,5.3281528e-15,5.4967256,5.4967256,5.4967256,0.03976168,1.0,1.0,1.0,5.4967256,5.4967256,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0019534,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.297,0.7,0.0,70000.0,-3.1060692e-06,3.0025573,-9997.097,0.6986353,0.6986353,-4.226842e-11,6.270203e-09,1.0019534,-6.061959e-11,-77.59622,-192.62573,-192.62573,101.864265,67.48266,1.0,100.83909,231.39122,1.0,-0.24837872,0.7003989,5.6538053,5.6538053,1.0,-65.42993,143.02615,-132.78174,325.40747,0.0,5.3282146e-15,5.6538053,5.6538053,5.6538053,0.039761692,1.0,1.0,1.0,5.6538053,5.6538053,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0019534,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2965,0.7,0.0,70000.0,-3.3676806e-06,3.0025573,-9997.097,0.6986353,0.6986353,-3.851277e-11,-4.633881e-10,1.0019534,-5.5233394e-11,-57.81366,-148.87169,-148.87169,101.864265,46.741753,1.0,100.83909,231.39122,1.0,-0.2483885,0.7003989,5.810885,5.810885,1.0,-84.55044,142.36409,-177.93443,326.80612,0.0,5.3282125e-15,5.810885,5.810885,5.810885,0.03976168,1.0,1.0,1.0,5.810885,5.810885,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0019534,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.296,0.7,0.0,70000.0,-3.3403196e-06,3.0025573,-9997.097,0.6986353,0.6986353,-1.188188e-10,1.3433454e-08,1.0019534,-1.7040493e-10,-36.60753,-101.45194,-101.45194,101.864265,24.849916,1.0,100.83909,231.39122,1.0,-0.24839826,0.700399,5.9679646,5.9679646,1.0,-101.58903,138.19656,-218.70578,320.1577,0.0,5.328212e-15,5.9679646,5.9679646,5.9679646,0.039761666,1.0,1.0,1.0,5.9679646,5.9679646,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0019534,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2955,0.7,0.0,70000.0,-3.555203e-06,3.0025573,-9997.097,0.6986353,0.6986353,-2.4248714e-10,-1.0272114e-08,1.0019534,-3.4776484e-10,-14.499997,-51.534103,-51.534103,101.864265,2.3461752,1.0,100.83909,231.39122,1.0,-0.24840802,0.700399,6.1250443,6.1250443,1.0,-116.12617,130.62616,-254.09187,305.62598,0.0,5.328212e-15,6.1250443,6.1250443,6.1250443,0.039761692,1.0,1.0,1.0,6.1250443,6.1250443,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0019534,1.0,-5.5649383e-09,0.0,1.0,1.0
