Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.2945,0.7,0.0,70000.0,5.8112328e-05,2.6423316,20002.684,0.7027707,0.70277077,1.799792e-10,1.39604985e-08,0.9960574,2.5508975e-10,-139.66412,-310.48676,-310.48676,105.497574,124.68382,1.0,101.43599,230.0296,1.0,0.48633158,0.70451987,4.4093385,4.4093385,1.0,100.33054,39.33358,239.32019,71.166565,0.0,6.3835325e-13,4.4093385,4.4093385,4.4093385,0.03952778,1.0,1.0,1.0,4.4093385,4.4093385,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.294,0.7,0.0,70000.0,5.7800175e-05,2.6423316,20002.684,0.7027707,0.7027707,1.9057907e-10,1.245296e-08,0.9960574,2.7011324e-10,-143.45372,-321.85135,-321.85135,105.497574,135.96628,1.0,101.43599,230.0296,1.0,0.4863513,0.70451987,4.566418,4.566418,1.0,82.92869,60.525032,201.9038,119.94756,0.0,6.417339e-13,4.566418,4.566418,4.566418,0.03952778,1.0,1.0,1.0,4.566418,4.566418,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2935,0.7,0.0,70000.0,5.702351e-05,2.6423316,20002.684,0.7027707,0.7027707,1.8653261e-10,1.8363723e-08,0.9960574,2.6437807e-10,-143.711,-325.29092,-325.29092,105.497574,143.9008,1.0,101.43599,230.0296,1.0,0.486371,0.7045198,4.723498,4.723498,1.0,63.484848,80.22616,159.51585,165.77505,0.0,6.4317844e-13,4.723498,4.723498,4.723498,0.039527792,1.0,1.0,1.0,4.723498,4.723498,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.293,0.7,0.0,70000.0,5.5819855e-05,2.6423316,20002.684,0.7027707,0.70277077,1.324548e-10,-3.6501843e-10,0.9960574,1.8773204e-10,-140.42966,-320.72073,-320.72073,105.497574,148.292,1.0,101.43599,230.0296,1.0,0.4863907,0.70451987,4.8805776,4.8805776,1.0,42.477806,97.95184,113.20012,207.52061,0.0,6.460101e-13,4.8805776,4.8805776,4.8805776,0.03952777,1.0,1.0,1.0,4.8805776,4.8805776,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2925,0.7,0.0,70000.0,5.400666e-05,2.6423316,20002.684,0.7027707,0.70277077,2.5600196e-11,1.5356449e-08,0.9960574,3.62839e-11,-133.69046,-308.25333,-308.25333,105.497574,149.03177,1.0,101.43599,230.0296,1.0,0.48641044,0.70451987,5.037657,5.037657,1.0,20.424816,113.26564,64.09701,244.15633,0.0,6.473744e-13,5.0376573,5.0376573,5.037657,0.039527785,1.0,1.0,1.0,5.037657,5.037657,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.292,0.7,0.0,70000.0,5.2093405e-05,2.6423316,20002.684,0.7027707,0.70277077,-8.892642e-11,8.751797e-09,0.9960574,-1.26038e-10,-123.659355,-288.1957,-288.1957,105.497574,146.10188,1.0,101.43599,230.0296,1.0,0.48643014,0.7045198,5.1947365,5.1947365,1.0,-2.1310983,125.79045,13.41562,274.7801,0.0,6.4549733e-13,5.1947365,5.1947365,5.1947365,0.03952778,1.0,1.0,1.0,5.1947365,5.1947365,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2915,0.7,0.0,70000.0,5.048251e-05,2.6423316,20002.684,0.7027707,0.70277077,-1.5942754e-10,4.3914494e-09,0.9960574,-2.2596129e-10,-110.58335,-261.04178,-261.04178,105.497574,139.57448,1.0,101.43599,230.0296,1.0,0.48644987,0.70451987,5.351816,5.351816,1.0,-24.634539,135.2179,-37.596107,298.63788,0.0,6.445039e-13,5.351816,5.351816,5.351816,0.03952779,1.0,1.0,1.0,5.351816,5.351816,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.291,0.7,0.0,70000.0,4.8969712e-05,2.6423316,20002.684,0.7027707,0.7027707,-1.8302669e-10,-7.62455e-09,0.9960574,-2.5940905e-10,-94.78442,-227.46011,-227.46011,105.497574,129.61029,1.0,101.43599,230.0296,1.0,0.48646957,0.7045198,5.508896,5.508896,1.0,-46.531395,141.31581,-87.68209,315.1422,0.0,6.438006e-13,5.508896,5.508896,5.508896,0.039527785,1.0,1.0,1.0,5.508896,5.508896,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2905,0.7,0.0,70000.0,4.83782e-05,2.6423316,20002.684,0.7027707,0.70277077,-2.0328289e-10,3.5616016e-10,0.9960574,-2.8811875e-10,-76.65158,-188.27762,-188.27762,105.497574,116.45465,1.0,101.43599,230.0296,1.0,0.4864893,0.7045198,5.6659756,5.6659756,1.0,-67.28249,143.93407,-135.60905,323.88666,0.0,6.3997055e-13,5.6659756,5.6659756,5.6659756,0.03952777,1.0,1.0,1.0,5.6659756,5.6659756,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.29,0.7,0.0,70000.0,4.8277816e-05,2.6423316,20002.684,0.7027707,0.7027707,-1.8600327e-10,-6.6499415e-09,0.9960574,-2.6362784e-10,-56.63132,-144.45912,-144.45912,105.497574,100.431526,1.0,101.43599,230.0296,1.0,0.486509,0.7045198,5.8230553,5.8230553,1.0,-86.37688,143.0082,-180.19687,324.65598,0.0,6.384302e-13,5.8230553,5.8230553,5.8230553,0.03952779,1.0,1.0,1.0,5.8230553,5.8230553,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2895,0.7,0.0,70000.0,4.829673e-05,2.6423316,20002.684,0.7027707,0.70277077,-1.9304544e-10,2.9682086e-09,0.9960574,-2.736089e-10,-35.216618,-97.08355,-97.08355,105.497574,81.93544,1.0,101.43599,230.0296,1.0,0.48652872,0.70451987,5.980135,5.980135,1.0,-103.34437,138.56099,-220.34764,317.43118,0.0,6.357686e-13,5.980135,5.980135,5.980135,0.039527763,1.0,1.0,1.0,5.980135,5.980135,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.289,0.7,0.0,70000.0,4.831767e-05,2.6423316,20002.684,0.7027707,0.7027707,-2.702677e-10,4.548682e-09,0.9960574,-3.8305825e-10,-12.934759,-47.31746,-47.31746,105.497574,61.42183,1.0,101.43599,230.0296,1.0,0.48654842,0.70451987,6.137214,6.137214,1.0,-117.76719,130.70195,-255.07272,302.39017,0.0,6.340434e-13,6.1372147,6.1372147,6.137214,0.039527778,1.0,1.0,1.0,6.137214,6.137214,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2885,0.7,0.0,70000.0,4.8748578e-05,2.6423316,20002.684,0.7027707,0.7027707,-2.8461572e-10,-6.5845702e-09,0.9960574,-4.0339415e-10,9.665595,3.6137424,3.6137433,105.497574,39.395805,1.0,101.43599,230.0296,1.0,0.48656815,0.70451987,0.01110872,0.01110872,1.0,-129.29018,119.62459,-283.51706,279.90332,0.0,6.3158414e-13,0.011108806,0.011108806,0.01110872,0.039527766,1.0,1.0,1.0,0.01110872,0.01110872,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.288,0.7,0.0,70000.0,4.956778e-05,2.6423316,20002.684,0.7027707,0.70277077,-1.745247e-10,6.3205885e-09,0.9960574,-2.4735894e-10,32.02795,54.455963,54.455963,105.497574,16.399734,1.0,101.43599,230.0296,1.0,0.48658785,0.70451987,0.16818835,0.16818835,1.0,-137.62962,105.60168,-304.9803,250.52432,0.0,6.2869035e-13,0.16818844,0.16818844,0.16818835,0.03952777,1.0,1.0,1.0,0.16818835,0.16818835,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2875,0.7,0.0,70000.0,5.085841e-05,2.6423316,20002.684,0.7027707,0.7027707,-4.2496937e-11,-6.218493e-09,0.9960574,-6.0232146e-11,53.60167,103.95729,103.95729,105.497574,-7.0001526,1.0,101.43599,230.0296,1.0,0.48660758,0.70451987,0.32526797,0.32526797,1.0,-142.58017,88.9785,-318.93387,214.97656,0.0,6.258925e-13,0.32526806,0.32526806,0.32526797,0.039527766,1.0,1.0,1.0,0.32526797,0.32526797,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.287,0.7,0.0,70000.0,5.2612726e-05,2.6423316,20002.684,0.7027707,0.70277077,2.6016012e-11,-1.2640415e-08,0.9960574,3.687325e-11,73.85554,150.89885,150.89885,105.497574,-30.227676,1.0,101.43599,230.0296,1.0,0.48662728,0.7045198,0.4823476,0.4823476,1.0,-144.01991,70.164375,-325.03424,174.13539,0.0,6.229025e-13,0.4823477,0.4823477,0.4823476,0.039527766,1.0,1.0,1.0,0.4823476,0.4823476,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2865,0.7,0.0,70000.0,5.4014585e-05,2.6423316,20002.684,0.7027707,0.70277077,4.8693685e-11,-8.775065e-09,0.9960574,6.9014974e-11,92.29084,194.12477,194.12479,105.497574,-52.710896,1.0,101.43599,230.0296,1.0,0.486647,0.7045198,0.63942724,0.63942724,1.0,-141.9134,49.622574,-323.1312,129.00642,0.0,6.202829e-13,0.6394273,0.6394273,0.63942724,0.039527774,1.0,1.0,1.0,0.63942724,0.63942724,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.286,0.7,0.0,70000.0,5.536643e-05,2.6423316,20002.684,0.7027707,0.70277077,6.007615e-11,-6.240912e-09,0.9960574,8.514768e-11,108.453636,232.57071,232.57071,105.497574,-73.8962,1.0,101.43599,230.0296,1.0,0.4866667,0.7045198,0.7965069,0.7965069,1.0,-136.31253,27.858898,-313.27158,80.700874,0.0,6.1702634e-13,0.79650694,0.79650694,0.7965069,0.039527785,1.0,1.0,1.0,0.7965069,0.7965069,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2855,0.7,0.0,70000.0,5.5892477e-05,2.6423316,20002.684,0.7027707,0.7027707,3.6313504e-11,-9.964644e-09,0.9960574,5.1468184e-11,121.94594,265.28998,265.28998,105.497574,-93.26193,1.0,101.43599,230.0296,1.0,0.4866864,0.7045198,0.9535865,0.9535865,1.0,-127.35519,5.409246,-295.69818,30.408215,0.0,6.1368104e-13,0.9535866,0.9535866,0.9535865,0.03952777,1.0,1.0,1.0,0.9535865,0.9535865,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.285,0.7,0.0,70000.0,5.620919e-05,2.6423316,20002.684,0.7027707,0.70277077,9.612532e-11,9.946621e-09,0.9960574,1.3624121e-10,132.43553,291.47693,291.47693,105.497574,-110.33124,1.0,101.43599,230.0296,1.0,0.48670614,0.70451987,1.1106662,1.1106662,1.0,-115.26193,-17.173601,-270.84372,-20.6332,0.0,6.095747e-13,1.1106663,1.1106663,1.1106662,0.039527778,1.0,1.0,1.0,1.1106662,1.1106662,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2845,0.7,0.0,70000.0,5.623919e-05,2.6423316,20002.684,0.7027707,0.70277077,2.1340729e-10,6.260534e-10,0.9960574,3.0246836e-10,139.66412,310.48676,310.48676,105.497574,-124.68383,1.0,101.43599,230.0296,1.0,0.48672584,0.70451987,1.2677457,1.2677457,1.0,-100.33054,-39.333576,-239.32019,-71.16656,0.0,6.056998e-13,1.2677459,1.2677459,1.2677457,0.039527785,1.0,1.0,1.0,1.2677457,1.2677457,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.284,0.7,0.0,70000.0,5.6083176e-05,2.6423316,20002.684,0.7027707,0.7027707,2.4425706e-10,-2.9956915e-09,0.9960574,3.4619263e-10,143.45372,321.85135,321.85135,105.497574,-135.96631,1.0,101.43599,230.0296,1.0,0.48674557,0.70451987,1.4248254,1.4248254,1.0,-82.92869,-60.52503,-201.9038,-119.947556,0.0,6.0227794e-13,1.4248255,1.4248255,1.4248254,0.039527785,1.0,1.0,1.0,1.4248254,1.4248254,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2835,0.7,0.0,70000.0,5.5840974e-05,2.6423316,20002.684,0.7027707,0.7027707,2.2552445e-10,-9.143632e-09,0.9960574,3.1964237e-10,143.711,325.29092,325.29092,105.497574,-143.90082,1.0,101.43599,230.0296,1.0,0.48676527,0.7045198,1.581905,1.581905,1.0,-63.48485,-80.22615,-159.51587,-165.77504,0.0,5.979418e-13,1.5819051,1.5819051,1.581905,0.039527778,1.0,1.0,1.0,1.581905,1.581905,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.283,0.7,0.0,70000.0,5.5232344e-05,2.6423316,20002.684,0.7027707,0.70277077,1.7277262e-10,3.5939987e-09,0.9960574,2.4487565e-10,140.42966,320.72073,320.72073,105.497574,-148.29202,1.0,101.43599,230.0296,1.0,0.486785,0.70451987,1.7389847,1.7389847,1.0,-42.47781,-97.95184,-113.20012,-207.5206,0.0,5.93934e-13,1.7389847,1.7389847,1.7389847,0.039527774,1.0,1.0,1.0,1.7389847,1.7389847,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2825,0.7,0.0,70000.0,5.3668336e-05,2.6423316,20002.684,0.7027707,0.7027707,1.0171359e-10,2.299019e-09,0.9960574,1.4416163e-10,133.69046,308.25333,308.25333,105.497574,-149.03178,1.0,101.43599,230.0296,1.0,0.4868047,0.70451987,1.8960643,1.8960643,1.0,-20.42482,-113.26563,-64.097015,-244.15633,0.0,5.910432e-13,1.8960644,1.8960644,1.8960643,0.039527774,1.0,1.0,1.0,1.8960643,1.8960643,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.282,0.7,0.0,70000.0,5.18894e-05,2.6423316,20002.684,0.7027707,0.7027707,1.3519586e-11,1.1993001e-10,0.9960574,1.9161702e-11,123.659355,288.1957,288.1957,105.497574,-146.1019,1.0,101.43599,230.0296,1.0,0.48682442,0.7045198,2.053144,2.053144,1.0,2.131095,-125.79045,-13.415627,-274.7801,0.0,5.869167e-13,2.053144,2.053144,2.053144,0.039527785,1.0,1.0,1.0,2.053144,2.053144,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2815,0.7,0.0,70000.0,5.0371928e-05,2.6423316,20002.684,0.7027707,0.70277077,-7.763393e-13,7.585243e-09,0.9960574,-1.1003283e-12,110.58335,261.04178,261.04178,105.497574,-139.5745,1.0,101.43599,230.0296,1.0,0.48684412,0.7045198,2.2102237,2.2102237,1.0,24.634535,-135.21788,37.5961,-298.63788,0.0,5.8137626e-13,2.2102237,2.2102237,2.2102237,0.039527774,1.0,1.0,1.0,2.2102237,2.2102237,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
-0.281,0.7,0.0,70000.0,4.906805e-05,2.6423316,20002.684,0.7027707,0.7027707,-1.5196696e-11,7.905159e-09,0.9960574,-2.1538719e-11,94.78442,227.46011,227.46011,105.497574,-129.6103,1.0,101.43599,230.0296,1.0,0.48686385,0.7045198,2.3673031,2.3673031,1.0,46.53139,-141.31581,87.68208,-315.14218,0.0,5.7596213e-13,2.3673034,2.3673034,2.3673031,0.03952779,1.0,1.0,1.0,2.3673031,2.3673031,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,0.9960574,1.0,-5.564264e-09,0.0,1.0,1.0
