Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.295,-0.1,0.0,-10000.0,9.492676e-05,110002.41,3.4939456,-0.10045912,-0.10045916,-1.8769803e-09,1.5461492e-07,0.9954298,1.8598632e-08,19.952707,-325.01538,-325.01538,145.0012,205.00058,1.0,14.500255,229.88467,1.0,0.979185,-0.098708354,4.6887703,4.6887703,1.0,-17.369724,-2.5829833,169.15688,155.8585,3.2805487e-11,3.349624e-13,4.6887703,4.6887703,4.6887703,0.03950311,1.0,1.0,1.0,4.6887703,4.6887703,-8.147192e-08,-5.1866635e-09,1.0,-1.0,1.0,0.9954298,1.0,-5.1866635e-09,0.0,1.0,1.0
-0.2945,-0.1,0.0,-10000.0,4.6908386e-05,110002.41,3.4939456,-0.10045912,-0.10045914,-1.7380385e-09,1.602231e-07,0.9954298,1.7221884e-08,21.042555,-322.21497,-322.21497,145.0012,203.23505,1.0,14.500255,229.88467,1.0,0.97920775,-0.09870834,4.84585,4.84585,1.0,-15.120507,-5.922048,123.64296,198.572,3.2285705e-11,2.2669307e-13,4.84585,4.84585,4.84585,0.039503112,1.0,1.0,1.0,4.84585,4.84585,-7.02519e-08,-4.472375e-09,1.0,-1.0,1.0,0.9954298,1.0,-4.472375e-09,0.0,1.0,1.0
-0.294,-0.1,0.0,-10000.0,-3.5631133e-06,110002.41,3.4939456,-0.10045911,-0.10045913,-1.5440794e-09,1.6032585e-07,0.9954298,1.5299982e-08,21.614265,-311.48056,-311.48056,145.0012,196.46509,1.0,14.500255,229.88467,1.0,0.9792306,-0.098708324,5.0029297,5.0029297,1.0,-12.498974,-9.115292,75.08455,236.39601,3.220141e-11,1.4510977e-13,5.0029297,5.0029297,5.0029297,0.039503116,1.0,1.0,1.0,5.0029297,5.0029297,-6.0167686e-08,-3.830394e-09,1.0,-1.0,1.0,0.9954298,1.0,-3.830394e-09,0.0,1.0,1.0
-0.2935,-0.1,0.0,-10000.0,-5.3066495e-05,110002.41,3.4939456,-0.10045911,-0.10045911,-1.3126935e-09,1.5776874e-07,0.9954298,1.3007225e-08,21.65376,-293.07648,-293.07648,145.0012,184.85739,1.0,14.500255,229.88467,1.0,0.9792534,-0.09870831,5.1600094,5.1600094,1.0,-9.5696745,-12.084087,24.677301,268.39917,3.2679855e-11,8.119597e-14,5.1600094,5.1600094,5.1600094,0.039503116,1.0,1.0,1.0,5.1600094,5.1600094,-5.1390018e-08,-3.27159e-09,1.0,-1.0,1.0,0.9954298,1.0,-3.27159e-09,0.0,1.0,1.0
-0.293,-0.1,0.0,-10000.0,-0.00010194287,110002.41,3.4939456,-0.10045911,-0.1004591,-1.0582291e-09,1.567899e-07,0.9954298,1.04857865e-08,21.160069,-267.45587,-267.45587,145.0012,168.69777,1.0,14.500255,229.88467,1.0,0.97927624,-0.0987083,5.317089,5.3170886,1.0,-6.404737,-14.755332,-26.337578,293.79346,3.3488913e-11,3.1407003e-14,5.317089,5.317089,5.317089,0.03950311,1.0,1.0,1.0,5.3170886,5.317089,-4.4251497e-08,-2.8171376e-09,1.0,-1.0,1.0,0.9954298,1.0,-2.8171376e-09,0.0,1.0,1.0
-0.2925,-0.1,0.0,-10000.0,-0.00014710634,110002.41,3.4939456,-0.10045911,-0.10045909,-7.7360546e-10,1.3834031e-07,0.9954298,7.665506e-09,20.145346,-235.24962,-235.24962,145.0012,148.38412,1.0,14.500255,229.88467,1.0,0.9792991,-0.09870829,5.474169,5.4741683,1.0,-3.0820944,-17.063251,-76.70394,311.95355,3.474784e-11,-1.42042555e-14,5.474169,5.474169,5.474169,0.0395031,1.0,1.0,1.0,5.4741683,5.474169,-3.882702e-08,-2.471805e-09,1.0,-1.0,1.0,0.9954298,1.0,-2.471805e-09,0.0,1.0,1.0
-0.292,-0.1,0.0,-10000.0,-0.0001891143,110002.41,3.4939456,-0.10045911,-0.100459084,-4.827108e-10,1.2253813e-07,0.9954298,4.7830877e-09,18.634577,-197.25075,-197.25075,145.0012,124.416664,1.0,14.500255,229.88467,1.0,0.97932196,-0.09870827,5.631248,5.631248,1.0,0.31643966,-18.951015,-125.181595,322.43234,3.675966e-11,-4.7406787e-14,5.6312485,5.6312485,5.631248,0.039503086,1.0,1.0,1.0,5.631248,5.631248,-3.535071e-08,-2.2504962e-09,1.0,-1.0,1.0,0.9954298,1.0,-2.2504962e-09,0.0,1.0,1.0
-0.2915,-0.1,0.0,-10000.0,-0.00022623583,110002.41,3.4939456,-0.10045911,-0.10045907,-1.6913144e-10,1.01723536e-07,0.9954298,1.6758905e-09,16.664963,-154.3949,-154.3949,145.0012,97.38554,1.0,14.500255,229.88467,1.0,0.9793448,-0.098708265,5.7883277,5.7883277,1.0,3.7071815,-20.372143,-170.57686,324.97177,3.862199e-11,-7.08121e-14,5.7883277,5.7883277,5.7883277,0.03950307,1.0,1.0,1.0,5.7883277,5.7883277,-3.3721363e-08,-2.1467688e-09,1.0,-1.0,1.0,0.9954298,1.0,-2.1467688e-09,0.0,1.0,1.0
-0.291,-0.1,0.0,-10000.0,-0.00025728095,110002.41,3.4939456,-0.10045911,-0.10045906,1.39253e-10,9.0909545e-08,0.9954298,-1.3798308e-09,14.285001,-107.737335,-107.737335,145.0012,67.95634,1.0,14.500255,229.88467,1.0,0.9793676,-0.09870826,5.9454074,5.9454074,1.0,7.0066395,-21.29164,-211.77196,319.5093,3.974871e-11,-9.125107e-14,5.9454074,5.9454074,5.9454074,0.039503053,1.0,1.0,1.0,5.9454074,5.9454074,-3.414287e-08,-2.1736026e-09,1.0,-1.0,1.0,0.9954298,1.0,-2.1736026e-09,0.0,1.0,1.0
-0.2905,-0.1,0.0,-10000.0,-0.00028218402,110002.41,3.4939456,-0.10045911,-0.100459054,4.551682e-10,6.476793e-08,0.9954298,-4.510173e-09,11.553295,-58.42693,-58.426926,145.0012,36.853703,1.0,14.500255,229.88467,1.0,0.9793905,-0.09870825,6.102487,6.102487,1.0,10.13357,-21.686865,-247.75253,306.17947,3.8642232e-11,-1.06526726e-13,6.102487,6.102487,6.102487,0.03950303,1.0,1.0,1.0,6.102487,6.102487,-3.6484536e-08,-2.3226778e-09,1.0,-1.0,1.0,0.9954298,1.0,-2.3226778e-09,0.0,1.0,1.0
-0.29,-0.1,0.0,-10000.0,-0.00029993616,110002.41,3.4939456,-0.10045911,-0.10045905,7.4921835e-10,4.4598035e-08,0.9954298,-7.423859e-09,8.537108,-7.6778536,-7.6778517,145.0012,4.843495,1.0,14.500255,229.88467,1.0,0.97941333,-0.09870824,6.259567,6.259567,1.0,13.010978,-21.548086,-277.63263,285.31046,3.673671e-11,-1.1980082e-13,6.259567,6.259567,6.259567,0.039503008,1.0,1.0,1.0,6.259567,6.259567,-4.0561314e-08,-2.5822136e-09,1.0,-1.0,1.0,0.9954298,1.0,-2.5822136e-09,0.0,1.0,1.0
-0.2895,-0.1,0.0,-10000.0,-0.00031034372,110002.41,3.4939456,-0.10045911,-0.10045905,1.031992e-09,1.7384458e-08,0.9954298,-1.0225809e-08,5.3107104,43.260277,43.260277,145.0012,-27.286098,1.0,14.500255,229.88467,1.0,0.97943616,-0.098708235,0.13346103,0.13346097,1.0,15.56801,-20.878721,-300.67645,257.4162,3.4015662e-11,-1.3260442e-13,0.13346107,0.13346107,0.13346103,0.039502986,1.0,1.0,1.0,0.13346097,0.13346103,-4.6570793e-08,-2.9647889e-09,1.0,-1.0,1.0,0.9954298,1.0,-2.9647889e-09,0.0,1.0,1.0
-0.289,-0.1,0.0,-10000.0,-0.00031239915,110002.41,3.4939456,-0.10045911,-0.10045904,1.26894e-09,-1.9608324e-09,0.9954298,-1.2573679e-08,1.9535447,93.133194,93.133194,145.0012,-58.743927,1.0,14.500255,229.88467,1.0,0.97945905,-0.098708235,0.29054064,0.2905406,1.0,17.741707,-19.695251,-316.31665,223.18346,3.1864487e-11,-1.4361484e-13,0.2905407,0.2905407,0.29054064,0.039502956,1.0,1.0,1.0,0.2905406,0.29054064,-5.4429403e-08,-3.4650833e-09,1.0,-1.0,1.0,0.9954298,1.0,-3.4650833e-09,0.0,1.0,1.0
-0.2885,-0.1,0.0,-10000.0,-0.00030700327,110002.41,3.4939456,-0.10045911,-0.10045905,1.4813247e-09,-2.7360658e-08,0.9954298,-1.4678158e-08,-1.4517229,140.71286,140.71286,145.0012,-88.75541,1.0,14.500255,229.88467,1.0,0.97948194,-0.098708235,0.44762027,0.44762024,1.0,19.478542,-18.02682,-324.1681,183.45522,3.0863583e-11,-1.5465953e-13,0.44762033,0.44762033,0.44762027,0.039502934,1.0,1.0,1.0,0.44762024,0.44762027,-6.3883114e-08,-4.0669255e-09,1.0,-1.0,1.0,0.9954298,1.0,-4.0669255e-09,0.0,1.0,1.0
-0.288,-0.1,0.0,-10000.0,-0.00029348794,110002.41,3.4939456,-0.10045911,-0.10045905,1.6619538e-09,-5.2363607e-08,0.9954298,-1.6467977e-08,-4.8212433,184.82771,184.82771,145.0012,-116.58155,1.0,14.500255,229.88467,1.0,0.97950476,-0.098708235,0.6046999,0.60469985,1.0,20.73575,-15.914506,-324.0374,139.2097,3.035309e-11,-1.6494899e-13,0.60469997,0.60469997,0.6046999,0.039502908,1.0,1.0,1.0,0.60469985,0.6046999,-7.472209e-08,-4.7569557e-09,1.0,-1.0,1.0,0.9954298,1.0,-4.7569557e-09,0.0,1.0,1.0
-0.2875,-0.1,0.0,-10000.0,-0.0002736963,110002.41,3.4939456,-0.10045911,-0.10045905,1.8051612e-09,-6.9178704e-08,0.9954298,-1.7886991e-08,-8.072048,224.39148,224.39148,145.0012,-141.53719,1.0,14.500255,229.88467,1.0,0.97952765,-0.09870824,0.7617795,0.7617795,1.0,21.482374,-13.410325,-315.92786,91.536385,3.0713602e-11,-1.743193e-13,0.7617796,0.7617796,0.7617795,0.03950289,1.0,1.0,1.0,0.7617795,0.7617795,-8.6365596e-08,-5.4982046e-09,1.0,-1.0,1.0,0.9954298,1.0,-5.4982046e-09,0.0,1.0,1.0
-0.287,-0.1,0.0,-10000.0,-0.00024657592,110002.41,3.4939456,-0.10045911,-0.100459054,1.9109052e-09,-8.7221174e-08,0.9954298,-1.8934788e-08,-11.124091,258.43,258.43,145.0012,-163.00783,1.0,14.500255,229.88467,1.0,0.97955054,-0.09870824,0.9188591,0.9188591,1.0,21.70003,-10.575937,-300.03912,41.609135,3.1419194e-11,-1.8260893e-13,0.91885924,0.91885924,0.9188591,0.03950287,1.0,1.0,1.0,0.9188591,0.9188591,-9.8462344e-08,-6.2683077e-09,1.0,-1.0,1.0,0.9954298,1.0,-6.2683077e-09,0.0,1.0,1.0
-0.2865,-0.1,0.0,-10000.0,-0.0002142751,110002.41,3.4939456,-0.10045912,-0.100459054,1.9563622e-09,-1.00640854e-07,0.9954298,-1.9385212e-08,-13.902223,286.1051,286.1051,145.0012,-180.46478,1.0,14.500255,229.88467,1.0,0.9795734,-0.09870825,1.0759387,1.0759388,1.0,21.383356,-7.481134,-276.76242,-9.34267,3.2152295e-11,-1.9090237e-13,1.0759388,1.0759388,1.0759387,0.039502848,1.0,1.0,1.0,1.0759388,1.0759387,-1.1089365e-07,-7.0597093e-09,1.0,-1.0,1.0,0.9954298,1.0,-7.0597093e-09,0.0,1.0,1.0
-0.286,-0.1,0.0,-10000.0,-0.00017629811,110002.41,3.4939456,-0.10045912,-0.10045906,1.962733e-09,-1.162197e-07,0.9954298,-1.944834e-08,-16.338034,306.73535,306.73535,145.0012,-193.47823,1.0,14.500255,229.88467,1.0,0.97959626,-0.09870826,1.2330184,1.2330184,1.0,20.540155,-4.2021213,-246.67093,-60.06443,3.3320183e-11,-1.9852902e-13,1.2330185,1.2330185,1.2330184,0.039502837,1.0,1.0,1.0,1.2330184,1.2330184,-1.2347891e-07,-7.860912e-09,1.0,-1.0,1.0,0.9954298,1.0,-7.860912e-09,0.0,1.0,1.0
-0.2855,-0.1,0.0,-10000.0,-0.00013445652,110002.41,3.4939456,-0.10045912,-0.10045908,1.9173105e-09,-1.3237673e-07,0.9954298,-1.8998255e-08,-18.371548,319.81274,319.81274,145.0012,-201.72769,1.0,14.500255,229.88467,1.0,0.97961915,-0.098708265,1.390098,1.390098,1.0,19.191185,-0.8196379,-210.50555,-109.3072,3.442243e-11,-2.0546344e-13,1.3900981,1.3900981,1.390098,0.039502822,1.0,1.0,1.0,1.390098,1.390098,-1.3570813e-07,-8.639448e-09,1.0,-1.0,1.0,0.9954298,1.0,-8.639448e-09,0.0,1.0,1.0
-0.285,-0.1,0.0,-10000.0,-8.9692236e-05,110002.41,3.4939456,-0.10045912,-0.100459084,1.8254945e-09,-1.3856094e-07,0.9954298,-1.808847e-08,-19.952692,325.01532,325.01532,145.0012,-205.01009,1.0,14.500255,229.88467,1.0,0.97964203,-0.09870827,1.5471776,1.5471777,1.0,17.369665,2.5830274,-169.15685,-155.85846,3.571098e-11,-2.1109621e-13,1.5471778,1.5471778,1.5471776,0.03950281,1.0,1.0,1.0,1.5471777,1.5471776,-1.474506e-07,-9.386998e-09,1.0,-1.0,1.0,0.9954298,1.0,-9.386998e-09,0.0,1.0,1.0
-0.2845,-0.1,0.0,-10000.0,-4.2269396e-05,110002.41,3.4939456,-0.10045912,-0.10045909,1.7029196e-09,-1.4629512e-07,0.9954298,-1.6873898e-08,-21.042536,322.2149,322.2149,145.0012,-203.24455,1.0,14.500255,229.88467,1.0,0.9796649,-0.09870829,1.7042572,1.7042572,1.0,15.120447,5.922089,-123.64294,-198.57198,3.6563204e-11,-2.163151e-13,1.7042574,1.7042574,1.7042572,0.03950281,1.0,1.0,1.0,1.7042572,1.7042572,-1.5827358e-07,-1.0076009e-08,1.0,-1.0,1.0,0.9954298,1.0,-1.0076009e-08,0.0,1.0,1.0
-0.284,-0.1,0.0,-10000.0,5.055455e-06,110002.41,3.4939456,-0.10045912,-0.10045909,1.5366615e-09,-1.496926e-07,0.9954298,-1.522648e-08,-21.614243,311.4805,311.4805,145.0012,-196.4746,1.0,14.500255,229.88467,1.0,0.9796878,-0.0987083,1.8613368,1.861337,1.0,12.498912,9.11533,-75.084526,-236.39598,3.50693e-11,-2.2244949e-13,1.861337,1.861337,1.8613368,0.039502807,1.0,1.0,1.0,1.861337,1.8613368,-1.6807468e-07,-1.0699966e-08,1.0,-1.0,1.0,0.9954298,1.0,-1.0699966e-08,0.0,1.0,1.0
-0.2835,-0.1,0.0,-10000.0,5.2978176e-05,110002.41,3.4939456,-0.10045912,-0.1004591,1.3295256e-09,-1.4644091e-07,0.9954298,-1.3174009e-08,-21.653732,293.07642,293.07642,145.0012,-184.8669,1.0,14.500255,229.88467,1.0,0.97971064,-0.09870831,2.0184164,2.0184166,1.0,9.5696125,12.084121,-24.677279,-268.39914,3.2906473e-11,-2.299089e-13,2.0184166,2.0184166,2.0184164,0.039502807,1.0,1.0,1.0,2.0184166,2.0184164,-1.7651658e-07,-1.1237394e-08,1.0,-1.0,1.0,0.9954298,1.0,-1.1237394e-08,0.0,1.0,1.0
-0.283,-0.1,0.0,-10000.0,9.908222e-05,110002.41,3.4939456,-0.10045912,-0.10045912,1.0851989e-09,-1.4755072e-07,0.9954298,-1.0753025e-08,-21.160038,267.4558,267.4558,145.0012,-168.70728,1.0,14.500255,229.88467,1.0,0.9797335,-0.09870832,2.175496,2.175496,1.0,6.404678,14.75536,26.3376,-293.79343,3.1587642e-11,-2.3789716e-13,2.1754963,2.1754963,2.175496,0.039502814,1.0,1.0,1.0,2.175496,2.175496,-1.8352382e-07,-1.168349e-08,1.0,-1.0,1.0,0.9954298,1.0,-1.168349e-08,0.0,1.0,1.0
-0.2825,-0.1,0.0,-10000.0,0.00014367895,110002.41,3.4939456,-0.10045912,-0.100459136,8.133997e-10,-1.4215219e-07,0.9954298,-8.059819e-09,-20.145313,235.24957,235.24957,145.0012,-148.39363,1.0,14.500255,229.88467,1.0,0.9797564,-0.09870833,2.3325758,2.3325758,1.0,3.0820384,17.063274,76.703964,-311.95352,3.0955235e-11,-2.4549652e-13,2.3325758,2.3325758,2.3325758,0.039502822,1.0,1.0,1.0,2.3325758,2.3325758,-1.8878328e-07,-1.2018317e-08,1.0,-1.0,1.0,0.9954298,1.0,-1.2018317e-08,0.0,1.0,1.0
-0.282,-0.1,0.0,-10000.0,0.0001845694,110002.41,3.4939456,-0.10045912,-0.10045915,5.136104e-10,-1.3299831e-07,0.9954298,-5.089265e-09,-18.634544,197.25069,197.25069,145.0012,-124.42617,1.0,14.500255,229.88467,1.0,0.97977924,-0.09870835,2.4896553,2.4896555,1.0,-0.31649145,18.951036,125.18162,-322.4323,3.023359e-11,-2.5181254e-13,2.4896555,2.4896555,2.4896553,0.039502833,1.0,1.0,1.0,2.4896555,2.4896553,-1.9228641e-07,-1.2241332e-08,1.0,-1.0,1.0,0.9954298,1.0,-1.2241332e-08,0.0,1.0,1.0
-0.2815,-0.1,0.0,-10000.0,0.00022105807,110002.41,3.4939456,-0.10045912,-0.10045915,2.0957616e-10,-1.1691199e-07,0.9954298,-2.0766493e-09,-16.66493,154.39485,154.39485,145.0012,-97.39504,1.0,14.500255,229.88467,1.0,0.97980213,-0.098708354,2.646735,2.646735,1.0,-3.7072284,20.37216,170.57689,-324.97174,2.982988e-11,-2.5551393e-13,2.6467352,2.6467352,2.646735,0.039502844,1.0,1.0,1.0,2.646735,2.646735,-1.9377958e-07,-1.23363915e-08,1.0,-1.0,1.0,0.9954298,1.0,-1.23363915e-08,0.0,1.0,1.0
