Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,-0.1,0.0,-10000.0,8.504203e-05,110002.61,-2.6745288,-0.100459024,-0.100459054,-2.1059986e-10,-1.8799794e-08,0.99543077,2.086797e-09,-11.720238,61.339222,61.339222,145.00136,-38.68823,1.0,14.50024,229.88489,1.0,1.0,-0.09870825,2.9517806,2.9745917,1.0,-9.958252,21.67849,245.824,-307.1632,1.4453274e-11,1.3304083e-15,2.9517806,2.9517806,2.9517806,0.03950297,1.0,1.0,1.0,2.9745917,2.9517806,-0.0,-9.794624e-09,1.0,0.99543077,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,-0.1,0.0,-10000.0,9.1832306e-05,110002.61,-2.6745288,-0.100459024,-0.100459054,-3.9012898e-10,-1.2731832e-08,0.99543077,3.8657193e-09,-8.718593,10.63962,10.639619,145.00136,-6.709046,1.0,14.50024,229.88489,1.0,1.0,-0.09870825,3.1088603,3.1316714,1.0,-12.8521385,21.57073,276.0797,-286.71933,1.3405613e-11,1.3327149e-15,3.1088603,3.1088603,3.1088603,0.039502975,1.0,1.0,1.0,3.1316714,3.1088603,-0.0,-9.67428e-09,1.0,0.99543077,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,-0.1,0.0,-10000.0,9.6323005e-05,110002.61,-2.6745288,-0.100459024,-0.100459054,-5.5909993e-10,-1.21713075e-08,0.99543077,5.540023e-09,-5.502267,-40.321964,-40.321964,145.00136,25.43527,1.0,14.50024,229.88489,1.0,1.0,-0.09870826,3.2659397,3.2887511,1.0,-15.429563,20.93183,299.53745,-259.21545,1.15885634e-11,1.0962453e-15,3.2659397,3.2659397,3.2659397,0.039502986,1.0,1.0,1.0,3.2887511,3.2659397,-0.0,-9.473231e-09,1.0,0.99543077,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,-0.1,0.0,-10000.0,9.891294e-05,110002.61,-2.6745288,-0.100459024,-0.100459054,-7.175577e-10,-4.4450537e-09,0.99543077,7.110153e-09,-2.1504567,-90.29069,-90.29069,145.00136,56.953213,1.0,14.50024,229.88489,1.0,1.0,-0.09870826,3.4230194,3.4458306,1.0,-17.62706,19.777517,315.61954,-225.32886,9.502056e-12,8.69202e-16,3.4230194,3.4230194,3.4230194,0.039502993,1.0,1.0,1.0,3.4458306,3.4230194,-0.0,-9.199646e-09,1.0,0.99543077,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,-0.1,0.0,-10000.0,9.926007e-05,110002.61,-2.6745288,-0.100459024,-0.10045907,-8.6237606e-10,1.4371341e-09,0.99543077,8.545133e-09,1.2543052,-138.03616,-138.03616,145.00136,87.06871,1.0,14.50024,229.88489,1.0,1.0,-0.098708265,3.580099,3.6029103,1.0,-19.390522,18.136217,323.93005,-185.89389,7.573813e-12,8.880619e-16,3.580099,3.580099,3.580099,0.039503,1.0,1.0,1.0,3.6029103,3.580099,-0.0,-8.862135e-09,1.0,0.99543077,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,-0.1,0.0,-10000.0,9.683511e-05,110002.61,-2.6745288,-0.100459024,-0.10045906,-9.680415e-10,3.347473e-09,0.99543077,9.592153e-09,4.6281815,-182.38272,-182.38272,145.00136,115.04023,1.0,14.50024,229.88489,1.0,1.0,-0.098708265,3.7371788,3.75999,1.0,-20.676525,16.048342,324.2643,-141.8816,4.543882e-12,8.882534e-16,3.7371788,3.7371788,3.7371788,0.039503004,1.0,1.0,1.0,3.75999,3.7371788,-0.0,-8.469515e-09,1.0,0.99543077,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,-0.1,0.0,-10000.0,9.183294e-05,110002.61,-2.6745288,-0.100459024,-0.10045906,-1.0605994e-09,1.2566043e-08,0.99543077,1.0509293e-08,7.888098,-222.2384,-222.2384,145.00136,140.179,1.0,14.50024,229.88489,1.0,1.0,-0.09870826,3.8942583,3.9170697,1.0,-21.453402,13.565305,316.61414,-94.37573,1.7549719e-12,6.4989016e-16,3.8942583,3.8942583,3.8942583,0.03950301,1.0,1.0,1.0,3.9170697,3.8942583,-0.0,-8.0302796e-09,1.0,0.99543077,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,-0.1,0.0,-10000.0,8.448741e-05,110002.61,-2.6745288,-0.100459024,-0.10045907,-1.1166041e-09,1.8476126e-08,0.99543077,1.1064234e-08,10.953782,-256.62186,-256.62186,145.00136,161.86603,1.0,14.50024,229.88489,1.0,1.0,-0.09870826,4.051338,4.074149,1.0,-21.702026,10.748245,301.16788,-44.54601,-1.1760986e-12,2.8435714e-16,4.051338,4.051338,4.051338,0.039503023,1.0,1.0,1.0,4.074149,4.051338,-0.0,-7.555368e-09,1.0,0.99543077,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,-0.1,0.0,-10000.0,7.459528e-05,110002.61,-2.6745288,-0.100459024,-0.100459054,-1.1532643e-09,2.7930145e-08,0.99543077,1.1427494e-08,13.749748,-284.68643,-284.68643,145.00136,179.5673,1.0,14.50024,229.88489,1.0,1.0,-0.09870826,4.2084174,4.231229,1.0,-21.416275,7.6665273,278.30582,6.380587,-4.147494e-12,-3.422547e-16,4.2084174,4.2084174,4.2084174,0.03950303,1.0,1.0,1.0,4.231229,4.2084174,-0.0,-7.077759e-09,1.0,0.99543077,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,-0.1,0.0,-10000.0,6.2644234e-05,110002.61,-2.6745288,-0.100459024,-0.10045906,-1.1564202e-09,3.4693528e-08,0.99543077,1.1458765e-08,16.20715,-305.74106,-305.74106,145.00136,192.84698,1.0,14.50024,229.88489,1.0,1.0,-0.09870825,4.365497,4.3883085,1.0,-20.603184,4.3960342,248.59099,57.15007,-6.313586e-12,-1.8989848e-14,4.365497,4.365497,4.365497,0.039503034,1.0,1.0,1.0,4.3883085,4.365497,-0.0,-6.606228e-09,1.0,0.99543077,1.0,-1.0,1.0,0.0,1.0,1.0
