Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,0.5,0.0,50000.0,-1.0024109e-05,49998.67,-4.3685656,0.5010093,0.5010093,2.3650935e-11,6.0676947e-10,0.9979855,4.7111485e-11,-70.051544,-239.86714,-239.86714,144.62447,150.51184,1.0,72.31423,230.47488,1.0,0.51283914,0.5027646,5.4561567,5.4671316,1.0,-30.302122,100.35367,-71.183716,311.05087,-0.0,-2.2761649e-14,5.4561567,5.4561567,5.4561567,0.039604392,1.0,1.0,1.0,5.4671316,5.4561567,-0.0,-5.5649387e-09,1.0,0.9979855,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,0.5,0.0,50000.0,-1.1494275e-05,49998.67,-4.3685656,0.5010093,0.5010093,2.2289438e-12,2.264536e-09,0.9979855,4.439945e-12,-57.388596,-202.39153,-202.39153,144.62447,126.99469,1.0,72.31423,230.47488,1.0,0.5128492,0.5027646,5.6132364,5.624211,1.0,-45.319622,102.70821,-120.06486,322.45636,-0.0,-1.8276228e-14,5.6132364,5.6132364,5.6132364,0.03960438,1.0,1.0,1.0,5.624211,5.6132364,-0.0,-5.5649387e-09,1.0,0.9979855,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,0.5,0.0,50000.0,-1.22597785e-05,49998.67,-4.3685656,0.5010093,0.5010093,-9.505631e-11,-6.007446e-09,0.9979855,-1.8934744e-10,-43.312546,-159.93234,-159.93234,144.62447,100.3505,1.0,72.31423,230.47488,1.0,0.5128593,0.5027646,5.770316,5.7812905,1.0,-59.221203,102.533745,-165.9896,325.92194,-0.0,-1.6365422e-14,5.770316,5.770316,5.770316,0.03960438,1.0,1.0,1.0,5.7812905,5.770316,-0.0,-5.5649387e-09,1.0,0.9979855,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,0.5,0.0,50000.0,-1.2200433e-05,49998.67,-4.3685656,0.5010093,0.5010093,-1.6378424e-10,-4.93089e-09,0.9979855,-3.2625003e-10,-28.169996,-113.5351,-113.5351,144.62447,71.235344,1.0,72.31423,230.47488,1.0,0.51286936,0.5027646,5.927396,5.93837,1.0,-71.66456,99.83456,-207.82712,321.3622,-0.0,-1.5046271e-14,5.927396,5.927396,5.927396,0.039604377,1.0,1.0,1.0,5.93837,5.927396,-0.0,-5.5649387e-09,1.0,0.9979855,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,0.5,0.0,50000.0,-1.2272013e-05,49998.67,-4.3685656,0.5010093,0.5010093,-2.731367e-10,5.819991e-10,0.9979855,-5.4407473e-10,-12.333809,-64.34225,-64.34225,144.62447,40.36613,1.0,72.31423,230.47488,1.0,0.51287943,0.5027646,6.0844755,6.09545,1.0,-82.3433,94.67711,-244.54726,308.8895,-0.0,-1.3611798e-14,6.0844755,6.0844755,6.0844755,0.03960438,1.0,1.0,1.0,6.09545,6.0844755,-0.0,-5.5649387e-09,1.0,0.9979855,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,0.5,0.0,50000.0,-1.1984495e-05,49998.67,-4.3685656,0.5010093,0.5010093,-3.274044e-10,-1.3051281e-09,0.9979855,-6.5217326e-10,3.8060775,-13.565077,-13.565075,144.62447,8.502969,1.0,72.31423,230.47488,1.0,0.5128895,0.5027646,6.241555,6.2525296,1.0,-90.99447,87.18839,-275.24582,288.8109,-0.0,-9.921504e-15,6.241555,6.241555,6.241555,0.039604377,1.0,1.0,1.0,6.2525296,6.241555,-0.0,-5.5649387e-09,1.0,0.9979855,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,0.5,0.0,50000.0,-1.1489403e-05,49998.67,-4.3685656,0.5010093,0.5010093,-3.6955036e-10,3.4275656e-09,0.9979855,-7.361259e-10,19.852245,37.546116,37.546116,144.62447,-23.56958,1.0,72.31423,230.47488,1.0,0.5128996,0.5027646,0.115449384,0.1264239,1.0,-97.40506,77.55281,-299.16693,261.62082,-0.0,-7.38809e-15,0.115449384,0.115449384,0.115449384,0.039604384,1.0,1.0,1.0,0.1264239,0.115449384,-0.0,-5.5649387e-09,1.0,0.9979855,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,0.5,0.0,50000.0,-1.0383823e-05,49998.67,-4.3685656,0.5010093,0.5010093,-4.1199083e-10,-9.615022e-09,0.9979855,-8.206652e-10,35.409584,87.732796,87.732796,144.62447,-55.06177,1.0,72.31423,230.47488,1.0,0.51290965,0.5027646,0.272529,0.28350353,1.0,-101.41721,66.00763,-315.72156,227.98875,-0.0,-5.2226984e-15,0.272529,0.272529,0.272529,0.039604366,1.0,1.0,1.0,0.28350353,0.272529,-0.0,-5.5649387e-09,1.0,0.9979855,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,0.5,0.0,50000.0,-9.010452e-06,49998.67,-4.3685656,0.5010093,0.5010093,-3.7422954e-10,-2.5641886e-09,0.9979855,-7.454466e-10,50.095024,135.7592,135.7592,144.62447,-85.198166,1.0,72.31423,230.47488,1.0,0.5129197,0.5027646,0.42960864,0.44058317,1.0,-102.93214,52.837112,-324.50204,188.74286,-0.0,-2.9810266e-15,0.42960864,0.42960864,0.42960864,0.039604373,1.0,1.0,1.0,0.44058317,0.42960864,-0.0,-5.5649387e-09,1.0,0.9979855,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,0.5,0.0,50000.0,-7.843491e-06,49998.67,-4.3685656,0.5010093,0.5010093,-4.2957582e-10,-1.0657348e-08,0.9979855,-8.5569357e-10,63.546955,180.44276,180.44276,144.62447,-113.23671,1.0,72.31423,230.47488,1.0,0.5129298,0.5027646,0.5866883,0.5976628,1.0,-101.91253,38.36557,-325.29224,144.84947,-0.0,-1.325308e-15,0.5866883,0.5866883,0.5866883,0.039604373,1.0,1.0,1.0,0.5976628,0.5866883,-0.0,-5.5649387e-09,1.0,0.9979855,1.0,-1.0,1.0,0.0,1.0,1.0
