Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,0.7,0.0,70000.0,2.2823194e-06,2.133068,-20002.48,0.6972777,0.69727767,1.332963e-10,-4.3777955e-09,1.0039041,1.9191308e-10,138.73572,313.2676,313.2676,104.67216,-147.9953,1.0,100.643135,231.84174,1.0,-0.8441482,0.6990462,1.2711875,1.2731053,1.0,-99.11172,-39.62401,-240.43973,-72.82788,-0.0,-2.1749561e-14,1.2711875,1.2711875,1.2711875,0.039839055,1.0,1.0,1.0,1.2731053,1.2711875,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,0.7,0.0,70000.0,1.8017049e-06,2.133068,-20002.48,0.6972777,0.6972777,1.3935304e-10,-5.8213554e-09,1.0039041,2.0063326e-10,142.40044,324.54904,324.54904,104.67216,-146.66591,1.0,100.643135,231.84174,1.0,-0.8441677,0.6990462,1.4282672,1.4301848,1.0,-81.782486,-60.617954,-202.60835,-121.940704,-0.0,-2.1580738e-14,1.4282672,1.4282672,1.4282672,0.039839067,1.0,1.0,1.0,1.4301848,1.4282672,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,0.7,0.0,70000.0,1.4464232e-06,2.133068,-20002.48,0.6972777,0.6972777,1.6612263e-10,1.0773945e-08,1.0039041,2.391747e-10,142.55878,327.83902,327.83902,104.67216,-141.72513,1.0,100.643135,231.84174,1.0,-0.84418726,0.6990462,1.5853468,1.5872645,1.0,-62.439495,-80.11928,-159.78807,-168.05093,-0.0,-2.06783e-14,1.5853468,1.5853468,1.5853468,0.039839063,1.0,1.0,1.0,1.5872645,1.5853468,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,0.7,0.0,70000.0,5.6914456e-07,2.133068,-20002.48,0.6972777,0.6972777,1.280482e-10,2.1216383e-08,1.0039041,1.8435713e-10,139.20685,323.0565,323.0565,104.67216,-133.2946,1.0,100.643135,231.84174,1.0,-0.84420675,0.6990462,1.7424265,1.7443441,1.0,-41.55904,-97.647804,-113.03329,-210.02321,-0.0,-2.0029456e-14,1.7424265,1.7424265,1.7424265,0.039839067,1.0,1.0,1.0,1.7443441,1.7424265,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,0.7,0.0,70000.0,-5.8637306e-07,2.133068,-20002.48,0.6972777,0.6972777,-3.0012653e-12,1.6911956e-08,1.0039041,-4.321065e-12,132.42719,310.31924,310.31924,104.67216,-121.581924,1.0,100.643135,231.84174,1.0,-0.8442263,0.6990462,1.8995061,1.9014237,1.0,-19.655264,-112.77192,-63.495247,-246.82399,-0.0,-1.9877727e-14,1.8995061,1.8995061,1.8995061,0.03983907,1.0,1.0,1.0,1.9014237,1.8995061,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,0.7,0.0,70000.0,-2.0150392e-06,2.133068,-20002.48,0.6972777,0.6972777,-1.3837566e-10,1.2707675e-08,1.0039041,-1.9922607e-10,122.38673,289.94092,289.94092,104.67216,-106.87549,1.0,100.643135,231.84174,1.0,-0.8442458,0.6990462,2.0565858,2.0585034,1.0,2.7324905,-125.11922,-12.393742,-277.54718,-0.0,-1.966859e-14,2.0565858,2.0565858,2.0565858,0.039839074,1.0,1.0,1.0,2.0585034,2.0565858,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,0.7,0.0,70000.0,-3.43075e-06,2.133068,-20002.48,0.6972777,0.6972777,-2.0432266e-10,6.6535057e-09,1.0039041,-2.9417313e-10,109.332695,262.42328,262.42328,104.67216,-89.53743,1.0,100.643135,231.84174,1.0,-0.84426534,0.6990462,2.2136655,2.215583,1.0,25.052961,-134.38567,39.01294,-301.43622,-0.0,-1.8314352e-14,2.2136655,2.2136655,2.2136655,0.039839085,1.0,1.0,1.0,2.215583,2.2136655,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,0.7,0.0,70000.0,-4.2719544e-06,2.133068,-20002.48,0.6972777,0.6972777,-2.0091794e-10,1.3305776e-08,1.0039041,-2.892712e-10,93.58654,228.4439,228.4439,104.67216,-69.99466,1.0,100.643135,231.84174,1.0,-0.84428483,0.6990462,2.370745,2.3726625,1.0,46.756546,-140.34308,89.45899,-317.9029,-0.0,-1.7733844e-14,2.370745,2.370745,2.370745,0.039839063,1.0,1.0,1.0,2.3726625,2.370745,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,0.7,0.0,70000.0,-4.17735e-06,2.133068,-20002.48,0.6972777,0.6972777,-1.2846293e-10,-1.0312931e-08,1.0039041,-1.8495423e-10,75.535965,188.83946,188.83946,104.67216,-48.728386,1.0,100.643135,231.84174,1.0,-0.8443044,0.6990462,2.5278246,2.5297422,1.0,67.30883,-142.84479,137.70227,-326.54175,-0.0,-1.6809774e-14,2.5278246,2.5278246,2.5278246,0.039839074,1.0,1.0,1.0,2.5297422,2.5278246,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,0.7,0.0,70000.0,-3.5029545e-06,2.133068,-20002.48,0.6972777,0.6972777,-5.6092117e-11,-1.2977108e-08,1.0039041,-8.075851e-11,55.625446,144.58519,144.58519,104.67216,-26.262266,1.0,100.643135,231.84174,1.0,-0.8443239,0.6990462,2.6849043,2.686822,1.0,86.20374,-141.8292,182.55486,-327.14005,-0.0,-1.5949945e-14,2.6849043,2.6849043,2.6849043,0.039839067,1.0,1.0,1.0,2.686822,2.6849043,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.295,0.7,0.0,70000.0,-2.6090408e-06,2.1333492,-20002.48,0.6972777,0.6972777,-3.805128e-11,-1.43690375e-08,1.0039041,-5.4784254e-11,34.345245,96.77075,96.77075,104.67216,-3.1494858,1.0,100.643135,231.84174,1.0,-0.8443434,0.6990462,2.8419838,2.8439016,1.0,102.976036,-137.32129,222.91234,-319.68307,-0.0,-1.5348683e-14,2.8419838,2.8419838,2.8419838,0.039839055,1.0,1.0,1.0,2.8439016,2.8419838,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2945,0.7,0.0,70000.0,-1.924621e-06,2.1333492,-20002.48,0.6972777,0.6972777,-9.247067e-11,-1.562728e-08,1.0039041,-1.3313446e-10,12.21935,46.573494,46.57349,104.67216,20.04086,1.0,100.643135,231.84174,1.0,-0.8443629,0.6990462,2.9990635,3.000981,1.0,117.21272,-129.43207,257.78098,-304.35446,-0.0,-1.4619328e-14,2.9990635,2.9990635,2.9990635,0.039839074,1.0,1.0,1.0,3.000981,2.9990635,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.294,0.7,0.0,70000.0,-1.5516101e-06,2.1333492,-20002.48,0.6972777,0.6972777,-1.4123458e-10,1.4695573e-09,1.0039041,-2.0334219e-10,-10.207427,-4.7705626,-4.7705636,104.67216,42.737732,1.0,100.643135,231.84174,1.0,-0.84438246,0.6990462,3.1561432,3.1580608,1.0,128.56323,-118.35581,286.3022,-281.53165,-0.0,-1.4648767e-14,3.1561432,3.1561432,3.1561432,0.03983906,1.0,1.0,1.0,3.1580608,3.1561432,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2935,0.7,0.0,70000.0,-1.0795986e-06,2.1333492,-20002.48,0.6972777,0.6972777,-7.603779e-11,1.6701437e-09,1.0039041,-1.0947525e-10,-32.382862,-55.99715,-55.99715,104.67216,64.382256,1.0,100.643135,231.84174,1.0,-0.84440196,0.69904625,3.313223,3.3151405,1.0,136.74811,-104.36524,307.7737,-251.77655,-0.0,-1.4252571e-14,3.313223,3.313223,3.313223,0.039839067,1.0,1.0,1.0,3.3151405,3.313223,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.293,0.7,0.0,70000.0,-2.0467765e-07,2.1333492,-20002.48,0.6972777,0.6972777,7.1198374e-11,-1.1970923e-08,1.0039041,1.0250771e-10,-53.760925,-105.8449,-105.8449,104.67216,84.44147,1.0,100.643135,231.84174,1.0,-0.8444215,0.6990462,3.4703023,3.4722202,1.0,141.56577,-87.80485,321.6668,-215.8219,-0.0,-1.393392e-14,3.4703023,3.4703023,3.4703023,0.039839063,1.0,1.0,1.0,3.4722202,3.4703023,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2925,0.7,0.0,70000.0,1.1734311e-06,2.1333492,-20002.48,0.6972777,0.6972777,1.8716063e-10,-1.1550852e-08,1.0039041,2.6946415e-10,-73.815216,-153.0864,-153.0864,104.67216,102.42145,1.0,100.643135,231.84174,1.0,-0.844441,0.6990462,3.627382,3.6292996,1.0,142.89763,-69.082405,327.6394,-174.553,-0.0,-1.26676005e-14,3.627382,3.627382,3.627382,0.039839078,1.0,1.0,1.0,3.6292996,3.627382,-0.0,-5.5649383e-09,1.0,1.0039041,1.0,-1.0,1.0,0.0,1.0,1.0
