Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,-1.0,0.0,-100000.0,0.00012715925,200000.89,2.1198878,-1.0087708,-1.008771,-1.098769e-08,-1.0764443e-08,0.9913054,1.0797454e-08,59.408253,-105.52612,-105.52612,145.60231,67.10936,1.0,145.60376,228.93217,1.0,1.0,-1.0070274,3.4735987,3.5143175,1.0,-200.26822,140.85997,317.83493,-212.3088,2.3205273e-11,-1.24308e-14,3.4735987,3.4735987,3.4735987,0.03933929,1.0,1.0,1.0,3.5143175,3.4735987,-0.0,-1.0165593e-08,1.0,0.9913054,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,-1.0,0.0,-100000.0,0.00012251332,200000.89,2.1198878,-1.0087708,-1.008771,-1.2879326e-08,2.204784e-08,0.9913054,1.2656338e-08,89.48668,-152.10817,-152.10817,145.60231,96.73596,1.0,145.60376,228.93217,1.0,1.0,-1.0070274,3.6306784,3.671397,1.0,-205.1591,115.672424,323.5662,-171.45804,2.5060188e-11,-1.2432918e-14,3.6306784,3.6306784,3.6306784,0.03933928,1.0,1.0,1.0,3.671397,3.6306784,-0.0,-9.651636e-09,1.0,0.9913054,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,-1.0,0.0,-100000.0,0.00011600247,200000.89,2.1198878,-1.0087708,-1.008771,-1.4355326e-08,-6.7376495e-09,0.9913054,1.4106783e-08,117.36164,-194.94481,-194.94481,145.60231,123.98051,1.0,145.60376,228.93217,1.0,1.0,-1.0070274,3.787758,3.8284767,1.0,-204.99828,87.63664,321.3302,-126.38539,2.6730949e-11,-1.2432459e-14,3.787758,3.787758,3.787758,0.039339297,1.0,1.0,1.0,3.8284767,3.787758,-0.0,-9.061324e-09,1.0,0.9913054,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,-1.0,0.0,-100000.0,0.000105243445,200000.89,2.1198878,-1.0087708,-1.008771,-1.5473677e-08,9.580733e-10,0.9913054,1.520577e-08,142.34677,-232.98126,-232.98125,145.60231,148.17213,1.0,145.60376,228.93217,1.0,1.0,-1.0070274,3.9448378,3.9855564,1.0,-199.78972,57.442955,311.18198,-78.20072,2.7545018e-11,-1.2432495e-14,3.9448378,3.9448378,3.9448378,0.039339304,1.0,1.0,1.0,3.9855564,3.9448378,-0.0,-8.423161e-09,1.0,0.9913054,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,-1.0,0.0,-100000.0,9.2068956e-05,200000.89,2.1198878,-1.0087708,-1.008771,-1.6159131e-08,2.2995142e-08,0.9913054,1.5879358e-08,163.82686,-265.28094,-265.28094,145.60231,168.7152,1.0,145.60376,228.93217,1.0,1.0,-1.0070274,4.1019173,4.142636,1.0,-189.66168,25.834831,293.37143,-28.090494,2.7779359e-11,-1.24324955e-14,4.1019173,4.1019173,4.1019173,0.0393393,1.0,1.0,1.0,4.142636,4.1019173,-0.0,-7.764328e-09,1.0,0.9913054,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,-1.0,0.0,-100000.0,7.676873e-05,200000.89,2.1198878,-1.0087708,-1.008771,-1.654403e-08,5.2309737e-08,0.9913054,1.6257594e-08,181.27296,-291.04852,-291.04852,145.60231,185.1038,1.0,145.60376,228.93217,1.0,1.0,-1.0070273,4.258997,4.2997155,1.0,-174.86354,-6.4094315,268.3371,22.711416,2.7665712e-11,-1.2432495e-14,4.258997,4.258997,4.258997,0.03933933,1.0,1.0,1.0,4.2997155,4.258997,-0.0,-7.090703e-09,1.0,0.9913054,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,-1.0,0.0,-100000.0,5.9515114e-05,200000.89,2.1198878,-1.0087708,-1.008771,-1.6456752e-08,3.2027383e-08,0.9913054,1.6171828e-08,194.25555,-309.64954,-309.64954,145.60231,196.93446,1.0,145.60376,228.93217,1.0,1.0,-1.0070274,4.4160767,4.456795,1.0,-155.75967,-38.495872,236.69542,72.954094,2.7617294e-11,-1.2432495e-14,4.4160767,4.4160767,4.4160767,0.03933931,1.0,1.0,1.0,4.456795,4.4160767,-0.0,-6.409709e-09,1.0,0.9913054,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,-1.0,0.0,-100000.0,4.1170453e-05,200000.89,2.1198878,-1.0087708,-1.0087708,-1.6020076e-08,4.205687e-08,0.9913054,1.574271e-08,202.45491,-320.62592,-320.62592,145.60231,203.91583,1.0,145.60376,228.93217,1.0,1.0,-1.0070274,4.5731564,4.613875,1.0,-132.8205,-69.634415,199.22552,121.400406,2.7602602e-11,-1.2432495e-14,4.5731564,4.5731564,4.5731564,0.039339334,1.0,1.0,1.0,4.613875,4.5731564,-0.0,-5.752452e-09,1.0,0.9913054,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,-1.0,0.0,-100000.0,2.076762e-05,200000.89,2.1198878,-1.0087708,-1.0087708,-1.5091905e-08,4.356088e-08,0.9913054,1.48306105e-08,205.66916,-323.70746,-323.70746,145.60231,205.87602,1.0,145.60376,228.93217,1.0,1.0,-1.0070273,4.730236,4.7709546,1.0,-106.61083,-99.05833,156.85002,166.85744,2.7409169e-11,-1.2432495e-14,4.730236,4.730236,4.730236,0.03933934,1.0,1.0,1.0,4.7709546,4.730236,-0.0,-5.1278164e-09,1.0,0.9913054,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,-1.0,0.0,-100000.0,4.4040831e-07,200000.89,2.1198878,-1.0087708,-1.0087708,-1.374152e-08,4.1102574e-08,0.9913054,1.3503605e-08,203.81915,-318.81824,-318.81824,145.60231,202.76675,1.0,145.60376,228.93217,1.0,1.0,-1.0070273,4.8873158,4.9280343,1.0,-77.776054,-126.0431,110.61236,208.20589,2.7070724e-11,-1.2432495e-14,4.8873158,4.8873158,4.8873158,0.039339326,1.0,1.0,1.0,4.9280343,4.8873158,-0.0,-4.5502535e-09,1.0,0.9913054,1.0,-1.0,1.0,0.0,1.0,1.0
