Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,0.0,0.0,3.948441e-05,9.6908825e-06,100001.086,-2.738259,0.0,6.68799e-09,-0.0,-2.2171823e-08,0.9958673,-2.9924212e-09,-3.4176846,288.29633,288.29633,144.9356,-181.68127,1.0,0.0002293848,229.9857,1.0,0.98141986,0.0017515774,2.0521116,2.0729547,1.0,8.0447235,-4.6270394,-13.748572,-274.54776,-6.9305954e-12,-1.1599383e-13,2.0521116,2.0521116,2.0521116,0.0395203,1.0,1.0,1.0,2.0729547,2.0521116,-0.0,-8.165374e-09,1.0,0.9958673,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,0.0,0.0,3.9036062e-05,1.544906e-05,100001.086,-2.738259,0.0,2.1510966e-09,-0.0,-2.341272e-08,0.9958673,-2.391044e-09,-4.520089,261.1922,261.1922,144.9356,-164.59969,1.0,0.0002293848,229.9857,1.0,0.98144054,0.001751575,2.209191,2.2300344,1.0,8.054906,-3.5348165,37.255356,-298.44757,-8.343326e-12,-1.12110747e-13,2.209191,2.209191,2.209191,0.0395203,1.0,1.0,1.0,2.2300344,2.209191,-0.0,-8.254312e-09,1.0,0.9958673,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,0.0,0.0,3.7350615e-05,2.18192e-05,100001.086,-2.738259,0.0,5.271872e-09,-0.0,-2.4477695e-08,0.9958673,-1.6603647e-09,-5.5111947,227.65665,227.65665,144.9356,-143.46515,1.0,0.0002293848,229.9857,1.0,0.9814612,0.0017515712,2.3662708,2.387114,1.0,7.8667493,-2.3555546,87.341934,-314.9986,-9.205021e-12,-1.0737938e-13,2.3662708,2.3662708,2.3662708,0.039520305,1.0,1.0,1.0,2.387114,2.3662708,-0.0,-8.318283e-09,1.0,0.9958673,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,0.0,0.0,3.5917103e-05,2.7528611e-05,100001.086,-2.738259,0.0,-9.933406e-09,-0.0,-2.4093763e-08,0.9958673,-7.69258e-10,-6.3665953,188.51544,188.51544,144.9356,-118.79804,1.0,0.0002293848,229.9857,1.0,0.98148185,0.0017515706,2.5233505,2.5441935,1.0,7.4848866,-1.1182915,135.27786,-323.7933,-9.937268e-12,-1.02450756e-13,2.5233505,2.5233505,2.5233505,0.0395203,1.0,1.0,1.0,2.5441935,2.5233505,-0.0,-8.359154e-09,1.0,0.9958673,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,0.0,0.0,3.3116634e-05,3.2889147e-05,100001.086,-2.738259,0.0,-1.068308e-08,-0.0,-2.7983535e-08,0.9958673,-1.2030229e-11,-7.0652304,144.73235,144.73235,144.9356,-91.20577,1.0,0.0002293848,229.9857,1.0,0.98150253,0.0017515661,2.6804302,2.7012732,1.0,6.9187217,0.14650837,179.88281,-324.61514,-1.05719105e-11,-9.9265966e-14,2.6804302,2.6804302,2.6804302,0.039520305,1.0,1.0,1.0,2.7012732,2.6804302,-0.0,-8.379243e-09,1.0,0.9958673,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,0.0,0.0,2.9263829e-05,3.733217e-05,100001.086,-2.738259,0.0,-1.4560101e-08,0.0,-1.8413184e-08,0.9958673,8.5571195e-10,-7.5898952,97.38547,97.38547,144.9356,-61.367744,1.0,0.0002293848,229.9857,1.0,0.9815232,0.0017515632,2.8375096,2.858353,1.0,6.1821947,1.4077008,220.05844,-317.4439,-1.0802243e-11,-9.526057e-14,2.8375096,2.8375096,2.8375096,0.03952031,1.0,1.0,1.0,2.858353,2.8375096,-0.0,-8.376643e-09,1.0,0.9958673,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,0.0,0.0,2.411937e-05,4.14e-05,100001.086,-2.738259,0.0,-2.2006525e-08,0.0,-1.6193413e-08,0.9958673,1.5856254e-09,-7.9276724,47.640636,47.640636,144.9356,-30.018661,1.0,0.0002293848,229.9857,1.0,0.98154384,0.00175156,2.9945893,3.0154326,1.0,5.2934413,2.6342309,254.81549,-302.45615,-1.0628277e-11,-8.786474e-14,2.9945893,2.9945893,2.9945893,0.039520312,1.0,1.0,1.0,3.0154326,2.9945893,-0.0,-8.3272065e-09,1.0,0.9958673,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,0.0,0.0,1.8802419e-05,4.4066124e-05,100001.086,-2.7370524,0.0,-2.0545084e-08,0.0,-1.0459594e-08,0.9958673,2.4269062e-09,-8.070243,-3.2772682,-3.2772696,144.9356,2.069546,1.0,0.0002293848,229.9857,1.0,0.9815645,0.0017515584,3.151669,3.172512,1.0,4.274346,3.7958975,283.29816,-280.02087,-1.0198019e-11,-8.2841706e-14,3.151669,3.151669,3.151669,0.039520312,1.0,1.0,1.0,3.172512,3.151669,-0.0,-8.231753e-09,1.0,0.9958673,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,0.0,0.0,1.2603168e-05,4.5477827e-05,100001.086,-2.7370524,0.0,-2.927572e-08,0.0,-4.2220716e-09,0.9958673,3.1657723e-09,-8.014098,-54.114475,-54.114475,144.9356,34.106762,1.0,0.0002293848,229.9857,1.0,0.9815852,0.0017515584,3.3087487,3.3295918,1.0,3.1500018,4.864096,304.80508,-250.6906,-9.236227e-12,-7.6813305e-14,3.3087487,3.3087487,3.3087487,0.039520316,1.0,1.0,1.0,3.3295918,3.3087487,-0.0,-8.0956015e-09,1.0,0.9958673,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,0.0,0.0,6.4632645e-06,4.6442736e-05,100001.086,-2.7370524,0.0,-2.426327e-08,0.0,8.815598e-10,0.9958673,3.8776022e-09,-7.760619,-103.61921,-103.61921,144.9356,65.30413,1.0,0.0002293848,229.9857,1.0,0.9816058,0.0017515548,3.4658282,3.4866714,1.0,1.9480935,5.8125257,318.80667,-215.18747,-8.670935e-12,-7.217877e-14,3.4658282,3.4658282,3.4658282,0.03952032,1.0,1.0,1.0,3.4866714,3.4658282,-0.0,-7.922756e-09,1.0,0.9958673,1.0,-1.0,1.0,0.0,1.0,1.0
