Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,1.0,0.0,100000.0,-1.758009e-06,-10013.148,-4.7042255,0.9996123,0.9996123,-1.009104e-10,1.5790551e-08,1.0003879,-1.009887e-10,-146.08472,-242.19975,-242.19975,129.83192,136.10272,1.0,144.28137,231.0297,1.0,-0.103037454,1.0013717,5.448188,5.4473395,1.0,-50.971714,197.05643,-68.812035,311.01178,0.0,-4.9469977e-14,5.448188,5.448188,5.448188,0.03969967,1.0,1.0,1.0,5.4473395,5.448188,-0.0,-5.5642637e-09,1.0,1.0003879,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,1.0,0.0,100000.0,-2.6346793e-06,-10013.148,-4.7042255,0.9996123,0.9996123,-1.00835416e-10,-9.5131e-09,1.0003879,-1.00913666e-10,-121.884895,-204.91315,-204.91315,129.83192,115.14771,1.0,144.28137,231.0297,1.0,-0.10303939,1.0013717,5.6052675,5.604419,1.0,-81.33581,203.2207,-117.92951,322.84265,0.0,-4.623916e-14,5.6052675,5.6052675,5.6052675,0.03969966,1.0,1.0,1.0,5.604419,5.6052675,-0.0,-5.5642637e-09,1.0,1.0003879,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,1.0,0.0,100000.0,-3.323247e-06,-10013.148,-4.7042255,0.9996123,0.9996123,-8.042379e-11,1.655114e-08,1.0003879,-8.0486194e-11,-94.68386,-162.5809,-162.5809,129.83192,91.357376,1.0,144.28137,231.0297,1.0,-0.10304133,1.0013717,5.762347,5.7614985,1.0,-109.69715,204.38101,-164.14317,326.72406,0.0,-4.1422503e-14,5.762347,5.762347,5.762347,0.039699674,1.0,1.0,1.0,5.7614985,5.762347,-0.0,-5.5642637e-09,1.0,1.0003879,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,1.0,0.0,100000.0,-3.3293913e-06,-10013.148,-4.7042255,0.9996123,0.9996122,-1.5197156e-10,-1.6918179e-08,1.0003879,-1.5208948e-10,-65.1514,-116.24536,-116.24536,129.83192,65.31751,1.0,144.28137,231.0297,1.0,-0.10304327,1.0013717,5.919427,5.918578,1.0,-135.35738,200.50877,-206.3151,322.56046,0.0,-3.7600897e-14,5.919427,5.919427,5.919427,0.03969966,1.0,1.0,1.0,5.918578,5.919427,-0.0,-5.5642637e-09,1.0,1.0003879,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,1.0,0.0,100000.0,-3.2984512e-06,-10013.148,-4.7042255,0.9996123,0.9996122,-2.1384794e-10,-1.815373e-08,1.0003879,-2.1401388e-10,-34.01469,-67.04748,-67.04748,129.83192,37.669323,1.0,144.28137,231.0297,1.0,-0.10304521,1.0013717,6.0765066,6.075658,1.0,-157.68466,191.69936,-243.40685,310.45435,0.0,-3.5534296e-14,6.0765066,6.0765066,6.0765066,0.039699662,1.0,1.0,1.0,6.075658,6.0765066,-0.0,-5.5642637e-09,1.0,1.0003879,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,1.0,0.0,100000.0,-3.0250608e-06,-10013.148,-4.7042255,0.9996123,0.9996123,-2.2616768e-10,-5.1831494e-11,1.0003879,-2.2634318e-10,-2.0404282,-16.198668,-16.198668,129.83192,9.093589,1.0,144.28137,231.0297,1.0,-0.10304715,1.0013717,6.2335863,6.2327375,1.0,-176.12923,178.16966,-274.50513,290.7038,0.0,-3.3287863e-14,6.2335863,6.2335863,6.2335863,0.039699662,1.0,1.0,1.0,6.2327375,6.2335863,-0.0,-5.5642637e-09,1.0,1.0003879,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,1.0,0.0,100000.0,-2.6646749e-06,-10013.148,-4.7042255,0.9996123,0.9996123,-1.3036083e-10,-4.087416e-09,1.0003879,-1.3046199e-10,29.984076,35.04901,35.04901,129.83192,-19.706062,1.0,144.28137,231.0297,1.0,-0.103049085,1.0013717,0.107480444,0.10663187,1.0,-190.23691,160.25282,-298.84418,263.79517,0.0,-3.022227e-14,0.107480444,0.107480444,0.107480444,0.039699692,1.0,1.0,1.0,0.10663187,0.107480444,-0.0,-5.5642637e-09,1.0,1.0003879,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,1.0,0.0,100000.0,-1.9242111e-06,-10013.148,-4.7042255,0.9996123,0.9996123,-2.797729e-11,-1.9035158e-09,1.0003879,-2.7998999e-11,61.27027,85.43366,85.43366,129.83192,-48.020477,1.0,144.28137,231.0297,1.0,-0.10305102,1.0013717,0.26456007,0.2637115,1.0,-199.66032,138.39005,-315.82468,230.391,0.0,-2.7339364e-14,0.26456007,0.26456007,0.26456007,0.039699685,1.0,1.0,1.0,0.2637115,0.26456007,-0.0,-5.5642637e-09,1.0,1.0003879,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,1.0,0.0,100000.0,-5.7578507e-07,-10013.148,-4.7042255,0.9996123,0.9996123,5.570905e-11,4.7934328e-09,1.0003879,5.5752278e-11,91.04779,133.71466,133.71466,129.83192,-75.15248,1.0,144.28137,231.0297,1.0,-0.10305297,1.0013717,0.4216397,0.42079112,1.0,-204.16743,113.119644,-325.02853,191.31387,0.0,-2.4526163e-14,0.4216397,0.4216397,0.4216397,0.039699677,1.0,1.0,1.0,0.42079112,0.4216397,-0.0,-5.5642637e-09,1.0,1.0003879,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,1.0,0.0,100000.0,7.506504e-07,-10013.148,-4.7042255,0.9996123,0.9996123,2.226484e-10,8.012936e-10,1.0003879,2.2282116e-10,118.583405,178.70316,178.70316,129.83192,-100.43397,1.0,144.28137,231.0297,1.0,-0.1030549,1.0013717,0.5787193,0.5778708,1.0,-203.64726,85.06386,-326.2291,147.52596,0.0,-2.1669596e-14,0.5787193,0.5787193,0.5787193,0.039699662,1.0,1.0,1.0,0.5778708,0.5787193,-0.0,-5.5642637e-09,1.0,1.0003879,1.0,-1.0,1.0,0.0,1.0,1.0
