Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.fault_vpu,PCC_Control1.fault_fpu,PCC_Control1.Fault,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.3,0.7,0.0,70000.0,-3.931208e-06,12.91544,10001.688,0.7013814,0.7013814,-3.108516e-10,1.0878806e-08,0.9980304,-4.4232618e-10,-1.9064815,14.013672,14.013672,102.279816,-26.59342,1.0,101.23546,230.48526,1.0,0.18088852,0.7031354,3.0985868,3.099313,1.0,125.43727,-123.53079,275.0178,-289.03146,0.0,2.4070367e-14,3.0985868,3.0985868,3.0985868,0.03960605,1.0,1.0,1.0,3.099313,3.0985868,-0.0,-5.564264e-09,1.0,0.9980304,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2995,0.7,0.0,70000.0,-3.3610368e-06,12.91544,10001.688,0.7013814,0.7013814,-2.7672312e-10,-7.4303452e-09,0.9980304,-3.9376305e-10,-24.369177,-37.10237,-37.10237,102.279816,-4.0241733,1.0,101.23546,230.48526,1.0,0.18089837,0.7031354,3.2556665,3.2563927,1.0,134.87773,-110.50855,299.00214,-261.89978,0.0,2.6135674e-14,3.2556665,3.2556665,3.2556665,0.039606057,1.0,1.0,1.0,3.2563927,3.2556665,-0.0,-5.564264e-09,1.0,0.9980304,1.0,-1.0,1.0,0.0,1.0,1.0
-0.299,0.7,0.0,70000.0,-2.298296e-06,12.91544,10001.688,0.7013814,0.7013814,-1.524139e-10,-2.064164e-09,0.9980304,-2.1687731e-10,-46.231823,-87.304825,-87.304825,102.279816,18.644152,1.0,101.23546,230.48526,1.0,0.18090822,0.7031354,3.412746,3.4134722,1.0,140.99706,-94.76523,315.62408,-228.31924,0.0,2.9413507e-14,3.412746,3.412746,3.412746,0.03960606,1.0,1.0,1.0,3.4134722,3.412746,-0.0,-5.564264e-09,1.0,0.9980304,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2985,0.7,0.0,70000.0,-4.379814e-07,12.91544,10001.688,0.7013814,0.7013814,1.0183304e-11,-1.0939664e-08,0.9980304,1.4490329e-11,-66.956085,-135.35754,-135.35754,102.279816,40.853394,1.0,101.23546,230.48526,1.0,0.18091805,0.7031354,3.5698256,3.5705519,1.0,143.64456,-76.68848,324.47427,-189.11673,0.0,3.1482243e-14,3.5698256,3.5698256,3.5698256,0.03960604,1.0,1.0,1.0,3.5705519,3.5698256,-0.0,-5.564264e-09,1.0,0.9980304,1.0,-1.0,1.0,0.0,1.0,1.0
-0.298,0.7,0.0,70000.0,1.1101561e-06,12.91544,10001.688,0.7013814,0.70138144,8.529559e-11,1.6564264e-09,0.9980304,1.2137133e-10,-86.03167,-180.07732,-180.07732,102.279816,62.056694,1.0,101.23546,230.48526,1.0,0.1809279,0.7031354,3.7269053,3.7276316,1.0,142.75507,-56.723392,325.33487,-145.25754,0.0,3.327556e-14,3.7269053,3.7269053,3.7269053,0.039606042,1.0,1.0,1.0,3.7276316,3.7269053,-0.0,-5.564264e-09,1.0,0.9980304,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2975,0.7,0.0,70000.0,2.7165875e-06,12.91544,10001.688,0.7013814,0.7013814,7.752085e-11,1.9196635e-10,0.9980304,1.10308276e-10,-102.98887,-220.36299,-220.36299,102.279816,81.731964,1.0,101.23546,230.48526,1.0,0.18093775,0.7031354,3.883985,3.8847113,1.0,138.35046,-35.36159,318.1846,-97.821625,0.0,3.516516e-14,3.883985,3.883985,3.883985,0.039606046,1.0,1.0,1.0,3.8847113,3.883985,-0.0,-5.564264e-09,1.0,0.9980304,1.0,-1.0,1.0,0.0,1.0,1.0
-0.297,0.7,0.0,70000.0,3.5347953e-06,12.91544,10001.688,0.7013814,0.7013814,3.118726e-11,-3.9142805e-09,0.9980304,4.4377904e-11,-117.41014,-255.22258,-255.22258,102.279816,99.39471,1.0,101.23546,230.48526,1.0,0.1809476,0.7031354,4.0410647,4.041791,1.0,130.53922,-13.12907,303.19962,-47.977016,0.0,3.740286e-14,4.0410647,4.0410647,4.0410647,0.03960605,1.0,1.0,1.0,4.041791,4.0410647,-0.0,-5.564264e-09,1.0,0.9980304,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2965,0.7,0.0,70000.0,3.7791822e-06,12.91544,10001.688,0.7013814,0.7013814,6.8671145e-11,-9.362265e-09,0.9980304,9.7715586e-11,-128.94038,-283.79776,-283.79776,102.279816,114.61003,1.0,101.23546,230.48526,1.0,0.18095745,0.7031354,4.1981444,4.1988707,1.0,119.51366,9.426731,280.7488,3.0489469,0.0,3.883274e-14,4.1981444,4.1981444,4.1981444,0.03960605,1.0,1.0,1.0,4.1988707,4.1981444,-0.0,-5.564264e-09,1.0,0.9980304,1.0,-1.0,1.0,0.0,1.0,1.0
-0.296,0.7,0.0,70000.0,3.9014235e-06,12.91544,10001.688,0.7013814,0.70138144,1.6870169e-10,1.5052369e-09,0.9980304,2.40054e-10,-137.29568,-305.3849,-305.3849,102.279816,127.003265,1.0,101.23546,230.48526,1.0,0.1809673,0.7031354,4.3552237,4.35595,1.0,105.54527,31.750416,251.38506,53.999832,0.0,4.0184222e-14,4.3552237,4.3552237,4.3552237,0.039606053,1.0,1.0,1.0,4.35595,4.3552237,-0.0,-5.564264e-09,1.0,0.9980304,1.0,-1.0,1.0,0.0,1.0,1.0
-0.2955,0.7,0.0,70000.0,3.959071e-06,12.91544,10001.688,0.7013814,0.70138144,2.3743246e-10,-7.2212623e-09,0.9980304,3.3785444e-10,-142.27032,-319.45242,-319.45242,102.279816,136.26926,1.0,101.23546,230.48526,1.0,0.18097715,0.70313543,4.5123034,4.5130296,1.0,88.97802,53.292297,215.83138,103.62106,0.0,4.1767645e-14,4.5123034,4.5123034,4.5123034,0.039606053,1.0,1.0,1.0,4.5130296,4.5123034,-0.0,-5.564264e-09,1.0,0.9980304,1.0,-1.0,1.0,0.0,1.0,1.0
